STATE,CANDIDATE,OFFICE,DISTRICT,CATEGORY,AMOUNT
AK,LISA A. MURKOWSKI,U.S. SENATE,SR,PRINTING,225382.77
AK,LISA A. MURKOWSKI,U.S. SENATE,SR,POLLING & RESEARCH,210500.0
AK,LISA A. MURKOWSKI,U.S. SENATE,SR,SALARY & PAYROLL,186123.83000000002
AK,DANIEL S. SULLIVAN,U.S. SENATE,JR,CREDIT CARD PROCESSING FEES,42597040.95000001
AK,DANIEL S. SULLIVAN,U.S. SENATE,JR,DIRECT MAIL,8669164.27
AK,DANIEL S. SULLIVAN,U.S. SENATE,JR,FUNDRAISING & FUNDRAISING CONSULTING,7959899.83
AK,DANIEL S. SULLIVAN,U.S. SENATE,JR,SALARY & PAYROLL,7851633.77
AK,DANIEL S. SULLIVAN,U.S. SENATE,JR,TRAVEL & LODGING,7595916.82
AK,DANIEL S. SULLIVAN,U.S. SENATE,JR,"PR, COMMUNICATIONS, & MARKETING",7436116.7299999995
AK,DANIEL S. SULLIVAN,U.S. SENATE,JR,POLLING & RESEARCH,7237657.0200000005
AK,DANIEL S. SULLIVAN,U.S. SENATE,JR,ACCOUNTING & FINANCIAL MANAGEMENT,5998440.779999999
AK,DANIEL S. SULLIVAN,U.S. SENATE,JR,SALARY & PAYROLL PROCESSING FEES,5664336.0
AK,DANIEL S. SULLIVAN,U.S. SENATE,JR,SHIPPING & POSTAGE,5164304.83
AZ,MARK KELLY,U.S. SENATE,JR,MEDIA & ADS,69680653.6
AZ,MARK KELLY,U.S. SENATE,JR,DIGITAL ADVERTISING,12495421.81
AZ,MARK KELLY,U.S. SENATE,JR,CREDIT CARD PROCESSING FEES,2767306.3499999996
AZ,MARK KELLY,U.S. SENATE,JR,SOFTWARE & TECHNOLOGY,2037353.9400000002
AZ,MARK KELLY,U.S. SENATE,JR,SALARY & PAYROLL,1408878.8
AZ,MARK KELLY,U.S. SENATE,JR,GENERAL OPERATIONS & SUPPLIES,945354.3899999999
AZ,MARK KELLY,U.S. SENATE,JR,"PR, COMMUNICATIONS, & MARKETING",488373.2799999999
AZ,MARK KELLY,U.S. SENATE,JR,PRINTING,424950.34
AZ,MARK KELLY,U.S. SENATE,JR,POLLING & RESEARCH,385034.27999999997
AZ,MARK KELLY,U.S. SENATE,JR,LEGAL SERVICES,331499.05
AZ,KYRSTEN SINEMA,U.S. SENATE,SR,MEDIA & ADS,16177804.370000001
AZ,KYRSTEN SINEMA,U.S. SENATE,SR,DIGITAL ADVERTISING,2626878.4699999997
AZ,KYRSTEN SINEMA,U.S. SENATE,SR,SALARY & PAYROLL,2030967.9100000001
AZ,KYRSTEN SINEMA,U.S. SENATE,SR,PAYROLL TAX,758130.6599999999
AZ,KYRSTEN SINEMA,U.S. SENATE,SR,TRAVEL & LODGING,747741.1
AZ,KYRSTEN SINEMA,U.S. SENATE,SR,FUNDRAISING & FUNDRAISING CONSULTING,619643.28
AZ,KYRSTEN SINEMA,U.S. SENATE,SR,CREDIT CARD PROCESSING FEES,512983.65
AZ,KYRSTEN SINEMA,U.S. SENATE,SR,POLLING & RESEARCH,371319.02
AZ,KYRSTEN SINEMA,U.S. SENATE,SR,CREDIT CARD PAYMENT & BANK FEES,173501.80999999997
AZ,KYRSTEN SINEMA,U.S. SENATE,SR,LEGAL SERVICES,154828.9
AR,JOHN N. BOOZMAN,U.S. SENATE,SR,MEDIA & ADS,2088881.17
AR,JOHN N. BOOZMAN,U.S. SENATE,SR,FUNDRAISING & FUNDRAISING CONSULTING,299999.54
AR,JOHN N. BOOZMAN,U.S. SENATE,SR,SALARY & PAYROLL,214711.13
AR,JOHN N. BOOZMAN,U.S. SENATE,SR,POLLING & RESEARCH,143328.0
AR,JOHN N. BOOZMAN,U.S. SENATE,SR,CAMPAIGN CONSULTING,142036.49
AR,JOHN N. BOOZMAN,U.S. SENATE,SR,CREDIT CARD PROCESSING FEES,121897.14
AR,JOHN N. BOOZMAN,U.S. SENATE,SR,PAYROLL TAX,110846.84
AR,JOHN N. BOOZMAN,U.S. SENATE,SR,"PR, COMMUNICATIONS, & MARKETING",75909.11
AR,JOHN N. BOOZMAN,U.S. SENATE,SR,MEALS & CATERING,57526.18
AR,JOHN N. BOOZMAN,U.S. SENATE,SR,TRAVEL & LODGING,47871.29
AR,TOM COTTON,U.S. SENATE,JR,MEDIA & ADS,1223004.68
AR,TOM COTTON,U.S. SENATE,JR,DIRECT MAIL,724471.9400000001
AR,TOM COTTON,U.S. SENATE,JR,CREDIT CARD PROCESSING FEES,658408.7899999999
AR,TOM COTTON,U.S. SENATE,JR,CREDIT CARD PAYMENT & BANK FEES,319814.68999999994
AR,TOM COTTON,U.S. SENATE,JR,FUNDRAISING & FUNDRAISING CONSULTING,242931.65
AR,TOM COTTON,U.S. SENATE,JR,CAMPAIGN CONSULTING,229748.28
AR,TOM COTTON,U.S. SENATE,JR,DATA & DATABASE SERVICES,128138.10999999999
AR,TOM COTTON,U.S. SENATE,JR,ACCOUNTING & FINANCIAL MANAGEMENT,97669.45
AR,TOM COTTON,U.S. SENATE,JR,TRAVEL & LODGING,96850.73
AR,TOM COTTON,U.S. SENATE,JR,DIGITAL & SOCIAL MEDIA CONSULTING,93698.40000000001
CA,DIANNE FEINSTEIN,U.S. SENATE,SR,TRAVEL & LODGING,10300521.09
CA,DIANNE FEINSTEIN,U.S. SENATE,SR,FUNDRAISING & FUNDRAISING CONSULTING,1107958.86
CA,DIANNE FEINSTEIN,U.S. SENATE,SR,CREDIT CARD PROCESSING FEES,543892.5799999998
CA,DIANNE FEINSTEIN,U.S. SENATE,SR,CAMPAIGN CONSULTING,266679.0
CA,DIANNE FEINSTEIN,U.S. SENATE,SR,CREDIT CARD PAYMENT & BANK FEES,194842.47000000003
CA,DIANNE FEINSTEIN,U.S. SENATE,SR,SALARY & PAYROLL,178655.40999999997
CA,DIANNE FEINSTEIN,U.S. SENATE,SR,LEGAL SERVICES,155962.58000000002
CA,DIANNE FEINSTEIN,U.S. SENATE,SR,MEALS & CATERING,150680.55
CA,DIANNE FEINSTEIN,U.S. SENATE,SR,DIGITAL ADVERTISING,148542.24
CA,DIANNE FEINSTEIN,U.S. SENATE,SR,POLLING & RESEARCH,137624.36
CO,MICHAEL FARRAND BENNET,U.S. SENATE,SR,MEDIA & ADS,11915021.149999999
CO,MICHAEL FARRAND BENNET,U.S. SENATE,SR,SALARY & PAYROLL,1765133.0699999998
CO,MICHAEL FARRAND BENNET,U.S. SENATE,SR,DATA & DATABASE SERVICES,518125.63
CO,MICHAEL FARRAND BENNET,U.S. SENATE,SR,DIGITAL ADVERTISING,491683.26
CO,MICHAEL FARRAND BENNET,U.S. SENATE,SR,PAYROLL TAX,488326.06
CO,MICHAEL FARRAND BENNET,U.S. SENATE,SR,POLLING & RESEARCH,487635.91000000003
CO,MICHAEL FARRAND BENNET,U.S. SENATE,SR,CAMPAIGN CONSULTING,306752.68
CO,MICHAEL FARRAND BENNET,U.S. SENATE,SR,CREDIT CARD PAYMENT & BANK FEES,258749.72
CO,MICHAEL FARRAND BENNET,U.S. SENATE,SR,FUNDRAISING & FUNDRAISING CONSULTING,250815.21
CO,MICHAEL FARRAND BENNET,U.S. SENATE,SR,DIGITAL & SOCIAL MEDIA CONSULTING,229451.65
CO,JOHN WRIGHT HICKENLOOPER,U.S. SENATE,JR,MEDIA & ADS,18970585.42
CO,JOHN WRIGHT HICKENLOOPER,U.S. SENATE,JR,DIGITAL ADVERTISING,6189164.699999999
CO,JOHN WRIGHT HICKENLOOPER,U.S. SENATE,JR,COMPLIANCE SERVICES,4620623.46
CO,JOHN WRIGHT HICKENLOOPER,U.S. SENATE,JR,SALARY & PAYROLL,3849636.3999999994
CO,JOHN WRIGHT HICKENLOOPER,U.S. SENATE,JR,CREDIT CARD PROCESSING FEES,1291370.85
CO,JOHN WRIGHT HICKENLOOPER,U.S. SENATE,JR,CAMPAIGN CONSULTING,1063169.4500000002
CO,JOHN WRIGHT HICKENLOOPER,U.S. SENATE,JR,PAYROLL TAX,858815.98
CO,JOHN WRIGHT HICKENLOOPER,U.S. SENATE,JR,DIRECT MAIL,792904.36
CO,JOHN WRIGHT HICKENLOOPER,U.S. SENATE,JR,CREDIT CARD PAYMENT & BANK FEES,315676.76
CO,JOHN WRIGHT HICKENLOOPER,U.S. SENATE,JR,LEGAL SERVICES,315566.74
CT,RICHARD BLUMENTHAL,U.S. SENATE,SR,MEDIA & ADS,2406917.24
CT,RICHARD BLUMENTHAL,U.S. SENATE,SR,SALARY & PAYROLL,412167.54
CT,RICHARD BLUMENTHAL,U.S. SENATE,SR,FUNDRAISING & FUNDRAISING CONSULTING,267883.69
CT,RICHARD BLUMENTHAL,U.S. SENATE,SR,CAMPAIGN CONSULTING,173063.0
CT,RICHARD BLUMENTHAL,U.S. SENATE,SR,PRINTING,134155.56
CT,RICHARD BLUMENTHAL,U.S. SENATE,SR,COMPLIANCE SERVICES,110383.29
CT,RICHARD BLUMENTHAL,U.S. SENATE,SR,POLLING & RESEARCH,103608.20999999999
CT,RICHARD BLUMENTHAL,U.S. SENATE,SR,PAYROLL TAX,95072.29999999999
CT,RICHARD BLUMENTHAL,U.S. SENATE,SR,MEALS & CATERING,88618.87000000001
CT,RICHARD BLUMENTHAL,U.S. SENATE,SR,TRAVEL & LODGING,82184.49
CT,CHRISTOPHER S. MURPHY,U.S. SENATE,JR,MEDIA & ADS,2829851.4799999995
CT,CHRISTOPHER S. MURPHY,U.S. SENATE,JR,DIGITAL ADVERTISING,947423.16
CT,CHRISTOPHER S. MURPHY,U.S. SENATE,JR,DIRECT MAIL,428032.78
CT,CHRISTOPHER S. MURPHY,U.S. SENATE,JR,SALARY & PAYROLL,402492.54
CT,CHRISTOPHER S. MURPHY,U.S. SENATE,JR,FUNDRAISING & FUNDRAISING CONSULTING,341468.82999999996
CT,CHRISTOPHER S. MURPHY,U.S. SENATE,JR,TRAVEL & LODGING,306248.43999999994
CT,CHRISTOPHER S. MURPHY,U.S. SENATE,JR,LEGAL SERVICES,232082.74000000002
CT,CHRISTOPHER S. MURPHY,U.S. SENATE,JR,CREDIT CARD PAYMENT & BANK FEES,223606.22999999998
CT,CHRISTOPHER S. MURPHY,U.S. SENATE,JR,ACCOUNTING & FINANCIAL MANAGEMENT,173606.17
CT,CHRISTOPHER S. MURPHY,U.S. SENATE,JR,CREDIT CARD PROCESSING FEES,167014.2
DE,THOMAS RICHARD CARPER,U.S. SENATE,SR,MEDIA & ADS,515761.45999999996
DE,THOMAS RICHARD CARPER,U.S. SENATE,SR,FUNDRAISING & FUNDRAISING CONSULTING,365219.96
DE,THOMAS RICHARD CARPER,U.S. SENATE,SR,COMPLIANCE SERVICES,329634.81
DE,THOMAS RICHARD CARPER,U.S. SENATE,SR,DIRECT MAIL,321640.17
DE,THOMAS RICHARD CARPER,U.S. SENATE,SR,SALARY & PAYROLL,188705.31
DE,THOMAS RICHARD CARPER,U.S. SENATE,SR,POLLING & RESEARCH,142631.0
DE,THOMAS RICHARD CARPER,U.S. SENATE,SR,CREDIT CARD PAYMENT & BANK FEES,94453.93999999999
DE,THOMAS RICHARD CARPER,U.S. SENATE,SR,SALARY & PAYROLL PROCESSING FEES,77947.54999999999
DE,THOMAS RICHARD CARPER,U.S. SENATE,SR,MEALS & CATERING,75506.67
DE,THOMAS RICHARD CARPER,U.S. SENATE,SR,OFFICE EXPENSES,72676.86
DE,CHRISTOPHER A. COONS,U.S. SENATE,JR,"PR, COMMUNICATIONS, & MARKETING",1135165.71
DE,CHRISTOPHER A. COONS,U.S. SENATE,JR,DIGITAL ADVERTISING,556117.0
DE,CHRISTOPHER A. COONS,U.S. SENATE,JR,SALARY & PAYROLL PROCESSING FEES,446724.57
DE,CHRISTOPHER A. COONS,U.S. SENATE,JR,DIRECT MAIL,395154.0
DE,CHRISTOPHER A. COONS,U.S. SENATE,JR,SALARY & PAYROLL,297014.25
DE,CHRISTOPHER A. COONS,U.S. SENATE,JR,FUNDRAISING & FUNDRAISING CONSULTING,289797.49
DE,CHRISTOPHER A. COONS,U.S. SENATE,JR,POLLING & RESEARCH,149917.41999999998
DE,CHRISTOPHER A. COONS,U.S. SENATE,JR,MEDIA & ADS,138791.59
DE,CHRISTOPHER A. COONS,U.S. SENATE,JR,CREDIT CARD PAYMENT & BANK FEES,138476.63
DE,CHRISTOPHER A. COONS,U.S. SENATE,JR,COMPLIANCE SERVICES,105903.26000000001
FL,MARCO RUBIO,U.S. SENATE,SR,MEDIA & ADS,11509637.42
FL,MARCO RUBIO,U.S. SENATE,SR,DIGITAL & SOCIAL MEDIA CONSULTING,1965768.56
FL,MARCO RUBIO,U.S. SENATE,SR,FUNDRAISING & FUNDRAISING CONSULTING,1082043.5099999998
FL,MARCO RUBIO,U.S. SENATE,SR,TRAVEL & LODGING,458255.2799999999
FL,MARCO RUBIO,U.S. SENATE,SR,SALARY & PAYROLL,315310.43000000005
FL,MARCO RUBIO,U.S. SENATE,SR,POLLING & RESEARCH,313731.69
FL,MARCO RUBIO,U.S. SENATE,SR,CREDIT CARD PROCESSING FEES,264905.52
FL,MARCO RUBIO,U.S. SENATE,SR,ACCOUNTING & FINANCIAL MANAGEMENT,188440.26
FL,MARCO RUBIO,U.S. SENATE,SR,SALARY & PAYROLL PROCESSING FEES,171019.52000000002
FL,MARCO RUBIO,U.S. SENATE,SR,GENERAL OPERATIONS & SUPPLIES,167178.66999999998
FL,RICK SCOTT,U.S. SENATE,JR,MEDIA & ADS,69200714.05
FL,RICK SCOTT,U.S. SENATE,JR,TRAVEL & LODGING,5937734.300000001
FL,RICK SCOTT,U.S. SENATE,JR,SALARY & PAYROLL,1518304.78
FL,RICK SCOTT,U.S. SENATE,JR,PRINTING,1246713.75
FL,RICK SCOTT,U.S. SENATE,JR,DIRECT MAIL,860810.84
FL,RICK SCOTT,U.S. SENATE,JR,"PR, COMMUNICATIONS, & MARKETING",746220.3200000001
FL,RICK SCOTT,U.S. SENATE,JR,ACCOUNTING & FINANCIAL MANAGEMENT,663848.52
FL,RICK SCOTT,U.S. SENATE,JR,CREDIT CARD PROCESSING FEES,597667.3600000001
FL,RICK SCOTT,U.S. SENATE,JR,SALARY & PAYROLL PROCESSING FEES,339955.0
FL,RICK SCOTT,U.S. SENATE,JR,MEALS & CATERING,331275.5
GA,JON OSSOFF,U.S. SENATE,SR,MEDIA & ADS,126589535.93999998
GA,JON OSSOFF,U.S. SENATE,SR,CREDIT CARD PROCESSING FEES,5422300.3100000005
GA,JON OSSOFF,U.S. SENATE,SR,FUNDRAISING & FUNDRAISING CONSULTING,3712280.42
GA,JON OSSOFF,U.S. SENATE,SR,SALARY & PAYROLL,2109685.94
GA,JON OSSOFF,U.S. SENATE,SR,DIGITAL & SOCIAL MEDIA CONSULTING,1908131.4099999997
GA,JON OSSOFF,U.S. SENATE,SR,CREDIT CARD PAYMENT & BANK FEES,1131732.5699999998
GA,JON OSSOFF,U.S. SENATE,SR,POLLING & RESEARCH,1032576.0
GA,JON OSSOFF,U.S. SENATE,SR,DIRECT MAIL,973479.72
GA,JON OSSOFF,U.S. SENATE,SR,"PR, COMMUNICATIONS, & MARKETING",652029.71
GA,JON OSSOFF,U.S. SENATE,SR,PRINTING,513449.29000000004
GA,RAPHAEL WARNOCK,U.S. SENATE,JR,MEDIA & ADS,77569943.06
GA,RAPHAEL WARNOCK,U.S. SENATE,JR,CREDIT CARD PROCESSING FEES,4472097.84
GA,RAPHAEL WARNOCK,U.S. SENATE,JR,DIGITAL & SOCIAL MEDIA CONSULTING,3466766.9000000004
GA,RAPHAEL WARNOCK,U.S. SENATE,JR,CAMPAIGN CONSULTING,2050028.35
GA,RAPHAEL WARNOCK,U.S. SENATE,JR,SALARY & PAYROLL,1945370.05
GA,RAPHAEL WARNOCK,U.S. SENATE,JR,CANVASSING & FIELD WORK,1195309.14
GA,RAPHAEL WARNOCK,U.S. SENATE,JR,FUNDRAISING & FUNDRAISING CONSULTING,867144.9199999999
GA,RAPHAEL WARNOCK,U.S. SENATE,JR,GENERAL OPERATIONS & SUPPLIES,645451.3
GA,RAPHAEL WARNOCK,U.S. SENATE,JR,CREDIT CARD PAYMENT & BANK FEES,612882.9600000001
GA,RAPHAEL WARNOCK,U.S. SENATE,JR,DIGITAL ADVERTISING,535402.56
HI,MAZIE K. HIRONO,U.S. SENATE,JR,MEDIA & ADS,870490.8200000001
HI,MAZIE K. HIRONO,U.S. SENATE,JR,COMPLIANCE SERVICES,258259.99
HI,MAZIE K. HIRONO,U.S. SENATE,JR,DIGITAL & SOCIAL MEDIA CONSULTING,244688.89
HI,MAZIE K. HIRONO,U.S. SENATE,JR,SALARY & PAYROLL,220723.76
HI,MAZIE K. HIRONO,U.S. SENATE,JR,FUNDRAISING & FUNDRAISING CONSULTING,175702.83
HI,MAZIE K. HIRONO,U.S. SENATE,JR,CREDIT CARD PROCESSING FEES,146863.36
HI,MAZIE K. HIRONO,U.S. SENATE,JR,TRAVEL & LODGING,129611.27
HI,MAZIE K. HIRONO,U.S. SENATE,JR,CAMPAIGN SIGNS & PARAPHERNALIA,111630.22
HI,MAZIE K. HIRONO,U.S. SENATE,JR,POLLING & RESEARCH,85845.31
HI,MAZIE K. HIRONO,U.S. SENATE,JR,MEALS & CATERING,83496.98999999999
HI,BRIAN EMMANEUL SCHATZ,U.S. SENATE,SR,MEDIA & ADS,616297.43
HI,BRIAN EMMANEUL SCHATZ,U.S. SENATE,SR,FUNDRAISING & FUNDRAISING CONSULTING,132307.61
HI,BRIAN EMMANEUL SCHATZ,U.S. SENATE,SR,CREDIT CARD PAYMENT & BANK FEES,114410.71999999999
HI,BRIAN EMMANEUL SCHATZ,U.S. SENATE,SR,TRAVEL & LODGING,92107.98999999999
HI,BRIAN EMMANEUL SCHATZ,U.S. SENATE,SR,MEALS & CATERING,81384.64
HI,BRIAN EMMANEUL SCHATZ,U.S. SENATE,SR,SALARY & PAYROLL,61450.009999999995
HI,BRIAN EMMANEUL SCHATZ,U.S. SENATE,SR,POLLING & RESEARCH,50900.0
HI,BRIAN EMMANEUL SCHATZ,U.S. SENATE,SR,"PR, COMMUNICATIONS, & MARKETING",49938.72000000001
HI,BRIAN EMMANEUL SCHATZ,U.S. SENATE,SR,COMPLIANCE SERVICES,49158.600000000006
HI,BRIAN EMMANEUL SCHATZ,U.S. SENATE,SR,OFFICE EXPENSES,43580.97
ID,MICHAEL D. CRAPO,U.S. SENATE,SR,MEDIA & ADS,1499727.68
ID,MICHAEL D. CRAPO,U.S. SENATE,SR,DIGITAL ADVERTISING,662358.1799999999
ID,MICHAEL D. CRAPO,U.S. SENATE,SR,FUNDRAISING & FUNDRAISING CONSULTING,522455.77
ID,MICHAEL D. CRAPO,U.S. SENATE,SR,SOFTWARE & TECHNOLOGY,255669.40000000002
ID,MICHAEL D. CRAPO,U.S. SENATE,SR,SALARY & PAYROLL,218278.86000000002
ID,MICHAEL D. CRAPO,U.S. SENATE,SR,MEALS & CATERING,186301.74
ID,MICHAEL D. CRAPO,U.S. SENATE,SR,POLLING & RESEARCH,149500.0
ID,MICHAEL D. CRAPO,U.S. SENATE,SR,GENERAL OPERATIONS & SUPPLIES,126347.5
ID,MICHAEL D. CRAPO,U.S. SENATE,SR,TRAVEL & LODGING,116093.26000000001
ID,MICHAEL D. CRAPO,U.S. SENATE,SR,CAMPAIGN CONSULTING,106272.70999999999
ID,JAMES E. RISCH,U.S. SENATE,JR,MEDIA & ADS,493125.26
ID,JAMES E. RISCH,U.S. SENATE,JR,CREDIT CARD PAYMENT & BANK FEES,167873.66
ID,JAMES E. RISCH,U.S. SENATE,JR,"PR, COMMUNICATIONS, & MARKETING",145216.11
ID,JAMES E. RISCH,U.S. SENATE,JR,SHIPPING & POSTAGE,131481.81
ID,JAMES E. RISCH,U.S. SENATE,JR,ACCOUNTING & FINANCIAL MANAGEMENT,124331.47
ID,JAMES E. RISCH,U.S. SENATE,JR,DIRECT MAIL,118149.00000000001
ID,JAMES E. RISCH,U.S. SENATE,JR,TRAVEL & LODGING,110086.82
ID,JAMES E. RISCH,U.S. SENATE,JR,COMPLIANCE SERVICES,53500.0
ID,JAMES E. RISCH,U.S. SENATE,JR,POLLING & RESEARCH,46850.0
ID,JAMES E. RISCH,U.S. SENATE,JR,CREDIT CARD PROCESSING FEES,44465.91999999999
IL,TAMMY DUCKWORTH,U.S. SENATE,JR,MEDIA & ADS,3326822.58
IL,TAMMY DUCKWORTH,U.S. SENATE,JR,SALARY & PAYROLL,2084837.22
IL,TAMMY DUCKWORTH,U.S. SENATE,JR,MEALS & CATERING,675940.1699999999
IL,TAMMY DUCKWORTH,U.S. SENATE,JR,PRINTING,462360.8
IL,TAMMY DUCKWORTH,U.S. SENATE,JR,DIGITAL ADVERTISING,278180.79000000004
IL,TAMMY DUCKWORTH,U.S. SENATE,JR,PAYROLL TAX,270335.43000000005
IL,TAMMY DUCKWORTH,U.S. SENATE,JR,TRAVEL & LODGING,262017.52000000002
IL,TAMMY DUCKWORTH,U.S. SENATE,JR,POLLING & RESEARCH,193419.45
IL,TAMMY DUCKWORTH,U.S. SENATE,JR,DIRECT MAIL,174496.50999999998
IL,TAMMY DUCKWORTH,U.S. SENATE,JR,FUNDRAISING & FUNDRAISING CONSULTING,145214.28999999998
IL,RICHARD J. DURBIN,U.S. SENATE,SR,MEDIA & ADS,4051390.41
IL,RICHARD J. DURBIN,U.S. SENATE,SR,DIGITAL ADVERTISING,1097828.84
IL,RICHARD J. DURBIN,U.S. SENATE,SR,PRINTING,422352.61
IL,RICHARD J. DURBIN,U.S. SENATE,SR,FUNDRAISING & FUNDRAISING CONSULTING,334009.91000000003
IL,RICHARD J. DURBIN,U.S. SENATE,SR,SALARY & PAYROLL,323801.36000000004
IL,RICHARD J. DURBIN,U.S. SENATE,SR,DIRECT MAIL,253051.0
IL,RICHARD J. DURBIN,U.S. SENATE,SR,DIGITAL & SOCIAL MEDIA CONSULTING,196168.93
IL,RICHARD J. DURBIN,U.S. SENATE,SR,CREDIT CARD PAYMENT & BANK FEES,136036.71
IL,RICHARD J. DURBIN,U.S. SENATE,SR,POLLING & RESEARCH,133000.0
IL,RICHARD J. DURBIN,U.S. SENATE,SR,PAYROLL TAX,103949.35
IN,MIKE BRAUN,U.S. SENATE,JR,"PR, COMMUNICATIONS, & MARKETING",12750664.500000002
IN,MIKE BRAUN,U.S. SENATE,JR,FUNDRAISING & FUNDRAISING CONSULTING,1432517.4700000002
IN,MIKE BRAUN,U.S. SENATE,JR,SALARY & PAYROLL,424993.81000000006
IN,MIKE BRAUN,U.S. SENATE,JR,SOFTWARE & TECHNOLOGY,365125.53
IN,MIKE BRAUN,U.S. SENATE,JR,DIRECT MAIL,339093.75
IN,MIKE BRAUN,U.S. SENATE,JR,ACCOUNTING & FINANCIAL MANAGEMENT,232032.49
IN,MIKE BRAUN,U.S. SENATE,JR,POLLING & RESEARCH,193720.06
IN,MIKE BRAUN,U.S. SENATE,JR,CREDIT CARD PROCESSING FEES,181659.41
IN,MIKE BRAUN,U.S. SENATE,JR,CREDIT CARD PAYMENT & BANK FEES,170915.45
IN,MIKE BRAUN,U.S. SENATE,JR,MEDIA & ADS,162460.75000000003
IN,TODD C. YOUNG,U.S. SENATE,SR,"PR, COMMUNICATIONS, & MARKETING",6212154.83
IN,TODD C. YOUNG,U.S. SENATE,SR,CAMPAIGN CONSULTING,1510853.28
IN,TODD C. YOUNG,U.S. SENATE,SR,MEDIA & ADS,762334.65
IN,TODD C. YOUNG,U.S. SENATE,SR,FUNDRAISING & FUNDRAISING CONSULTING,365219.77999999997
IN,TODD C. YOUNG,U.S. SENATE,SR,SALARY & PAYROLL,311605.41
IN,TODD C. YOUNG,U.S. SENATE,SR,DIRECT MAIL,290904.83999999997
IN,TODD C. YOUNG,U.S. SENATE,SR,POLLING & RESEARCH,233471.2
IN,TODD C. YOUNG,U.S. SENATE,SR,ACCOUNTING & FINANCIAL MANAGEMENT,178899.68
IN,TODD C. YOUNG,U.S. SENATE,SR,GENERAL OPERATIONS & SUPPLIES,147059.24
IN,TODD C. YOUNG,U.S. SENATE,SR,PAYROLL TAX,134086.1
IA,JONI K. ERNST,U.S. SENATE,JR,TRAVEL & LODGING,14706672.510000004
IA,JONI K. ERNST,U.S. SENATE,JR,CREDIT CARD PROCESSING FEES,8035468.1
IA,JONI K. ERNST,U.S. SENATE,JR,FUNDRAISING & FUNDRAISING CONSULTING,1019797.18
IA,JONI K. ERNST,U.S. SENATE,JR,SALARY & PAYROLL PROCESSING FEES,973919.7699999999
IA,JONI K. ERNST,U.S. SENATE,JR,SALARY & PAYROLL,712869.5900000001
IA,JONI K. ERNST,U.S. SENATE,JR,MEDIA & ADS,412958.96
IA,JONI K. ERNST,U.S. SENATE,JR,CAMPAIGN CONSULTING,381912.91000000003
IA,JONI K. ERNST,U.S. SENATE,JR,"PR, COMMUNICATIONS, & MARKETING",291520.86
