STATE,CANDIDATE,OFFICE,DISTRICT,CATEGORY,AMOUNT
MINNESOTA,LIZ OLSON,STATE HOUSE,7B,0,0.0
MINNESOTA,LIZ OLSON,STATE HOUSE,7B,0,0.0
MINNESOTA,LIZ OLSON,STATE HOUSE,7B,0,0.0
MINNESOTA,LIZ OLSON,STATE HOUSE,7B,0,0.0
MINNESOTA,LIZ OLSON,STATE HOUSE,7B,0,0.0
MINNESOTA,LIZ OLSON,STATE HOUSE,7B,0,0.0
MINNESOTA,LIZ OLSON,STATE HOUSE,7B,0,0.0
MINNESOTA,LIZ OLSON,STATE HOUSE,7B,0,0.0
MINNESOTA,KRISTIN ROBBINS,STATE HOUSE,34A,DIRECT MAIL,27181.670000000002
MINNESOTA,KRISTIN ROBBINS,STATE HOUSE,34A,POLITICAL FUNDS & GROUPS,17050.0
MINNESOTA,KRISTIN ROBBINS,STATE HOUSE,34A,"PR, COMMUNICATIONS, & MARKETING",11535.54
MINNESOTA,KRISTIN ROBBINS,STATE HOUSE,34A,DIGITAL ADVERTISING,7217.46
MINNESOTA,KRISTIN ROBBINS,STATE HOUSE,34A,GENERAL OPERATIONS & SUPPLIES,1914.75
MINNESOTA,KRISTIN ROBBINS,STATE HOUSE,34A,TRAVEL & LODGING,1523.1799999999998
MINNESOTA,KRISTIN ROBBINS,STATE HOUSE,34A,SOFTWARE & TECHNOLOGY,1307.51
MINNESOTA,KRISTIN ROBBINS,STATE HOUSE,34A,SHIPPING & POSTAGE,1120.0900000000001
MINNESOTA,KRISTIN ROBBINS,STATE HOUSE,34A,CONTRIBUTION & DONATION,1100.0
MINNESOTA,KRISTIN ROBBINS,STATE HOUSE,34A,PRINTING,1029.72
MINNESOTA,LEON M. LILLIE,STATE HOUSE,43B,GENERAL OPERATIONS & SUPPLIES,11266.130000000001
MINNESOTA,LEON M. LILLIE,STATE HOUSE,43B,PRINTING,9462.529999999999
MINNESOTA,LEON M. LILLIE,STATE HOUSE,43B,REIMBURSEMENT,2626.62
MINNESOTA,LEON M. LILLIE,STATE HOUSE,43B,ACCOUNTING & FINANCIAL MANAGEMENT,1250.0
MINNESOTA,LEON M. LILLIE,STATE HOUSE,43B,MEDIA & ADS,750.0
MINNESOTA,LEON M. LILLIE,STATE HOUSE,43B,CONTRIBUTION & DONATION,600.0
MINNESOTA,LEON M. LILLIE,STATE HOUSE,43B,EVENT EXPENSES,125.0
MINNESOTA,LEON M. LILLIE,STATE HOUSE,43B,0,0.0
MINNESOTA,LEON M. LILLIE,STATE HOUSE,43B,0,0.0
MINNESOTA,LEON M. LILLIE,STATE HOUSE,43B,0,0.0
MINNESOTA,JIM NASH,STATE HOUSE,47A,POLITICAL FUNDS & GROUPS,21128.91
MINNESOTA,JIM NASH,STATE HOUSE,47A,PRINTING,7570.6
MINNESOTA,JIM NASH,STATE HOUSE,47A,GENERAL OPERATIONS & SUPPLIES,4990.68
MINNESOTA,JIM NASH,STATE HOUSE,47A,TRAVEL & LODGING,4924.76
MINNESOTA,JIM NASH,STATE HOUSE,47A,MEALS & CATERING,4025.1099999999997
MINNESOTA,JIM NASH,STATE HOUSE,47A,MEDIA & ADS,2216.54
MINNESOTA,JIM NASH,STATE HOUSE,47A,WEBSITE SERVICES,1100.0
MINNESOTA,JIM NASH,STATE HOUSE,47A,CANVASSING & FIELD WORK,613.0
MINNESOTA,JIM NASH,STATE HOUSE,47A,DIGITAL ADVERTISING,481.56000000000006
MINNESOTA,JIM NASH,STATE HOUSE,47A,OFFICE EXPENSES,320.94
MINNESOTA,BRUCE D. ANDERSON,STATE SENATE,29,MEDIA & ADS,10145.37
MINNESOTA,BRUCE D. ANDERSON,STATE SENATE,29,"PR, COMMUNICATIONS, & MARKETING",2562.5
MINNESOTA,BRUCE D. ANDERSON,STATE SENATE,29,GENERAL OPERATIONS & SUPPLIES,1547.75
MINNESOTA,BRUCE D. ANDERSON,STATE SENATE,29,MEALS & CATERING,1400.0
MINNESOTA,BRUCE D. ANDERSON,STATE SENATE,29,TRAVEL & LODGING,681.83
MINNESOTA,BRUCE D. ANDERSON,STATE SENATE,29,PRINTING,658.24
MINNESOTA,BRUCE D. ANDERSON,STATE SENATE,29,CONTRIBUTION & DONATION,500.0
MINNESOTA,BRUCE D. ANDERSON,STATE SENATE,29,OFFICE EXPENSES,292.06
MINNESOTA,BRUCE D. ANDERSON,STATE SENATE,29,SHIPPING & POSTAGE,220.0
MINNESOTA,BRUCE D. ANDERSON,STATE SENATE,29,TAXES,33.0
MINNESOTA,GARY DAHMS,STATE SENATE,16,POLITICAL FUNDS & GROUPS,46000.0
MINNESOTA,GARY DAHMS,STATE SENATE,16,MEDIA & ADS,25459.789999999997
MINNESOTA,GARY DAHMS,STATE SENATE,16,TRAVEL & LODGING,14876.32
MINNESOTA,GARY DAHMS,STATE SENATE,16,SOFTWARE & TECHNOLOGY,8084.32
MINNESOTA,GARY DAHMS,STATE SENATE,16,FUEL & GAS,7781.07
MINNESOTA,GARY DAHMS,STATE SENATE,16,PRINTING,3656.09
MINNESOTA,GARY DAHMS,STATE SENATE,16,GENERAL OPERATIONS & SUPPLIES,1467.88
MINNESOTA,GARY DAHMS,STATE SENATE,16,SHIPPING & POSTAGE,1350.0
MINNESOTA,GARY DAHMS,STATE SENATE,16,OFFICE EXPENSES,1078.18
MINNESOTA,GARY DAHMS,STATE SENATE,16,MEALS & CATERING,898.06
MINNESOTA,LAURIE PRYOR,STATE HOUSE,48A,DIRECT MAIL,26947.53
MINNESOTA,LAURIE PRYOR,STATE HOUSE,48A,POLITICAL FUNDS & GROUPS,15000.0
MINNESOTA,LAURIE PRYOR,STATE HOUSE,48A,PRINTING,5082.29
MINNESOTA,LAURIE PRYOR,STATE HOUSE,48A,SHIPPING & POSTAGE,2783.31
MINNESOTA,LAURIE PRYOR,STATE HOUSE,48A,GENERAL OPERATIONS & SUPPLIES,348.0
MINNESOTA,LAURIE PRYOR,STATE HOUSE,48A,CREDIT CARD PROCESSING FEES,323.01
MINNESOTA,LAURIE PRYOR,STATE HOUSE,48A,CANVASSING & FIELD WORK,300.0
MINNESOTA,LAURIE PRYOR,STATE HOUSE,48A,0,0.0
MINNESOTA,LAURIE PRYOR,STATE HOUSE,48A,0,0.0
MINNESOTA,LAURIE PRYOR,STATE HOUSE,48A,0,0.0
MINNESOTA,HODAN HASSAN,STATE HOUSE,62A,CREDIT CARD PAYMENT & BANK FEES,5803.5
MINNESOTA,HODAN HASSAN,STATE HOUSE,62A,OFFICE EXPENSES,4601.3099999999995
MINNESOTA,HODAN HASSAN,STATE HOUSE,62A,GENERAL OPERATIONS & SUPPLIES,4083.1400000000003
MINNESOTA,HODAN HASSAN,STATE HOUSE,62A,MEALS & CATERING,3200.0
MINNESOTA,HODAN HASSAN,STATE HOUSE,62A,CONTRIBUTION & DONATION,1700.0
MINNESOTA,HODAN HASSAN,STATE HOUSE,62A,SOFTWARE & TECHNOLOGY,1000.0
MINNESOTA,HODAN HASSAN,STATE HOUSE,62A,MEDIA & ADS,709.35
MINNESOTA,HODAN HASSAN,STATE HOUSE,62A,TRAVEL & LODGING,368.32
MINNESOTA,HODAN HASSAN,STATE HOUSE,62A,SHIPPING & POSTAGE,265.0
MINNESOTA,HODAN HASSAN,STATE HOUSE,62A,CREDIT CARD PROCESSING FEES,204.96000000000004
MINNESOTA,TAMA THEIS,STATE HOUSE,14A,MEDIA & ADS,16119.800000000001
MINNESOTA,TAMA THEIS,STATE HOUSE,14A,CREDIT CARD PROCESSING FEES,9495.0
MINNESOTA,TAMA THEIS,STATE HOUSE,14A,SHIPPING & POSTAGE,9453.72
MINNESOTA,TAMA THEIS,STATE HOUSE,14A,"PR, COMMUNICATIONS, & MARKETING",1584.28
MINNESOTA,TAMA THEIS,STATE HOUSE,14A,POLITICAL FUNDS & GROUPS,1100.0
MINNESOTA,TAMA THEIS,STATE HOUSE,14A,SOFTWARE & TECHNOLOGY,785.32
MINNESOTA,TAMA THEIS,STATE HOUSE,14A,OFFICE EXPENSES,588.57
MINNESOTA,TAMA THEIS,STATE HOUSE,14A,SALARY & PAYROLL,257.74
MINNESOTA,TAMA THEIS,STATE HOUSE,14A,0,0.0
MINNESOTA,TAMA THEIS,STATE HOUSE,14A,0,0.0
MINNESOTA,GREGORY D. CLAUSEN,STATE SENATE,57,PRINTING,44730.73
MINNESOTA,GREGORY D. CLAUSEN,STATE SENATE,57,MEDIA & ADS,8306.69
MINNESOTA,GREGORY D. CLAUSEN,STATE SENATE,57,DIGITAL ADVERTISING,4511.21
MINNESOTA,GREGORY D. CLAUSEN,STATE SENATE,57,SHIPPING & POSTAGE,3165.0
MINNESOTA,GREGORY D. CLAUSEN,STATE SENATE,57,CANVASSING & FIELD WORK,1200.0
MINNESOTA,GREGORY D. CLAUSEN,STATE SENATE,57,OFFICE EXPENSES,1137.73
MINNESOTA,GREGORY D. CLAUSEN,STATE SENATE,57,SOFTWARE & TECHNOLOGY,990.0
MINNESOTA,GREGORY D. CLAUSEN,STATE SENATE,57,"PR, COMMUNICATIONS, & MARKETING",215.0
MINNESOTA,GREGORY D. CLAUSEN,STATE SENATE,57,0,0.0
MINNESOTA,GREGORY D. CLAUSEN,STATE SENATE,57,0,0.0
MINNESOTA,BILL WEBER,STATE SENATE,22,POLITICAL FUNDS & GROUPS,26000.0
MINNESOTA,BILL WEBER,STATE SENATE,22,MEDIA & ADS,17631.4
MINNESOTA,BILL WEBER,STATE SENATE,22,PRINTING,6905.5
MINNESOTA,BILL WEBER,STATE SENATE,22,FUEL & GAS,2639.2999999999997
MINNESOTA,BILL WEBER,STATE SENATE,22,CREDIT CARD PROCESSING FEES,2448.48
MINNESOTA,BILL WEBER,STATE SENATE,22,TRAVEL & LODGING,1694.06
MINNESOTA,BILL WEBER,STATE SENATE,22,MEALS & CATERING,796.74
MINNESOTA,BILL WEBER,STATE SENATE,22,SHIPPING & POSTAGE,752.0
MINNESOTA,BILL WEBER,STATE SENATE,22,WEBSITE SERVICES,421.47
MINNESOTA,BILL WEBER,STATE SENATE,22,OFFICE EXPENSES,334.59
MINNESOTA,DAVID J. TOMASSONI,STATE SENATE,6,DIRECT MAIL,30689.32
MINNESOTA,DAVID J. TOMASSONI,STATE SENATE,6,MEDIA & ADS,18086.36
MINNESOTA,DAVID J. TOMASSONI,STATE SENATE,6,GENERAL OPERATIONS & SUPPLIES,6035.96
MINNESOTA,DAVID J. TOMASSONI,STATE SENATE,6,OFFICE EXPENSES,3732.92
MINNESOTA,DAVID J. TOMASSONI,STATE SENATE,6,UTILITIES,3135.65
MINNESOTA,DAVID J. TOMASSONI,STATE SENATE,6,SOFTWARE & TECHNOLOGY,2865.36
MINNESOTA,DAVID J. TOMASSONI,STATE SENATE,6,FUEL & GAS,2831.7
MINNESOTA,DAVID J. TOMASSONI,STATE SENATE,6,MEALS & CATERING,2741.7499999999995
MINNESOTA,DAVID J. TOMASSONI,STATE SENATE,6,"PR, COMMUNICATIONS, & MARKETING",2375.0
MINNESOTA,DAVID J. TOMASSONI,STATE SENATE,6,EVENT EXPENSES,904.5
MINNESOTA,PAUL NOVOTNY,STATE HOUSE,30A,MEDIA & ADS,9911.98
MINNESOTA,PAUL NOVOTNY,STATE HOUSE,30A,PRINTING,7542.62
MINNESOTA,PAUL NOVOTNY,STATE HOUSE,30A,POLITICAL FUNDS & GROUPS,4150.0
MINNESOTA,PAUL NOVOTNY,STATE HOUSE,30A,DIGITAL ADVERTISING,3726.27
MINNESOTA,PAUL NOVOTNY,STATE HOUSE,30A,CAMPAIGN SIGNS & PARAPHERNALIA,2704.23
MINNESOTA,PAUL NOVOTNY,STATE HOUSE,30A,SHIPPING & POSTAGE,1248.99
MINNESOTA,PAUL NOVOTNY,STATE HOUSE,30A,MEALS & CATERING,591.78
MINNESOTA,PAUL NOVOTNY,STATE HOUSE,30A,WEBSITE SERVICES,449.54
MINNESOTA,PAUL NOVOTNY,STATE HOUSE,30A,TRAVEL & LODGING,240.32
MINNESOTA,PAUL NOVOTNY,STATE HOUSE,30A,GENERAL OPERATIONS & SUPPLIES,49.14
MINNESOTA,MIKE FREIBERG,STATE HOUSE,45B,GENERAL OPERATIONS & SUPPLIES,21931.34
MINNESOTA,MIKE FREIBERG,STATE HOUSE,45B,SHIPPING & POSTAGE,8391.85
MINNESOTA,MIKE FREIBERG,STATE HOUSE,45B,PRINTING,6304.28
MINNESOTA,MIKE FREIBERG,STATE HOUSE,45B,OFFICE EXPENSES,2176.46
MINNESOTA,MIKE FREIBERG,STATE HOUSE,45B,CANVASSING & FIELD WORK,1573.6799999999998
MINNESOTA,MIKE FREIBERG,STATE HOUSE,45B,"PR, COMMUNICATIONS, & MARKETING",1222.2
MINNESOTA,MIKE FREIBERG,STATE HOUSE,45B,TRAVEL & LODGING,439.54
MINNESOTA,MIKE FREIBERG,STATE HOUSE,45B,POLITICAL FUNDS & GROUPS,241.84
MINNESOTA,MIKE FREIBERG,STATE HOUSE,45B,CAMPAIGN SIGNS & PARAPHERNALIA,118.15
MINNESOTA,MIKE FREIBERG,STATE HOUSE,45B,TAXES,38.7
MINNESOTA,JIM ABELER,STATE SENATE,35,POLITICAL FUNDS & GROUPS,23050.0
MINNESOTA,JIM ABELER,STATE SENATE,35,SHIPPING & POSTAGE,21026.79
MINNESOTA,JIM ABELER,STATE SENATE,35,PRINTING,15423.34
MINNESOTA,JIM ABELER,STATE SENATE,35,MEDIA & ADS,12192.21
MINNESOTA,JIM ABELER,STATE SENATE,35,OFFICE EXPENSES,5132.83
MINNESOTA,JIM ABELER,STATE SENATE,35,MEALS & CATERING,2748.8599999999997
MINNESOTA,JIM ABELER,STATE SENATE,35,CAMPAIGN SIGNS & PARAPHERNALIA,1650.0
MINNESOTA,JIM ABELER,STATE SENATE,35,GENERAL OPERATIONS & SUPPLIES,967.7900000000001
MINNESOTA,JIM ABELER,STATE SENATE,35,SOFTWARE & TECHNOLOGY,700.21
MINNESOTA,JIM ABELER,STATE SENATE,35,DIGITAL ADVERTISING,400.0
MINNESOTA,TOU XIONG,STATE HOUSE,53A,TRAVEL & LODGING,5342.84
MINNESOTA,TOU XIONG,STATE HOUSE,53A,PRINTING,4409.82
MINNESOTA,TOU XIONG,STATE HOUSE,53A,GENERAL OPERATIONS & SUPPLIES,3960.0
MINNESOTA,TOU XIONG,STATE HOUSE,53A,OFFICE EXPENSES,1029.97
MINNESOTA,TOU XIONG,STATE HOUSE,53A,CANVASSING & FIELD WORK,1000.0
