STATE,CANDIDATE,OFFICE,DISTRICT,CATEGORY,AMOUNT
MASSACHUSETTS,ADAM J. SCANLON,STATE HOUSE,FOURTEENTH BRISTOL,0,0.0
MASSACHUSETTS,ADAM J. SCANLON,STATE HOUSE,FOURTEENTH BRISTOL,0,0.0
MASSACHUSETTS,ADAM J. SCANLON,STATE HOUSE,FOURTEENTH BRISTOL,0,0.0
MASSACHUSETTS,ADAM J. SCANLON,STATE HOUSE,FOURTEENTH BRISTOL,0,0.0
MASSACHUSETTS,ADAM J. SCANLON,STATE HOUSE,FOURTEENTH BRISTOL,0,0.0
MASSACHUSETTS,ADAM J. SCANLON,STATE HOUSE,FOURTEENTH BRISTOL,0,0.0
MASSACHUSETTS,ADAM J. SCANLON,STATE HOUSE,FOURTEENTH BRISTOL,0,0.0
MASSACHUSETTS,ADAM J. SCANLON,STATE HOUSE,FOURTEENTH BRISTOL,0,0.0
MASSACHUSETTS,ADAM J. SCANLON,STATE HOUSE,FOURTEENTH BRISTOL,0,0.0
MASSACHUSETTS,LEONARD MIRRA,STATE HOUSE,SECOND ESSEX,REIMBURSEMENT,119986.14000000001
MASSACHUSETTS,LEONARD MIRRA,STATE HOUSE,SECOND ESSEX,GENERAL OPERATIONS & SUPPLIES,119967.81000000001
MASSACHUSETTS,LEONARD MIRRA,STATE HOUSE,SECOND ESSEX,MEDIA & ADS,11005.73
MASSACHUSETTS,LEONARD MIRRA,STATE HOUSE,SECOND ESSEX,MEALS & CATERING,4320.55
MASSACHUSETTS,LEONARD MIRRA,STATE HOUSE,SECOND ESSEX,PRINTING,4172.14
MASSACHUSETTS,LEONARD MIRRA,STATE HOUSE,SECOND ESSEX,CAMPAIGN SIGNS & PARAPHERNALIA,2594.0
MASSACHUSETTS,LEONARD MIRRA,STATE HOUSE,SECOND ESSEX,CONTRIBUTION & DONATION,1100.0
MASSACHUSETTS,LEONARD MIRRA,STATE HOUSE,SECOND ESSEX,POLITICAL FUNDS & GROUPS,1000.0
MASSACHUSETTS,LEONARD MIRRA,STATE HOUSE,SECOND ESSEX,"PR, COMMUNICATIONS, & MARKETING",773.0
MASSACHUSETTS,LEONARD MIRRA,STATE HOUSE,SECOND ESSEX,TRAVEL & LODGING,500.0
MASSACHUSETTS,BRADLEY H. JONES,STATE HOUSE,TWENTIETH MIDDLESEX,GENERAL OPERATIONS & SUPPLIES,37394.56
MASSACHUSETTS,BRADLEY H. JONES,STATE HOUSE,TWENTIETH MIDDLESEX,TRAVEL & LODGING,6843.57
MASSACHUSETTS,BRADLEY H. JONES,STATE HOUSE,TWENTIETH MIDDLESEX,POLITICAL FUNDS & GROUPS,3750.0
MASSACHUSETTS,BRADLEY H. JONES,STATE HOUSE,TWENTIETH MIDDLESEX,MEALS & CATERING,3209.16
MASSACHUSETTS,BRADLEY H. JONES,STATE HOUSE,TWENTIETH MIDDLESEX,UTILITIES,2161.81
MASSACHUSETTS,BRADLEY H. JONES,STATE HOUSE,TWENTIETH MIDDLESEX,EVENT EXPENSES,1700.0
MASSACHUSETTS,BRADLEY H. JONES,STATE HOUSE,TWENTIETH MIDDLESEX,CONTRIBUTION & DONATION,1645.0
MASSACHUSETTS,BRADLEY H. JONES,STATE HOUSE,TWENTIETH MIDDLESEX,OFFICE EXPENSES,1498.0
MASSACHUSETTS,BRADLEY H. JONES,STATE HOUSE,TWENTIETH MIDDLESEX,CAMPAIGN SIGNS & PARAPHERNALIA,1275.69
MASSACHUSETTS,BRADLEY H. JONES,STATE HOUSE,TWENTIETH MIDDLESEX,SALARY & PAYROLL,1012.64
MASSACHUSETTS,DIANA DIZOGLIO,STATE SENATE,FIRST ESSEX,GENERAL OPERATIONS & SUPPLIES,76014.58
MASSACHUSETTS,DIANA DIZOGLIO,STATE SENATE,FIRST ESSEX,REIMBURSEMENT,15300.56
MASSACHUSETTS,DIANA DIZOGLIO,STATE SENATE,FIRST ESSEX,CREDIT CARD PROCESSING FEES,14103.76
MASSACHUSETTS,DIANA DIZOGLIO,STATE SENATE,FIRST ESSEX,CONTRIBUTION & DONATION,13500.24
MASSACHUSETTS,DIANA DIZOGLIO,STATE SENATE,FIRST ESSEX,PRINTING,9004.08
MASSACHUSETTS,DIANA DIZOGLIO,STATE SENATE,FIRST ESSEX,MEALS & CATERING,6442.910000000001
MASSACHUSETTS,DIANA DIZOGLIO,STATE SENATE,FIRST ESSEX,TRAVEL & LODGING,6421.0599999999995
MASSACHUSETTS,DIANA DIZOGLIO,STATE SENATE,FIRST ESSEX,POLITICAL FUNDS & GROUPS,5975.0
MASSACHUSETTS,DIANA DIZOGLIO,STATE SENATE,FIRST ESSEX,EVENT EXPENSES,4984.83
MASSACHUSETTS,DIANA DIZOGLIO,STATE SENATE,FIRST ESSEX,OFFICE EXPENSES,4866.619999999999
MASSACHUSETTS,BRUCE J. AYERS,STATE HOUSE,FIRST NORFOLK,GENERAL OPERATIONS & SUPPLIES,22460.08
MASSACHUSETTS,BRUCE J. AYERS,STATE HOUSE,FIRST NORFOLK,CONTRIBUTION & DONATION,6750.0
MASSACHUSETTS,BRUCE J. AYERS,STATE HOUSE,FIRST NORFOLK,PRINTING,5730.78
MASSACHUSETTS,BRUCE J. AYERS,STATE HOUSE,FIRST NORFOLK,COMPLIANCE SERVICES,4200.0
MASSACHUSETTS,BRUCE J. AYERS,STATE HOUSE,FIRST NORFOLK,POLITICAL FUNDS & GROUPS,3150.0
MASSACHUSETTS,BRUCE J. AYERS,STATE HOUSE,FIRST NORFOLK,CAMPAIGN SIGNS & PARAPHERNALIA,2445.0
MASSACHUSETTS,BRUCE J. AYERS,STATE HOUSE,FIRST NORFOLK,SOFTWARE & TECHNOLOGY,2104.24
MASSACHUSETTS,BRUCE J. AYERS,STATE HOUSE,FIRST NORFOLK,TRAVEL & LODGING,2041.08
MASSACHUSETTS,BRUCE J. AYERS,STATE HOUSE,FIRST NORFOLK,SALARY & PAYROLL,1950.0
MASSACHUSETTS,BRUCE J. AYERS,STATE HOUSE,FIRST NORFOLK,MEALS & CATERING,1371.4299999999998
MASSACHUSETTS,JASON M. LEWIS,STATE SENATE,FIFTH MIDDLESEX,REIMBURSEMENT,248370.0
MASSACHUSETTS,JASON M. LEWIS,STATE SENATE,FIFTH MIDDLESEX,GENERAL OPERATIONS & SUPPLIES,79034.67
MASSACHUSETTS,JASON M. LEWIS,STATE SENATE,FIFTH MIDDLESEX,ACCOUNTING & FINANCIAL MANAGEMENT,13931.88
MASSACHUSETTS,JASON M. LEWIS,STATE SENATE,FIFTH MIDDLESEX,CREDIT CARD PAYMENT & BANK FEES,13423.9
MASSACHUSETTS,JASON M. LEWIS,STATE SENATE,FIFTH MIDDLESEX,CAMPAIGN CONSULTING,9800.0
MASSACHUSETTS,JASON M. LEWIS,STATE SENATE,FIFTH MIDDLESEX,CONTRIBUTION & DONATION,5069.97
MASSACHUSETTS,JASON M. LEWIS,STATE SENATE,FIFTH MIDDLESEX,POLITICAL FUNDS & GROUPS,4750.0
MASSACHUSETTS,JASON M. LEWIS,STATE SENATE,FIFTH MIDDLESEX,TRAVEL & LODGING,3650.0
MASSACHUSETTS,JASON M. LEWIS,STATE SENATE,FIFTH MIDDLESEX,MEALS & CATERING,3184.2799999999997
MASSACHUSETTS,JASON M. LEWIS,STATE SENATE,FIFTH MIDDLESEX,SOFTWARE & TECHNOLOGY,3093.66
MASSACHUSETTS,BRENDAN P. CRIGHTON,STATE SENATE,THIRD ESSEX,CREDIT CARD PAYMENT & BANK FEES,61860.47
MASSACHUSETTS,BRENDAN P. CRIGHTON,STATE SENATE,THIRD ESSEX,GENERAL OPERATIONS & SUPPLIES,39680.259999999995
MASSACHUSETTS,BRENDAN P. CRIGHTON,STATE SENATE,THIRD ESSEX,CONTRIBUTION & DONATION,8219.49
MASSACHUSETTS,BRENDAN P. CRIGHTON,STATE SENATE,THIRD ESSEX,POLITICAL FUNDS & GROUPS,7822.17
MASSACHUSETTS,BRENDAN P. CRIGHTON,STATE SENATE,THIRD ESSEX,MEALS & CATERING,4993.57
MASSACHUSETTS,BRENDAN P. CRIGHTON,STATE SENATE,THIRD ESSEX,CREDIT CARD PROCESSING FEES,4539.65
MASSACHUSETTS,BRENDAN P. CRIGHTON,STATE SENATE,THIRD ESSEX,PRINTING,4530.0
MASSACHUSETTS,BRENDAN P. CRIGHTON,STATE SENATE,THIRD ESSEX,SALARY & PAYROLL,3410.67
MASSACHUSETTS,BRENDAN P. CRIGHTON,STATE SENATE,THIRD ESSEX,TRAVEL & LODGING,2994.5
MASSACHUSETTS,BRENDAN P. CRIGHTON,STATE SENATE,THIRD ESSEX,MEDIA & ADS,2757.9799999999996
MASSACHUSETTS,ANNE M. GOBI,STATE SENATE,"WORCESTER, HAMPDEN, HAMPSHIRE AND MIDDLESEX",GENERAL OPERATIONS & SUPPLIES,32825.46
MASSACHUSETTS,ANNE M. GOBI,STATE SENATE,"WORCESTER, HAMPDEN, HAMPSHIRE AND MIDDLESEX",PRINTING,19436.77
MASSACHUSETTS,ANNE M. GOBI,STATE SENATE,"WORCESTER, HAMPDEN, HAMPSHIRE AND MIDDLESEX",MEALS & CATERING,6929.16
MASSACHUSETTS,ANNE M. GOBI,STATE SENATE,"WORCESTER, HAMPDEN, HAMPSHIRE AND MIDDLESEX",SHIPPING & POSTAGE,4915.870000000001
MASSACHUSETTS,ANNE M. GOBI,STATE SENATE,"WORCESTER, HAMPDEN, HAMPSHIRE AND MIDDLESEX",POLITICAL FUNDS & GROUPS,3575.0
MASSACHUSETTS,ANNE M. GOBI,STATE SENATE,"WORCESTER, HAMPDEN, HAMPSHIRE AND MIDDLESEX",MEDIA & ADS,3395.5
MASSACHUSETTS,ANNE M. GOBI,STATE SENATE,"WORCESTER, HAMPDEN, HAMPSHIRE AND MIDDLESEX",CAMPAIGN SIGNS & PARAPHERNALIA,3340.0
MASSACHUSETTS,ANNE M. GOBI,STATE SENATE,"WORCESTER, HAMPDEN, HAMPSHIRE AND MIDDLESEX",CONTRIBUTION & DONATION,1657.5
MASSACHUSETTS,ANNE M. GOBI,STATE SENATE,"WORCESTER, HAMPDEN, HAMPSHIRE AND MIDDLESEX",EVENT EXPENSES,1175.0
MASSACHUSETTS,ANNE M. GOBI,STATE SENATE,"WORCESTER, HAMPDEN, HAMPSHIRE AND MIDDLESEX",OFFICE EXPENSES,1117.0
MASSACHUSETTS,DAVID T. VIEIRA,STATE HOUSE,THIRD BARNSTABLE,GENERAL OPERATIONS & SUPPLIES,32236.55
MASSACHUSETTS,DAVID T. VIEIRA,STATE HOUSE,THIRD BARNSTABLE,OFFICE EXPENSES,6295.8
MASSACHUSETTS,DAVID T. VIEIRA,STATE HOUSE,THIRD BARNSTABLE,POLITICAL FUNDS & GROUPS,1425.0
MASSACHUSETTS,DAVID T. VIEIRA,STATE HOUSE,THIRD BARNSTABLE,UTILITIES,1180.84
MASSACHUSETTS,DAVID T. VIEIRA,STATE HOUSE,THIRD BARNSTABLE,CAMPAIGN SIGNS & PARAPHERNALIA,1070.0
MASSACHUSETTS,DAVID T. VIEIRA,STATE HOUSE,THIRD BARNSTABLE,CONTRIBUTION & DONATION,809.0
MASSACHUSETTS,DAVID T. VIEIRA,STATE HOUSE,THIRD BARNSTABLE,TRAVEL & LODGING,525.14
MASSACHUSETTS,DAVID T. VIEIRA,STATE HOUSE,THIRD BARNSTABLE,EVENT EXPENSES,413.0
MASSACHUSETTS,DAVID T. VIEIRA,STATE HOUSE,THIRD BARNSTABLE,MEALS & CATERING,365.81
MASSACHUSETTS,DAVID T. VIEIRA,STATE HOUSE,THIRD BARNSTABLE,SOFTWARE & TECHNOLOGY,295.79999999999995
MASSACHUSETTS,JESSICA ANN GIANNINO,STATE HOUSE,SIXTEENTH SUFFOLK,0,0.0
MASSACHUSETTS,JESSICA ANN GIANNINO,STATE HOUSE,SIXTEENTH SUFFOLK,0,0.0
MASSACHUSETTS,JESSICA ANN GIANNINO,STATE HOUSE,SIXTEENTH SUFFOLK,0,0.0
MASSACHUSETTS,JESSICA ANN GIANNINO,STATE HOUSE,SIXTEENTH SUFFOLK,0,0.0
MASSACHUSETTS,JESSICA ANN GIANNINO,STATE HOUSE,SIXTEENTH SUFFOLK,0,0.0
MASSACHUSETTS,JESSICA ANN GIANNINO,STATE HOUSE,SIXTEENTH SUFFOLK,0,0.0
MASSACHUSETTS,JESSICA ANN GIANNINO,STATE HOUSE,SIXTEENTH SUFFOLK,0,0.0
MASSACHUSETTS,JESSICA ANN GIANNINO,STATE HOUSE,SIXTEENTH SUFFOLK,0,0.0
MASSACHUSETTS,JESSICA ANN GIANNINO,STATE HOUSE,SIXTEENTH SUFFOLK,0,0.0
MASSACHUSETTS,JESSICA ANN GIANNINO,STATE HOUSE,SIXTEENTH SUFFOLK,0,0.0
MASSACHUSETTS,ADAM G. HINDS,STATE SENATE,"BERKSHIRE, HAMPSHIRE, FRANKLIN AND HAMPDEN",GENERAL OPERATIONS & SUPPLIES,54867.24999999999
MASSACHUSETTS,ADAM G. HINDS,STATE SENATE,"BERKSHIRE, HAMPSHIRE, FRANKLIN AND HAMPDEN",SALARY & PAYROLL,10217.979999999996
MASSACHUSETTS,ADAM G. HINDS,STATE SENATE,"BERKSHIRE, HAMPSHIRE, FRANKLIN AND HAMPDEN",CAMPAIGN CONSULTING,6000.0
MASSACHUSETTS,ADAM G. HINDS,STATE SENATE,"BERKSHIRE, HAMPSHIRE, FRANKLIN AND HAMPDEN",TRAVEL & LODGING,4685.53
MASSACHUSETTS,ADAM G. HINDS,STATE SENATE,"BERKSHIRE, HAMPSHIRE, FRANKLIN AND HAMPDEN",SOFTWARE & TECHNOLOGY,3959.459999999999
MASSACHUSETTS,ADAM G. HINDS,STATE SENATE,"BERKSHIRE, HAMPSHIRE, FRANKLIN AND HAMPDEN",WEBSITE SERVICES,1634.17
MASSACHUSETTS,ADAM G. HINDS,STATE SENATE,"BERKSHIRE, HAMPSHIRE, FRANKLIN AND HAMPDEN",OFFICE EXPENSES,858.88
MASSACHUSETTS,ADAM G. HINDS,STATE SENATE,"BERKSHIRE, HAMPSHIRE, FRANKLIN AND HAMPDEN",FUEL & GAS,778.0600000000001
MASSACHUSETTS,ADAM G. HINDS,STATE SENATE,"BERKSHIRE, HAMPSHIRE, FRANKLIN AND HAMPDEN",UTILITIES,576.2099999999999
MASSACHUSETTS,ADAM G. HINDS,STATE SENATE,"BERKSHIRE, HAMPSHIRE, FRANKLIN AND HAMPDEN",MEDIA & ADS,447.72
MASSACHUSETTS,CAROLE A. FIOLA,STATE HOUSE,SIXTH BRISTOL,GENERAL OPERATIONS & SUPPLIES,65535.369999999995
MASSACHUSETTS,CAROLE A. FIOLA,STATE HOUSE,SIXTH BRISTOL,EVENT EXPENSES,7575.0
MASSACHUSETTS,CAROLE A. FIOLA,STATE HOUSE,SIXTH BRISTOL,CONTRIBUTION & DONATION,5048.360000000001
MASSACHUSETTS,CAROLE A. FIOLA,STATE HOUSE,SIXTH BRISTOL,TRAVEL & LODGING,3924.66
MASSACHUSETTS,CAROLE A. FIOLA,STATE HOUSE,SIXTH BRISTOL,MEDIA & ADS,3544.83
MASSACHUSETTS,CAROLE A. FIOLA,STATE HOUSE,SIXTH BRISTOL,MEALS & CATERING,2613.14
MASSACHUSETTS,CAROLE A. FIOLA,STATE HOUSE,SIXTH BRISTOL,SHIPPING & POSTAGE,2272.0
MASSACHUSETTS,CAROLE A. FIOLA,STATE HOUSE,SIXTH BRISTOL,POLITICAL FUNDS & GROUPS,2270.0
MASSACHUSETTS,CAROLE A. FIOLA,STATE HOUSE,SIXTH BRISTOL,CANVASSING & FIELD WORK,1500.0
MASSACHUSETTS,CAROLE A. FIOLA,STATE HOUSE,SIXTH BRISTOL,OFFICE EXPENSES,895.0600000000001
MASSACHUSETTS,KIP A. DIGGS,STATE HOUSE,SECOND BARNSTABLE,0,0.0
MASSACHUSETTS,KIP A. DIGGS,STATE HOUSE,SECOND BARNSTABLE,0,0.0
MASSACHUSETTS,KIP A. DIGGS,STATE HOUSE,SECOND BARNSTABLE,0,0.0
MASSACHUSETTS,KIP A. DIGGS,STATE HOUSE,SECOND BARNSTABLE,0,0.0
MASSACHUSETTS,KIP A. DIGGS,STATE HOUSE,SECOND BARNSTABLE,0,0.0
MASSACHUSETTS,KIP A. DIGGS,STATE HOUSE,SECOND BARNSTABLE,0,0.0
MASSACHUSETTS,KIP A. DIGGS,STATE HOUSE,SECOND BARNSTABLE,0,0.0
MASSACHUSETTS,KIP A. DIGGS,STATE HOUSE,SECOND BARNSTABLE,0,0.0
MASSACHUSETTS,KIP A. DIGGS,STATE HOUSE,SECOND BARNSTABLE,0,0.0
MASSACHUSETTS,KIP A. DIGGS,STATE HOUSE,SECOND BARNSTABLE,0,0.0
MASSACHUSETTS,JONATHAN D. ZLOTNIK,STATE HOUSE,SECOND WORCESTER,GENERAL OPERATIONS & SUPPLIES,42052.759999999995
MASSACHUSETTS,JONATHAN D. ZLOTNIK,STATE HOUSE,SECOND WORCESTER,SHIPPING & POSTAGE,9159.64
MASSACHUSETTS,JONATHAN D. ZLOTNIK,STATE HOUSE,SECOND WORCESTER,PRINTING,5689.78
MASSACHUSETTS,JONATHAN D. ZLOTNIK,STATE HOUSE,SECOND WORCESTER,POLITICAL FUNDS & GROUPS,3710.0
MASSACHUSETTS,JONATHAN D. ZLOTNIK,STATE HOUSE,SECOND WORCESTER,MEDIA & ADS,3105.69
MASSACHUSETTS,JONATHAN D. ZLOTNIK,STATE HOUSE,SECOND WORCESTER,TRAVEL & LODGING,1658.44
MASSACHUSETTS,JONATHAN D. ZLOTNIK,STATE HOUSE,SECOND WORCESTER,EVENT EXPENSES,1500.0
MASSACHUSETTS,JONATHAN D. ZLOTNIK,STATE HOUSE,SECOND WORCESTER,CAMPAIGN SIGNS & PARAPHERNALIA,1488.48
MASSACHUSETTS,JONATHAN D. ZLOTNIK,STATE HOUSE,SECOND WORCESTER,CANVASSING & FIELD WORK,350.0
MASSACHUSETTS,JONATHAN D. ZLOTNIK,STATE HOUSE,SECOND WORCESTER,CONTRIBUTION & DONATION,225.0
MASSACHUSETTS,MICHAEL J. BARRETT,STATE SENATE,THIRD MIDDLESEX,GENERAL OPERATIONS & SUPPLIES,43380.91
MASSACHUSETTS,MICHAEL J. BARRETT,STATE SENATE,THIRD MIDDLESEX,CONTRIBUTION & DONATION,8264.55
MASSACHUSETTS,MICHAEL J. BARRETT,STATE SENATE,THIRD MIDDLESEX,TRAVEL & LODGING,8249.95
MASSACHUSETTS,MICHAEL J. BARRETT,STATE SENATE,THIRD MIDDLESEX,SOFTWARE & TECHNOLOGY,2814.7
MASSACHUSETTS,MICHAEL J. BARRETT,STATE SENATE,THIRD MIDDLESEX,MEDIA & ADS,2247.53
MASSACHUSETTS,MICHAEL J. BARRETT,STATE SENATE,THIRD MIDDLESEX,PRINTING,2091.38
MASSACHUSETTS,MICHAEL J. BARRETT,STATE SENATE,THIRD MIDDLESEX,UTILITIES,1567.4799999999998
MASSACHUSETTS,MICHAEL J. BARRETT,STATE SENATE,THIRD MIDDLESEX,MEALS & CATERING,1325.36
MASSACHUSETTS,MICHAEL J. BARRETT,STATE SENATE,THIRD MIDDLESEX,SALARY & PAYROLL,1269.1100000000001
MASSACHUSETTS,MICHAEL J. BARRETT,STATE SENATE,THIRD MIDDLESEX,CREDIT CARD PROCESSING FEES,1265.18
MASSACHUSETTS,BRADFORD R. HILL,STATE HOUSE,FOURTH ESSEX,MEALS & CATERING,2032.81
MASSACHUSETTS,BRADFORD R. HILL,STATE HOUSE,FOURTH ESSEX,CAMPAIGN CONSULTING,500.0
MASSACHUSETTS,BRADFORD R. HILL,STATE HOUSE,FOURTH ESSEX,SOFTWARE & TECHNOLOGY,495.79999999999995
MASSACHUSETTS,BRADFORD R. HILL,STATE HOUSE,FOURTH ESSEX,CAMPAIGN SIGNS & PARAPHERNALIA,465.4
MASSACHUSETTS,BRADFORD R. HILL,STATE HOUSE,FOURTH ESSEX,EVENT EXPENSES,350.0
MASSACHUSETTS,BRADFORD R. HILL,STATE HOUSE,FOURTH ESSEX,TRAVEL & LODGING,318.9
MASSACHUSETTS,BRADFORD R. HILL,STATE HOUSE,FOURTH ESSEX,CONTRIBUTION & DONATION,300.0
MASSACHUSETTS,BRADFORD R. HILL,STATE HOUSE,FOURTH ESSEX,OFFICE EXPENSES,284.03
MASSACHUSETTS,BRADFORD R. HILL,STATE HOUSE,FOURTH ESSEX,GENERAL OPERATIONS & SUPPLIES,199.06
MASSACHUSETTS,BRADFORD R. HILL,STATE HOUSE,FOURTH ESSEX,PRINTING,152.35
MASSACHUSETTS,TODD M. SMOLA,STATE HOUSE,FIRST HAMPDEN,GENERAL OPERATIONS & SUPPLIES,23630.38
MASSACHUSETTS,TODD M. SMOLA,STATE HOUSE,FIRST HAMPDEN,MEALS & CATERING,3028.11
MASSACHUSETTS,TODD M. SMOLA,STATE HOUSE,FIRST HAMPDEN,TRAVEL & LODGING,2683.1899999999996
MASSACHUSETTS,TODD M. SMOLA,STATE HOUSE,FIRST HAMPDEN,MEDIA & ADS,2074.5
MASSACHUSETTS,TODD M. SMOLA,STATE HOUSE,FIRST HAMPDEN,CAMPAIGN SIGNS & PARAPHERNALIA,1977.62
MASSACHUSETTS,TODD M. SMOLA,STATE HOUSE,FIRST HAMPDEN,PRINTING,1951.43
MASSACHUSETTS,TODD M. SMOLA,STATE HOUSE,FIRST HAMPDEN,POLITICAL FUNDS & GROUPS,1625.0
MASSACHUSETTS,TODD M. SMOLA,STATE HOUSE,FIRST HAMPDEN,OFFICE EXPENSES,1482.77
MASSACHUSETTS,TODD M. SMOLA,STATE HOUSE,FIRST HAMPDEN,CONTRIBUTION & DONATION,1475.0
MASSACHUSETTS,TODD M. SMOLA,STATE HOUSE,FIRST HAMPDEN,SOFTWARE & TECHNOLOGY,1167.67
MASSACHUSETTS,FRED BARROWS,STATE HOUSE,FIRST BRISTOL,GENERAL OPERATIONS & SUPPLIES,53065.0
MASSACHUSETTS,FRED BARROWS,STATE HOUSE,FIRST BRISTOL,POLITICAL FUNDS & GROUPS,1500.0
MASSACHUSETTS,FRED BARROWS,STATE HOUSE,FIRST BRISTOL,"PR, COMMUNICATIONS, & MARKETING",1000.0
MASSACHUSETTS,FRED BARROWS,STATE HOUSE,FIRST BRISTOL,PRINTING,525.0
MASSACHUSETTS,FRED BARROWS,STATE HOUSE,FIRST BRISTOL,FUEL & GAS,500.0
MASSACHUSETTS,FRED BARROWS,STATE HOUSE,FIRST BRISTOL,SHIPPING & POSTAGE,345.65
MASSACHUSETTS,FRED BARROWS,STATE HOUSE,FIRST BRISTOL,OFFICE EXPENSES,212.5
MASSACHUSETTS,FRED BARROWS,STATE HOUSE,FIRST BRISTOL,TRAVEL & LODGING,200.0
MASSACHUSETTS,FRED BARROWS,STATE HOUSE,FIRST BRISTOL,CAMPAIGN SIGNS & PARAPHERNALIA,50.0
MASSACHUSETTS,FRED BARROWS,STATE HOUSE,FIRST BRISTOL,CONTRIBUTION & DONATION,25.0
MASSACHUSETTS,CHYNAH TYLER,STATE HOUSE,SEVENTH SUFFOLK,0,0.0
MASSACHUSETTS,CHYNAH TYLER,STATE HOUSE,SEVENTH SUFFOLK,0,0.0
MASSACHUSETTS,CHYNAH TYLER,STATE HOUSE,SEVENTH SUFFOLK,0,0.0
MASSACHUSETTS,CHYNAH TYLER,STATE HOUSE,SEVENTH SUFFOLK,0,0.0
MASSACHUSETTS,CHYNAH TYLER,STATE HOUSE,SEVENTH SUFFOLK,0,0.0
MASSACHUSETTS,CHYNAH TYLER,STATE HOUSE,SEVENTH SUFFOLK,0,0.0
