STATE,CANDIDATE,OFFICE,DISTRICT,CATEGORY,AMOUNT
WASHINGTON,ALICIA RULE,STATE HOUSE,42 POSITION 1,POLLING & RESEARCH,8250.0
WASHINGTON,ALICIA RULE,STATE HOUSE,42 POSITION 1,ACCOUNTING & FINANCIAL MANAGEMENT,7926.27
WASHINGTON,ALICIA RULE,STATE HOUSE,42 POSITION 1,TRAVEL & LODGING,7129.030000000001
WASHINGTON,ALICIA RULE,STATE HOUSE,42 POSITION 1,MEALS & CATERING,5055.27
WASHINGTON,ALICIA RULE,STATE HOUSE,42 POSITION 1,GENERAL OPERATIONS & SUPPLIES,3654.11
WASHINGTON,ALICIA RULE,STATE HOUSE,42 POSITION 1,CREDIT CARD PROCESSING FEES,3535.6600000000003
WASHINGTON,STEVE THARINGER,STATE HOUSE,24 POSITION 2,ACCOUNTING & FINANCIAL MANAGEMENT,108152.5
WASHINGTON,STEVE THARINGER,STATE HOUSE,24 POSITION 2,CAMPAIGN CONSULTING,22908.879999999997
WASHINGTON,STEVE THARINGER,STATE HOUSE,24 POSITION 2,PRINTING,5827.21
WASHINGTON,STEVE THARINGER,STATE HOUSE,24 POSITION 2,GENERAL OPERATIONS & SUPPLIES,4100.22
WASHINGTON,STEVE THARINGER,STATE HOUSE,24 POSITION 2,MEDIA & ADS,2870.29
WASHINGTON,STEVE THARINGER,STATE HOUSE,24 POSITION 2,SOFTWARE & TECHNOLOGY,600.0
WASHINGTON,STEVE THARINGER,STATE HOUSE,24 POSITION 2,CANDIDATE FILING & BALLOT FEES,527.66
WASHINGTON,STEVE THARINGER,STATE HOUSE,24 POSITION 2,FUEL & GAS,419.45
WASHINGTON,STEVE THARINGER,STATE HOUSE,24 POSITION 2,CONTRIBUTION & DONATION,250.0
WASHINGTON,STEVE THARINGER,STATE HOUSE,24 POSITION 2,POLITICAL FUNDS & GROUPS,250.0
WASHINGTON,MARKO LIIAS,STATE SENATE,21,"PR, COMMUNICATIONS, & MARKETING",113300.0
WASHINGTON,MARKO LIIAS,STATE SENATE,21,CAMPAIGN CONSULTING,69483.4
WASHINGTON,MARKO LIIAS,STATE SENATE,21,PRINTING,38433.079999999994
WASHINGTON,MARKO LIIAS,STATE SENATE,21,SALARY & PAYROLL,26272.639999999996
WASHINGTON,MARKO LIIAS,STATE SENATE,21,MEDIA & ADS,23019.54
WASHINGTON,MARKO LIIAS,STATE SENATE,21,SOFTWARE & TECHNOLOGY,16395.969999999998
WASHINGTON,MARKO LIIAS,STATE SENATE,21,GENERAL OPERATIONS & SUPPLIES,16086.06
WASHINGTON,MARKO LIIAS,STATE SENATE,21,CONTRIBUTION & DONATION,11536.67
WASHINGTON,MARKO LIIAS,STATE SENATE,21,PAYROLL TAX,11023.46
WASHINGTON,MARKO LIIAS,STATE SENATE,21,CANVASSING & FIELD WORK,9165.0
WASHINGTON,SHELLY ANNE SHORT,STATE SENATE,7,FUEL & GAS,121075.64000000001
WASHINGTON,SHELLY ANNE SHORT,STATE SENATE,7,CONTRIBUTION & DONATION,31000.0
WASHINGTON,SHELLY ANNE SHORT,STATE SENATE,7,CANVASSING & FIELD WORK,19977.73
WASHINGTON,SHELLY ANNE SHORT,STATE SENATE,7,ACCOUNTING & FINANCIAL MANAGEMENT,18241.74
WASHINGTON,SHELLY ANNE SHORT,STATE SENATE,7,MEDIA & ADS,11608.57
WASHINGTON,SHELLY ANNE SHORT,STATE SENATE,7,GENERAL OPERATIONS & SUPPLIES,6267.61
WASHINGTON,SHELLY ANNE SHORT,STATE SENATE,7,SHIPPING & POSTAGE,5582.5599999999995
WASHINGTON,SHELLY ANNE SHORT,STATE SENATE,7,LEGAL SERVICES,5185.0
WASHINGTON,SHELLY ANNE SHORT,STATE SENATE,7,TRAVEL & LODGING,2035.1100000000001
WASHINGTON,SHELLY ANNE SHORT,STATE SENATE,7,MEALS & CATERING,1661.25
WASHINGTON,SHARON L. WYLIE,STATE HOUSE,49 POSITION 1,POLITICAL FUNDS & GROUPS,25000.0
WASHINGTON,SHARON L. WYLIE,STATE HOUSE,49 POSITION 1,CONTRIBUTION & DONATION,15300.0
WASHINGTON,SHARON L. WYLIE,STATE HOUSE,49 POSITION 1,ACCOUNTING & FINANCIAL MANAGEMENT,9500.0
WASHINGTON,SHARON L. WYLIE,STATE HOUSE,49 POSITION 1,CREDIT CARD PAYMENT & BANK FEES,5894.34
WASHINGTON,SHARON L. WYLIE,STATE HOUSE,49 POSITION 1,LEGAL SERVICES,5734.0
WASHINGTON,SHARON L. WYLIE,STATE HOUSE,49 POSITION 1,MEDIA & ADS,4264.08
WASHINGTON,SHARON L. WYLIE,STATE HOUSE,49 POSITION 1,CAMPAIGN CONSULTING,3000.0
WASHINGTON,SHARON L. WYLIE,STATE HOUSE,49 POSITION 1,GENERAL OPERATIONS & SUPPLIES,2431.6600000000003
WASHINGTON,SHARON L. WYLIE,STATE HOUSE,49 POSITION 1,OFFICE EXPENSES,2256.0
WASHINGTON,SHARON L. WYLIE,STATE HOUSE,49 POSITION 1,REIMBURSEMENT,1228.0
WASHINGTON,DREW HANSEN,STATE HOUSE,23 POSITION 2,CONTRIBUTION & DONATION,62501.0
WASHINGTON,DREW HANSEN,STATE HOUSE,23 POSITION 2,SALARY & PAYROLL,43445.34000000001
WASHINGTON,DREW HANSEN,STATE HOUSE,23 POSITION 2,PAYROLL TAX,23554.57
WASHINGTON,DREW HANSEN,STATE HOUSE,23 POSITION 2,CREDIT CARD PROCESSING FEES,10951.5
WASHINGTON,DREW HANSEN,STATE HOUSE,23 POSITION 2,SOFTWARE & TECHNOLOGY,9443.16
WASHINGTON,DREW HANSEN,STATE HOUSE,23 POSITION 2,FUNDRAISING & FUNDRAISING CONSULTING,8750.0
WASHINGTON,DREW HANSEN,STATE HOUSE,23 POSITION 2,CAMPAIGN CONSULTING,7919.85
WASHINGTON,DREW HANSEN,STATE HOUSE,23 POSITION 2,TRAVEL & LODGING,4523.2
WASHINGTON,DREW HANSEN,STATE HOUSE,23 POSITION 2,POLITICAL FUNDS & GROUPS,3936.25
WASHINGTON,DREW HANSEN,STATE HOUSE,23 POSITION 2,GENERAL OPERATIONS & SUPPLIES,3878.54
WASHINGTON,MIKE VOLZ,STATE HOUSE,6 POSITION 1,MEDIA & ADS,31280.79
WASHINGTON,MIKE VOLZ,STATE HOUSE,6 POSITION 1,SHIPPING & POSTAGE,22232.57
WASHINGTON,MIKE VOLZ,STATE HOUSE,6 POSITION 1,GENERAL OPERATIONS & SUPPLIES,12427.050000000001
WASHINGTON,MIKE VOLZ,STATE HOUSE,6 POSITION 1,CAMPAIGN SIGNS & PARAPHERNALIA,5000.0
WASHINGTON,MIKE VOLZ,STATE HOUSE,6 POSITION 1,PRINTING,4248.68
WASHINGTON,MIKE VOLZ,STATE HOUSE,6 POSITION 1,SOFTWARE & TECHNOLOGY,2311.19
WASHINGTON,MIKE VOLZ,STATE HOUSE,6 POSITION 1,CANVASSING & FIELD WORK,1675.55
WASHINGTON,MIKE VOLZ,STATE HOUSE,6 POSITION 1,"PR, COMMUNICATIONS, & MARKETING",1662.29
WASHINGTON,MIKE VOLZ,STATE HOUSE,6 POSITION 1,CANDIDATE FILING & BALLOT FEES,527.66
WASHINGTON,MIKE VOLZ,STATE HOUSE,6 POSITION 1,REIMBURSEMENT,374.0
WASHINGTON,STEVE BERGQUIST,STATE HOUSE,11 POSITION 2,ACCOUNTING & FINANCIAL MANAGEMENT,113500.0
WASHINGTON,STEVE BERGQUIST,STATE HOUSE,11 POSITION 2,CAMPAIGN CONSULTING,17650.45
WASHINGTON,STEVE BERGQUIST,STATE HOUSE,11 POSITION 2,PRINTING,8522.74
WASHINGTON,STEVE BERGQUIST,STATE HOUSE,11 POSITION 2,MEDIA & ADS,1445.63
WASHINGTON,STEVE BERGQUIST,STATE HOUSE,11 POSITION 2,WEBSITE SERVICES,1000.0
WASHINGTON,STEVE BERGQUIST,STATE HOUSE,11 POSITION 2,POLITICAL FUNDS & GROUPS,527.66
WASHINGTON,STEVE BERGQUIST,STATE HOUSE,11 POSITION 2,OFFICE EXPENSES,260.0
WASHINGTON,STEVE BERGQUIST,STATE HOUSE,11 POSITION 2,SHIPPING & POSTAGE,217.34
WASHINGTON,STEVE BERGQUIST,STATE HOUSE,11 POSITION 2,CREDIT CARD PROCESSING FEES,32.57
WASHINGTON,STEVE BERGQUIST,STATE HOUSE,11 POSITION 2,GENERAL OPERATIONS & SUPPLIES,0.0
WASHINGTON,CAROLYN ESLICK,STATE HOUSE,39 POSITION 2,TRAVEL & LODGING,17079.9
WASHINGTON,CAROLYN ESLICK,STATE HOUSE,39 POSITION 2,MEDIA & ADS,11784.24
WASHINGTON,CAROLYN ESLICK,STATE HOUSE,39 POSITION 2,CANDIDATE FILING & BALLOT FEES,4007.66
WASHINGTON,CAROLYN ESLICK,STATE HOUSE,39 POSITION 2,DIGITAL ADVERTISING,2890.0
WASHINGTON,CAROLYN ESLICK,STATE HOUSE,39 POSITION 2,CAMPAIGN SIGNS & PARAPHERNALIA,1451.2
WASHINGTON,CAROLYN ESLICK,STATE HOUSE,39 POSITION 2,ACCOUNTING & FINANCIAL MANAGEMENT,900.0
WASHINGTON,CAROLYN ESLICK,STATE HOUSE,39 POSITION 2,GENERAL OPERATIONS & SUPPLIES,833.47
WASHINGTON,CAROLYN ESLICK,STATE HOUSE,39 POSITION 2,TAXES,359.96
WASHINGTON,CAROLYN ESLICK,STATE HOUSE,39 POSITION 2,CANVASSING & FIELD WORK,300.0
WASHINGTON,CAROLYN ESLICK,STATE HOUSE,39 POSITION 2,CONTRIBUTION & DONATION,300.0
WASHINGTON,MARY DYE,STATE HOUSE,9 POSITION 1,ACCOUNTING & FINANCIAL MANAGEMENT,30157.840000000004
WASHINGTON,MARY DYE,STATE HOUSE,9 POSITION 1,CONTRIBUTION & DONATION,20410.17
WASHINGTON,MARY DYE,STATE HOUSE,9 POSITION 1,GENERAL OPERATIONS & SUPPLIES,2870.94
WASHINGTON,MARY DYE,STATE HOUSE,9 POSITION 1,MEDIA & ADS,1938.45
WASHINGTON,MARY DYE,STATE HOUSE,9 POSITION 1,POLITICAL FUNDS & GROUPS,800.0
WASHINGTON,MARY DYE,STATE HOUSE,9 POSITION 1,FUEL & GAS,433.55
WASHINGTON,MARY DYE,STATE HOUSE,9 POSITION 1,0,0.0
WASHINGTON,MARY DYE,STATE HOUSE,9 POSITION 1,0,0.0
WASHINGTON,MARY DYE,STATE HOUSE,9 POSITION 1,0,0.0
WASHINGTON,MARY DYE,STATE HOUSE,9 POSITION 1,0,0.0
WASHINGTON,CHRIS GILDON,STATE SENATE,25,CAMPAIGN CONSULTING,187359.79
WASHINGTON,CHRIS GILDON,STATE SENATE,25,SHIPPING & POSTAGE,87931.78
WASHINGTON,CHRIS GILDON,STATE SENATE,25,GENERAL OPERATIONS & SUPPLIES,6971.55
WASHINGTON,CHRIS GILDON,STATE SENATE,25,COMPLIANCE SERVICES,5350.0
WASHINGTON,CHRIS GILDON,STATE SENATE,25,ACCOUNTING & FINANCIAL MANAGEMENT,4000.0
WASHINGTON,CHRIS GILDON,STATE SENATE,25,CONTRIBUTION & DONATION,2611.9300000000003
WASHINGTON,CHRIS GILDON,STATE SENATE,25,CAMPAIGN SIGNS & PARAPHERNALIA,2229.3199999999997
WASHINGTON,CHRIS GILDON,STATE SENATE,25,MEALS & CATERING,1411.22
WASHINGTON,CHRIS GILDON,STATE SENATE,25,DIRECT MAIL,945.8700000000001
WASHINGTON,CHRIS GILDON,STATE SENATE,25,OFFICE EXPENSES,721.33
WASHINGTON,ED ORCUTT,STATE HOUSE,20 POSITION 2,ACCOUNTING & FINANCIAL MANAGEMENT,75000.0
WASHINGTON,ED ORCUTT,STATE HOUSE,20 POSITION 2,MEDIA & ADS,8135.610000000001
WASHINGTON,ED ORCUTT,STATE HOUSE,20 POSITION 2,COMPLIANCE SERVICES,6700.0
WASHINGTON,ED ORCUTT,STATE HOUSE,20 POSITION 2,REIMBURSEMENT,3080.0099999999998
WASHINGTON,ED ORCUTT,STATE HOUSE,20 POSITION 2,UTILITIES,2967.49
WASHINGTON,ED ORCUTT,STATE HOUSE,20 POSITION 2,GENERAL OPERATIONS & SUPPLIES,2359.75
WASHINGTON,ED ORCUTT,STATE HOUSE,20 POSITION 2,PRINTING,2051.71
WASHINGTON,ED ORCUTT,STATE HOUSE,20 POSITION 2,OFFICE EXPENSES,1105.31
WASHINGTON,ED ORCUTT,STATE HOUSE,20 POSITION 2,SHIPPING & POSTAGE,1067.0
WASHINGTON,ED ORCUTT,STATE HOUSE,20 POSITION 2,FUEL & GAS,505.18
WASHINGTON,STEVE E. CONWAY,STATE SENATE,29,GENERAL OPERATIONS & SUPPLIES,79412.70000000001
WASHINGTON,STEVE E. CONWAY,STATE SENATE,29,CAMPAIGN CONSULTING,18449.09
WASHINGTON,STEVE E. CONWAY,STATE SENATE,29,PRINTING,3943.08
WASHINGTON,STEVE E. CONWAY,STATE SENATE,29,CREDIT CARD PAYMENT & BANK FEES,3267.15
WASHINGTON,STEVE E. CONWAY,STATE SENATE,29,ACCOUNTING & FINANCIAL MANAGEMENT,1950.0
WASHINGTON,STEVE E. CONWAY,STATE SENATE,29,MEDIA & ADS,1524.92
WASHINGTON,STEVE E. CONWAY,STATE SENATE,29,DIGITAL ADVERTISING,1000.0
WASHINGTON,STEVE E. CONWAY,STATE SENATE,29,CAMPAIGN SIGNS & PARAPHERNALIA,850.0
WASHINGTON,STEVE E. CONWAY,STATE SENATE,29,CONTRIBUTION & DONATION,700.0
WASHINGTON,STEVE E. CONWAY,STATE SENATE,29,OFFICE EXPENSES,682.81
WASHINGTON,JAMILA TAYLOR,STATE HOUSE,30 POSITION 1,CAMPAIGN CONSULTING,133179.31
WASHINGTON,JAMILA TAYLOR,STATE HOUSE,30 POSITION 1,DIRECT MAIL,27465.17
WASHINGTON,JAMILA TAYLOR,STATE HOUSE,30 POSITION 1,FUNDRAISING & FUNDRAISING CONSULTING,15381.9
WASHINGTON,JAMILA TAYLOR,STATE HOUSE,30 POSITION 1,MEDIA & ADS,15334.23
WASHINGTON,JAMILA TAYLOR,STATE HOUSE,30 POSITION 1,SALARY & PAYROLL,12759.05
WASHINGTON,JAMILA TAYLOR,STATE HOUSE,30 POSITION 1,POLLING & RESEARCH,8250.0
WASHINGTON,JAMILA TAYLOR,STATE HOUSE,30 POSITION 1,GENERAL OPERATIONS & SUPPLIES,8085.52
WASHINGTON,JAMILA TAYLOR,STATE HOUSE,30 POSITION 1,DIGITAL ADVERTISING,5937.880000000001
WASHINGTON,JAMILA TAYLOR,STATE HOUSE,30 POSITION 1,PRINTING,5688.1
WASHINGTON,JAMILA TAYLOR,STATE HOUSE,30 POSITION 1,SHIPPING & POSTAGE,4956.74
WASHINGTON,DREW STOKESBARY,STATE HOUSE,31 POSITION 1,ACCOUNTING & FINANCIAL MANAGEMENT,186120.75
WASHINGTON,DREW STOKESBARY,STATE HOUSE,31 POSITION 1,PRINTING,19600.77
WASHINGTON,DREW STOKESBARY,STATE HOUSE,31 POSITION 1,SHIPPING & POSTAGE,16849.3
WASHINGTON,DREW STOKESBARY,STATE HOUSE,31 POSITION 1,CAMPAIGN CONSULTING,9607.2
WASHINGTON,DREW STOKESBARY,STATE HOUSE,31 POSITION 1,OFFICE EXPENSES,8881.42
WASHINGTON,DREW STOKESBARY,STATE HOUSE,31 POSITION 1,GENERAL OPERATIONS & SUPPLIES,6624.129999999999
WASHINGTON,DREW STOKESBARY,STATE HOUSE,31 POSITION 1,MEDIA & ADS,2664.95
WASHINGTON,DREW STOKESBARY,STATE HOUSE,31 POSITION 1,CREDIT CARD PROCESSING FEES,2577.46
WASHINGTON,DREW STOKESBARY,STATE HOUSE,31 POSITION 1,DIGITAL & SOCIAL MEDIA CONSULTING,2227.2799999999997
WASHINGTON,DREW STOKESBARY,STATE HOUSE,31 POSITION 1,CONTRIBUTION & DONATION,2000.0
WASHINGTON,EMILY RANDALL,STATE SENATE,26,MEDIA & ADS,377188.61999999994
WASHINGTON,EMILY RANDALL,STATE SENATE,26,ACCOUNTING & FINANCIAL MANAGEMENT,45000.0
WASHINGTON,EMILY RANDALL,STATE SENATE,26,SALARY & PAYROLL,37848.399999999994
WASHINGTON,EMILY RANDALL,STATE SENATE,26,SHIPPING & POSTAGE,30612.25
WASHINGTON,EMILY RANDALL,STATE SENATE,26,PRINTING,27586.379999999997
WASHINGTON,EMILY RANDALL,STATE SENATE,26,GENERAL OPERATIONS & SUPPLIES,24346.829999999998
WASHINGTON,EMILY RANDALL,STATE SENATE,26,POLLING & RESEARCH,20700.0
WASHINGTON,EMILY RANDALL,STATE SENATE,26,CAMPAIGN CONSULTING,17912.31
WASHINGTON,EMILY RANDALL,STATE SENATE,26,TAXES,15285.650000000001
WASHINGTON,EMILY RANDALL,STATE SENATE,26,FUNDRAISING & FUNDRAISING CONSULTING,13093.4
WASHINGTON,JIM MCCUNE,STATE SENATE,2,PRINTING,29283.42
WASHINGTON,JIM MCCUNE,STATE SENATE,2,MEDIA & ADS,26387.17
WASHINGTON,JIM MCCUNE,STATE SENATE,2,ACCOUNTING & FINANCIAL MANAGEMENT,15943.65
WASHINGTON,JIM MCCUNE,STATE SENATE,2,GENERAL OPERATIONS & SUPPLIES,2978.2000000000003
WASHINGTON,JIM MCCUNE,STATE SENATE,2,CAMPAIGN SIGNS & PARAPHERNALIA,2656.6699999999996
WASHINGTON,JIM MCCUNE,STATE SENATE,2,"PR, COMMUNICATIONS, & MARKETING",1661.34
WASHINGTON,JIM MCCUNE,STATE SENATE,2,FUEL & GAS,1155.0499999999997
WASHINGTON,JIM MCCUNE,STATE SENATE,2,CANDIDATE FILING & BALLOT FEES,527.66
WASHINGTON,JIM MCCUNE,STATE SENATE,2,SHIPPING & POSTAGE,385.0
WASHINGTON,JIM MCCUNE,STATE SENATE,2,WEBSITE SERVICES,340.82
WASHINGTON,VANDANA SLATTER,STATE HOUSE,48 POSITION 1,ACCOUNTING & FINANCIAL MANAGEMENT,36180.869999999995
WASHINGTON,VANDANA SLATTER,STATE HOUSE,48 POSITION 1,MEDIA & ADS,18746.2
WASHINGTON,VANDANA SLATTER,STATE HOUSE,48 POSITION 1,DIRECT MAIL,18082.379999999997
WASHINGTON,VANDANA SLATTER,STATE HOUSE,48 POSITION 1,CAMPAIGN CONSULTING,8702.55
WASHINGTON,VANDANA SLATTER,STATE HOUSE,48 POSITION 1,SOFTWARE & TECHNOLOGY,8228.98
WASHINGTON,VANDANA SLATTER,STATE HOUSE,48 POSITION 1,GENERAL OPERATIONS & SUPPLIES,4220.29
WASHINGTON,VANDANA SLATTER,STATE HOUSE,48 POSITION 1,FUNDRAISING & FUNDRAISING CONSULTING,850.0
WASHINGTON,VANDANA SLATTER,STATE HOUSE,48 POSITION 1,WEBSITE SERVICES,800.0
WASHINGTON,VANDANA SLATTER,STATE HOUSE,48 POSITION 1,DATA & DATABASE SERVICES,721.25
WASHINGTON,VANDANA SLATTER,STATE HOUSE,48 POSITION 1,MEALS & CATERING,720.21
WASHINGTON,CLAIRE WILSON,STATE SENATE,30,MEDIA & ADS,200068.63
WASHINGTON,CLAIRE WILSON,STATE SENATE,30,PRINTING,63171.759999999995
WASHINGTON,CLAIRE WILSON,STATE SENATE,30,DIGITAL ADVERTISING,52345.0
WASHINGTON,CLAIRE WILSON,STATE SENATE,30,SALARY & PAYROLL,43220.51
WASHINGTON,CLAIRE WILSON,STATE SENATE,30,DIRECT MAIL,24868.370000000003
WASHINGTON,CLAIRE WILSON,STATE SENATE,30,CAMPAIGN CONSULTING,20910.75
WASHINGTON,CLAIRE WILSON,STATE SENATE,30,SHIPPING & POSTAGE,20289.07
WASHINGTON,CLAIRE WILSON,STATE SENATE,30,POLLING & RESEARCH,14400.0
WASHINGTON,CLAIRE WILSON,STATE SENATE,30,CAMPAIGN SIGNS & PARAPHERNALIA,8168.09
WASHINGTON,CLAIRE WILSON,STATE SENATE,30,MEALS & CATERING,6240.67
WASHINGTON,LYNDA WILSON,STATE SENATE,17,MEDIA & ADS,166866.03
WASHINGTON,LYNDA WILSON,STATE SENATE,17,PRINTING,112335.16
WASHINGTON,LYNDA WILSON,STATE SENATE,17,CAMPAIGN CONSULTING,23813.0
WASHINGTON,LYNDA WILSON,STATE SENATE,17,CAMPAIGN SIGNS & PARAPHERNALIA,13295.029999999999
WASHINGTON,LYNDA WILSON,STATE SENATE,17,DIGITAL ADVERTISING,7572.5
WASHINGTON,LYNDA WILSON,STATE SENATE,17,CREDIT CARD PAYMENT & BANK FEES,6000.0
WASHINGTON,LYNDA WILSON,STATE SENATE,17,ACCOUNTING & FINANCIAL MANAGEMENT,5000.0
WASHINGTON,LYNDA WILSON,STATE SENATE,17,GENERAL OPERATIONS & SUPPLIES,4798.74
