STATE,CANDIDATE,OFFICE,DISTRICT,CATEGORY,AMOUNT
ILLINOIS,MICHAEL J. ZALEWSKI,STATE HOUSE,23,INSURANCE,1912.59
ILLINOIS,MICHAEL J. ZALEWSKI,STATE HOUSE,23,GENERAL OPERATIONS & SUPPLIES,1500.0
ILLINOIS,MICHAEL J. ZALEWSKI,STATE HOUSE,23,OFFICE EXPENSES,1000.0
ILLINOIS,MICHAEL J. ZALEWSKI,STATE HOUSE,23,TRAVEL & LODGING,1000.0
ILLINOIS,MICHAEL J. ZALEWSKI,STATE HOUSE,23,UTILITIES,379.65
ILLINOIS,STEVEN M. LANDEK,STATE SENATE,12,CONTRIBUTION & DONATION,61703.41
ILLINOIS,STEVEN M. LANDEK,STATE SENATE,12,MEDIA & ADS,38893.99
ILLINOIS,STEVEN M. LANDEK,STATE SENATE,12,DIRECT MAIL,12970.310000000001
ILLINOIS,STEVEN M. LANDEK,STATE SENATE,12,EVENT EXPENSES,8604.33
ILLINOIS,STEVEN M. LANDEK,STATE SENATE,12,PRINTING,6086.89
ILLINOIS,STEVEN M. LANDEK,STATE SENATE,12,GENERAL OPERATIONS & SUPPLIES,3746.1400000000003
ILLINOIS,STEVEN M. LANDEK,STATE SENATE,12,CREDIT CARD PROCESSING FEES,1444.85
ILLINOIS,STEVEN M. LANDEK,STATE SENATE,12,MEALS & CATERING,773.44
ILLINOIS,STEVEN M. LANDEK,STATE SENATE,12,SOFTWARE & TECHNOLOGY,698.06
ILLINOIS,STEVEN M. LANDEK,STATE SENATE,12,WEBSITE SERVICES,520.1
ILLINOIS,MIKE MURPHY,STATE HOUSE,99,CONTRIBUTION & DONATION,25436.0
ILLINOIS,MIKE MURPHY,STATE HOUSE,99,CREDIT CARD PAYMENT & BANK FEES,10000.0
ILLINOIS,MIKE MURPHY,STATE HOUSE,99,MEDIA & ADS,6146.01
ILLINOIS,MIKE MURPHY,STATE HOUSE,99,GENERAL OPERATIONS & SUPPLIES,3837.16
ILLINOIS,MIKE MURPHY,STATE HOUSE,99,MEALS & CATERING,2803.83
ILLINOIS,MIKE MURPHY,STATE HOUSE,99,CANVASSING & FIELD WORK,2150.0
ILLINOIS,MIKE MURPHY,STATE HOUSE,99,OFFICE EXPENSES,1918.0500000000002
ILLINOIS,MIKE MURPHY,STATE HOUSE,99,SOFTWARE & TECHNOLOGY,996.62
ILLINOIS,MIKE MURPHY,STATE HOUSE,99,TRAVEL & LODGING,992.57
ILLINOIS,MIKE MURPHY,STATE HOUSE,99,EVENT EXPENSES,950.0
ILLINOIS,CHARLES E. MEIER,STATE HOUSE,108,CONTRIBUTION & DONATION,37576.5
ILLINOIS,CHARLES E. MEIER,STATE HOUSE,108,GENERAL OPERATIONS & SUPPLIES,24973.059999999994
ILLINOIS,CHARLES E. MEIER,STATE HOUSE,108,DIRECT MAIL,11566.23
ILLINOIS,CHARLES E. MEIER,STATE HOUSE,108,MEDIA & ADS,10435.79
ILLINOIS,CHARLES E. MEIER,STATE HOUSE,108,FUEL & GAS,10327.57
ILLINOIS,CHARLES E. MEIER,STATE HOUSE,108,OFFICE EXPENSES,7659.4400000000005
ILLINOIS,CHARLES E. MEIER,STATE HOUSE,108,SALARY & PAYROLL,3380.0
ILLINOIS,CHARLES E. MEIER,STATE HOUSE,108,CREDIT CARD PAYMENT & BANK FEES,3171.56
ILLINOIS,CHARLES E. MEIER,STATE HOUSE,108,TRAVEL & LODGING,2087.4
ILLINOIS,CHARLES E. MEIER,STATE HOUSE,108,MEALS & CATERING,1804.3
ILLINOIS,PATRICK J. JOYCE,STATE SENATE,40,MEDIA & ADS,238309.36000000002
ILLINOIS,PATRICK J. JOYCE,STATE SENATE,40,CAMPAIGN CONSULTING,181535.86
ILLINOIS,PATRICK J. JOYCE,STATE SENATE,40,SALARY & PAYROLL,13089.310000000001
ILLINOIS,PATRICK J. JOYCE,STATE SENATE,40,SHIPPING & POSTAGE,8681.85
ILLINOIS,PATRICK J. JOYCE,STATE SENATE,40,PRINTING,7691.84
ILLINOIS,PATRICK J. JOYCE,STATE SENATE,40,CAMPAIGN SIGNS & PARAPHERNALIA,6762.5
ILLINOIS,PATRICK J. JOYCE,STATE SENATE,40,OFFICE EXPENSES,4880.05
ILLINOIS,PATRICK J. JOYCE,STATE SENATE,40,CANVASSING & FIELD WORK,4668.6
ILLINOIS,PATRICK J. JOYCE,STATE SENATE,40,PAYROLL TAX,2563.63
ILLINOIS,PATRICK J. JOYCE,STATE SENATE,40,CONTRIBUTION & DONATION,1974.22
ILLINOIS,DAVE VELLA,STATE HOUSE,68,MEDIA & ADS,342396.69999999995
ILLINOIS,DAVE VELLA,STATE HOUSE,68,SALARY & PAYROLL,99010.0
ILLINOIS,DAVE VELLA,STATE HOUSE,68,CAMPAIGN CONSULTING,29050.0
ILLINOIS,DAVE VELLA,STATE HOUSE,68,CANVASSING & FIELD WORK,20321.47
ILLINOIS,DAVE VELLA,STATE HOUSE,68,POLLING & RESEARCH,15500.0
ILLINOIS,DAVE VELLA,STATE HOUSE,68,GENERAL OPERATIONS & SUPPLIES,13676.199999999999
ILLINOIS,DAVE VELLA,STATE HOUSE,68,OFFICE EXPENSES,7231.610000000001
ILLINOIS,DAVE VELLA,STATE HOUSE,68,CAMPAIGN SIGNS & PARAPHERNALIA,4500.0
ILLINOIS,DAVE VELLA,STATE HOUSE,68,MEALS & CATERING,4348.049999999999
ILLINOIS,DAVE VELLA,STATE HOUSE,68,CONTRIBUTION & DONATION,3150.0
ILLINOIS,SAM YINGLING,STATE HOUSE,62,OFFICE EXPENSES,43398.240000000005
ILLINOIS,SAM YINGLING,STATE HOUSE,62,CONTRIBUTION & DONATION,19057.5
ILLINOIS,SAM YINGLING,STATE HOUSE,62,TRAVEL & LODGING,11099.64
ILLINOIS,SAM YINGLING,STATE HOUSE,62,CAMPAIGN CONSULTING,8700.0
ILLINOIS,SAM YINGLING,STATE HOUSE,62,SALARY & PAYROLL,7381.880000000001
ILLINOIS,SAM YINGLING,STATE HOUSE,62,GENERAL OPERATIONS & SUPPLIES,6414.93
ILLINOIS,SAM YINGLING,STATE HOUSE,62,UTILITIES,4445.639999999999
ILLINOIS,SAM YINGLING,STATE HOUSE,62,PRINTING,4062.689999999999
ILLINOIS,SAM YINGLING,STATE HOUSE,62,MEDIA & ADS,2826.92
ILLINOIS,SAM YINGLING,STATE HOUSE,62,FUEL & GAS,1481.74
ILLINOIS,TIM BUTLER,STATE HOUSE,87,CONTRIBUTION & DONATION,72750.0
ILLINOIS,TIM BUTLER,STATE HOUSE,87,SALARY & PAYROLL,47889.58
ILLINOIS,TIM BUTLER,STATE HOUSE,87,POLITICAL FUNDS & GROUPS,21000.0
ILLINOIS,TIM BUTLER,STATE HOUSE,87,EVENT EXPENSES,14823.7
ILLINOIS,TIM BUTLER,STATE HOUSE,87,MEALS & CATERING,13242.809999999998
ILLINOIS,TIM BUTLER,STATE HOUSE,87,GENERAL OPERATIONS & SUPPLIES,9209.839999999998
ILLINOIS,TIM BUTLER,STATE HOUSE,87,TRAVEL & LODGING,8887.960000000001
ILLINOIS,TIM BUTLER,STATE HOUSE,87,DIRECT MAIL,5148.93
ILLINOIS,TIM BUTLER,STATE HOUSE,87,CANVASSING & FIELD WORK,4125.0
ILLINOIS,TIM BUTLER,STATE HOUSE,87,CAMPAIGN SIGNS & PARAPHERNALIA,2068.74
ILLINOIS,CAMILLE Y. LILLY,STATE HOUSE,78,GENERAL OPERATIONS & SUPPLIES,8497.400000000001
ILLINOIS,CAMILLE Y. LILLY,STATE HOUSE,78,OFFICE EXPENSES,7994.85
ILLINOIS,CAMILLE Y. LILLY,STATE HOUSE,78,EVENT EXPENSES,7512.03
ILLINOIS,CAMILLE Y. LILLY,STATE HOUSE,78,CONTRIBUTION & DONATION,5520.0
ILLINOIS,CAMILLE Y. LILLY,STATE HOUSE,78,TRAVEL & LODGING,5269.960000000001
ILLINOIS,CAMILLE Y. LILLY,STATE HOUSE,78,CANVASSING & FIELD WORK,3204.24
ILLINOIS,CAMILLE Y. LILLY,STATE HOUSE,78,FUNDRAISING & FUNDRAISING CONSULTING,3000.0
ILLINOIS,CAMILLE Y. LILLY,STATE HOUSE,78,CAMPAIGN SIGNS & PARAPHERNALIA,2945.0
ILLINOIS,CAMILLE Y. LILLY,STATE HOUSE,78,MEDIA & ADS,2431.0
ILLINOIS,CAMILLE Y. LILLY,STATE HOUSE,78,MEALS & CATERING,1902.66
ILLINOIS,JONATHAN CARROLL,STATE HOUSE,57,GENERAL OPERATIONS & SUPPLIES,112031.09000000001
ILLINOIS,JONATHAN CARROLL,STATE HOUSE,57,CAMPAIGN CONSULTING,11000.0
ILLINOIS,JONATHAN CARROLL,STATE HOUSE,57,CONTRIBUTION & DONATION,8358.0
ILLINOIS,JONATHAN CARROLL,STATE HOUSE,57,OFFICE EXPENSES,8102.039999999999
ILLINOIS,JONATHAN CARROLL,STATE HOUSE,57,FUNDRAISING & FUNDRAISING CONSULTING,8082.07
ILLINOIS,JONATHAN CARROLL,STATE HOUSE,57,CANVASSING & FIELD WORK,8037.5
ILLINOIS,JONATHAN CARROLL,STATE HOUSE,57,SOFTWARE & TECHNOLOGY,8032.95
ILLINOIS,JONATHAN CARROLL,STATE HOUSE,57,TRAVEL & LODGING,7497.66
ILLINOIS,JONATHAN CARROLL,STATE HOUSE,57,MEALS & CATERING,5956.64
ILLINOIS,JONATHAN CARROLL,STATE HOUSE,57,UTILITIES,5714.17
ILLINOIS,MARTIN J. MCLAUGHLIN,STATE HOUSE,52,MEDIA & ADS,65336.64
ILLINOIS,MARTIN J. MCLAUGHLIN,STATE HOUSE,52,CAMPAIGN CONSULTING,17806.0
ILLINOIS,MARTIN J. MCLAUGHLIN,STATE HOUSE,52,DIGITAL ADVERTISING,5277.0599999999995
ILLINOIS,MARTIN J. MCLAUGHLIN,STATE HOUSE,52,CAMPAIGN SIGNS & PARAPHERNALIA,3928.0
ILLINOIS,MARTIN J. MCLAUGHLIN,STATE HOUSE,52,GENERAL OPERATIONS & SUPPLIES,2401.2799999999997
ILLINOIS,MARTIN J. MCLAUGHLIN,STATE HOUSE,52,CONTRIBUTION & DONATION,1360.0
ILLINOIS,MARTIN J. MCLAUGHLIN,STATE HOUSE,52,MEALS & CATERING,635.96
ILLINOIS,MARTIN J. MCLAUGHLIN,STATE HOUSE,52,SHIPPING & POSTAGE,503.0
ILLINOIS,MARTIN J. MCLAUGHLIN,STATE HOUSE,52,PRINTING,500.0
ILLINOIS,MARTIN J. MCLAUGHLIN,STATE HOUSE,52,EVENT EXPENSES,300.0
ILLINOIS,TERRI BRYANT,STATE SENATE,58,PRINTING,43834.52000000001
ILLINOIS,TERRI BRYANT,STATE SENATE,58,CONTRIBUTION & DONATION,41485.0
ILLINOIS,TERRI BRYANT,STATE SENATE,58,SALARY & PAYROLL,31844.89
ILLINOIS,TERRI BRYANT,STATE SENATE,58,GENERAL OPERATIONS & SUPPLIES,24195.98
ILLINOIS,TERRI BRYANT,STATE SENATE,58,MEDIA & ADS,18452.489999999998
ILLINOIS,TERRI BRYANT,STATE SENATE,58,MEALS & CATERING,13196.66
ILLINOIS,TERRI BRYANT,STATE SENATE,58,CAMPAIGN CONSULTING,10700.0
ILLINOIS,TERRI BRYANT,STATE SENATE,58,OFFICE EXPENSES,6635.0
ILLINOIS,TERRI BRYANT,STATE SENATE,58,DIRECT MAIL,5337.29
ILLINOIS,TERRI BRYANT,STATE SENATE,58,SHIPPING & POSTAGE,4624.92
ILLINOIS,KAMBIUM BUCKNER,STATE HOUSE,26,TRAVEL & LODGING,23324.909999999996
ILLINOIS,KAMBIUM BUCKNER,STATE HOUSE,26,CAMPAIGN CONSULTING,15500.0
ILLINOIS,KAMBIUM BUCKNER,STATE HOUSE,26,MEALS & CATERING,15222.530000000002
ILLINOIS,KAMBIUM BUCKNER,STATE HOUSE,26,GENERAL OPERATIONS & SUPPLIES,7127.700000000001
ILLINOIS,KAMBIUM BUCKNER,STATE HOUSE,26,MEDIA & ADS,7110.02
ILLINOIS,KAMBIUM BUCKNER,STATE HOUSE,26,CONTRIBUTION & DONATION,5879.7
ILLINOIS,KAMBIUM BUCKNER,STATE HOUSE,26,EVENT EXPENSES,3759.73
ILLINOIS,KAMBIUM BUCKNER,STATE HOUSE,26,SOFTWARE & TECHNOLOGY,1895.21
ILLINOIS,KAMBIUM BUCKNER,STATE HOUSE,26,CANVASSING & FIELD WORK,1804.73
ILLINOIS,KAMBIUM BUCKNER,STATE HOUSE,26,OFFICE EXPENSES,1568.3500000000001
ILLINOIS,JAIME M. ANDRADE,STATE HOUSE,40,OFFICE EXPENSES,74424.08
ILLINOIS,JAIME M. ANDRADE,STATE HOUSE,40,MEDIA & ADS,57380.28
ILLINOIS,JAIME M. ANDRADE,STATE HOUSE,40,GENERAL OPERATIONS & SUPPLIES,53132.670000000006
ILLINOIS,JAIME M. ANDRADE,STATE HOUSE,40,CONTRIBUTION & DONATION,33883.42
ILLINOIS,JAIME M. ANDRADE,STATE HOUSE,40,CANVASSING & FIELD WORK,30806.96
ILLINOIS,JAIME M. ANDRADE,STATE HOUSE,40,TRAVEL & LODGING,27559.2
ILLINOIS,JAIME M. ANDRADE,STATE HOUSE,40,POLLING & RESEARCH,25200.0
ILLINOIS,JAIME M. ANDRADE,STATE HOUSE,40,DIGITAL ADVERTISING,20248.83
ILLINOIS,JAIME M. ANDRADE,STATE HOUSE,40,UTILITIES,19537.62
ILLINOIS,JAIME M. ANDRADE,STATE HOUSE,40,PRINTING,8959.86
ILLINOIS,ANTONIO MUNOZ,STATE SENATE,1,GENERAL OPERATIONS & SUPPLIES,348414.45999999996
ILLINOIS,ANTONIO MUNOZ,STATE SENATE,1,CONTRIBUTION & DONATION,247556.63
ILLINOIS,ANTONIO MUNOZ,STATE SENATE,1,DIRECT MAIL,87142.64
ILLINOIS,ANTONIO MUNOZ,STATE SENATE,1,MEDIA & ADS,44931.850000000006
ILLINOIS,ANTONIO MUNOZ,STATE SENATE,1,MEALS & CATERING,41310.89
ILLINOIS,ANTONIO MUNOZ,STATE SENATE,1,EVENT EXPENSES,38705.33
ILLINOIS,ANTONIO MUNOZ,STATE SENATE,1,TAXES,27592.079999999998
ILLINOIS,ANTONIO MUNOZ,STATE SENATE,1,POLITICAL FUNDS & GROUPS,26121.39
ILLINOIS,ANTONIO MUNOZ,STATE SENATE,1,POLLING & RESEARCH,22300.0
ILLINOIS,ANTONIO MUNOZ,STATE SENATE,1,DIGITAL ADVERTISING,20715.0
ILLINOIS,CAROL AMMONS,STATE HOUSE,103,SALARY & PAYROLL,24411.5
ILLINOIS,CAROL AMMONS,STATE HOUSE,103,TRAVEL & LODGING,19747.38
ILLINOIS,CAROL AMMONS,STATE HOUSE,103,CONTRIBUTION & DONATION,11182.0
ILLINOIS,CAROL AMMONS,STATE HOUSE,103,OFFICE EXPENSES,6896.83
ILLINOIS,CAROL AMMONS,STATE HOUSE,103,GENERAL OPERATIONS & SUPPLIES,6702.8
ILLINOIS,CAROL AMMONS,STATE HOUSE,103,SOFTWARE & TECHNOLOGY,5123.589999999999
ILLINOIS,CAROL AMMONS,STATE HOUSE,103,MEDIA & ADS,3986.15
ILLINOIS,CAROL AMMONS,STATE HOUSE,103,UTILITIES,3384.59
ILLINOIS,CAROL AMMONS,STATE HOUSE,103,EVENT EXPENSES,2611.0
ILLINOIS,CAROL AMMONS,STATE HOUSE,103,CAMPAIGN SIGNS & PARAPHERNALIA,1700.0
ILLINOIS,CRISTINA PACIONE-ZAYAS,STATE SENATE,20,0,0.0
ILLINOIS,CRISTINA PACIONE-ZAYAS,STATE SENATE,20,0,0.0
ILLINOIS,CRISTINA PACIONE-ZAYAS,STATE SENATE,20,0,0.0
ILLINOIS,CRISTINA PACIONE-ZAYAS,STATE SENATE,20,0,0.0
ILLINOIS,CRISTINA PACIONE-ZAYAS,STATE SENATE,20,0,0.0
ILLINOIS,CRISTINA PACIONE-ZAYAS,STATE SENATE,20,0,0.0
ILLINOIS,CRISTINA PACIONE-ZAYAS,STATE SENATE,20,0,0.0
ILLINOIS,CRISTINA PACIONE-ZAYAS,STATE SENATE,20,0,0.0
ILLINOIS,CRISTINA PACIONE-ZAYAS,STATE SENATE,20,0,0.0
ILLINOIS,CRISTINA PACIONE-ZAYAS,STATE SENATE,20,0,0.0
ILLINOIS,ELIZABETH HERNANDEZ,STATE HOUSE,24,GENERAL OPERATIONS & SUPPLIES,31504.180000000004
ILLINOIS,ELIZABETH HERNANDEZ,STATE HOUSE,24,OFFICE EXPENSES,29918.560000000005
ILLINOIS,ELIZABETH HERNANDEZ,STATE HOUSE,24,EVENT EXPENSES,23508.46
ILLINOIS,ELIZABETH HERNANDEZ,STATE HOUSE,24,CAMPAIGN CONSULTING,17137.89
ILLINOIS,ELIZABETH HERNANDEZ,STATE HOUSE,24,CONTRIBUTION & DONATION,17100.95
ILLINOIS,ELIZABETH HERNANDEZ,STATE HOUSE,24,MEDIA & ADS,12278.0
ILLINOIS,ELIZABETH HERNANDEZ,STATE HOUSE,24,TRAVEL & LODGING,10333.159999999998
ILLINOIS,ELIZABETH HERNANDEZ,STATE HOUSE,24,MEALS & CATERING,7102.349999999999
ILLINOIS,ELIZABETH HERNANDEZ,STATE HOUSE,24,PRINTING,5968.25
ILLINOIS,ELIZABETH HERNANDEZ,STATE HOUSE,24,SOFTWARE & TECHNOLOGY,5616.6900000000005
ILLINOIS,CRISTINA CASTRO,STATE SENATE,22,GENERAL OPERATIONS & SUPPLIES,96390.09000000001
ILLINOIS,CRISTINA CASTRO,STATE SENATE,22,CAMPAIGN SIGNS & PARAPHERNALIA,69048.72
ILLINOIS,CRISTINA CASTRO,STATE SENATE,22,CONTRIBUTION & DONATION,32573.61
ILLINOIS,CRISTINA CASTRO,STATE SENATE,22,OFFICE EXPENSES,13803.63
ILLINOIS,CRISTINA CASTRO,STATE SENATE,22,EVENT EXPENSES,13097.69
ILLINOIS,CRISTINA CASTRO,STATE SENATE,22,MEDIA & ADS,8539.289999999999
ILLINOIS,CRISTINA CASTRO,STATE SENATE,22,CAMPAIGN CONSULTING,7500.0
ILLINOIS,CRISTINA CASTRO,STATE SENATE,22,PRINTING,7199.16
ILLINOIS,CRISTINA CASTRO,STATE SENATE,22,CANVASSING & FIELD WORK,4845.0
ILLINOIS,CRISTINA CASTRO,STATE SENATE,22,UTILITIES,4425.8099999999995
ILLINOIS,JACKIE HAAS,STATE HOUSE,79,CAMPAIGN CONSULTING,7873.29
ILLINOIS,JACKIE HAAS,STATE HOUSE,79,CAMPAIGN SIGNS & PARAPHERNALIA,4349.5
ILLINOIS,JACKIE HAAS,STATE HOUSE,79,PRINTING,3660.0
ILLINOIS,JACKIE HAAS,STATE HOUSE,79,"PR, COMMUNICATIONS, & MARKETING",3412.86
ILLINOIS,JACKIE HAAS,STATE HOUSE,79,CONTRIBUTION & DONATION,2837.5
ILLINOIS,JACKIE HAAS,STATE HOUSE,79,MEDIA & ADS,2584.62
ILLINOIS,JACKIE HAAS,STATE HOUSE,79,GENERAL OPERATIONS & SUPPLIES,1083.85
ILLINOIS,JACKIE HAAS,STATE HOUSE,79,MEALS & CATERING,998.0
ILLINOIS,JACKIE HAAS,STATE HOUSE,79,FUEL & GAS,650.0
ILLINOIS,JACKIE HAAS,STATE HOUSE,79,SHIPPING & POSTAGE,193.0
ILLINOIS,THOMAS M. BENNETT,STATE HOUSE,106,CONTRIBUTION & DONATION,27505.0
ILLINOIS,THOMAS M. BENNETT,STATE HOUSE,106,CAMPAIGN CONSULTING,26750.0
ILLINOIS,THOMAS M. BENNETT,STATE HOUSE,106,MEDIA & ADS,14902.8
ILLINOIS,THOMAS M. BENNETT,STATE HOUSE,106,MEALS & CATERING,10528.81
ILLINOIS,THOMAS M. BENNETT,STATE HOUSE,106,GENERAL OPERATIONS & SUPPLIES,7913.57
ILLINOIS,THOMAS M. BENNETT,STATE HOUSE,106,EVENT EXPENSES,5047.110000000001
ILLINOIS,THOMAS M. BENNETT,STATE HOUSE,106,CAMPAIGN SIGNS & PARAPHERNALIA,4097.55
ILLINOIS,THOMAS M. BENNETT,STATE HOUSE,106,DIRECT MAIL,3800.52
ILLINOIS,THOMAS M. BENNETT,STATE HOUSE,106,PRINTING,3568.42
ILLINOIS,THOMAS M. BENNETT,STATE HOUSE,106,SHIPPING & POSTAGE,3472.46
ILLINOIS,LAURA FINE,STATE SENATE,9,SALARY & PAYROLL,139082.58000000002
ILLINOIS,LAURA FINE,STATE SENATE,9,CONTRIBUTION & DONATION,50026.479999999996
ILLINOIS,LAURA FINE,STATE SENATE,9,CAMPAIGN CONSULTING,41572.78999999999
ILLINOIS,LAURA FINE,STATE SENATE,9,PRINTING,40625.76
ILLINOIS,LAURA FINE,STATE SENATE,9,GENERAL OPERATIONS & SUPPLIES,15232.74
ILLINOIS,LAURA FINE,STATE SENATE,9,CANVASSING & FIELD WORK,11039.66
ILLINOIS,LAURA FINE,STATE SENATE,9,MEDIA & ADS,10209.869999999999
ILLINOIS,LAURA FINE,STATE SENATE,9,SOFTWARE & TECHNOLOGY,6741.18
ILLINOIS,LAURA FINE,STATE SENATE,9,MEALS & CATERING,5564.13
ILLINOIS,LAURA FINE,STATE SENATE,9,EVENT EXPENSES,5260.44
ILLINOIS,SUZANNE M. NESS,STATE HOUSE,66,MEDIA & ADS,377970.0
ILLINOIS,SUZANNE M. NESS,STATE HOUSE,66,DIRECT MAIL,62590.71000000001
ILLINOIS,SUZANNE M. NESS,STATE HOUSE,66,CANVASSING & FIELD WORK,16168.61
ILLINOIS,SUZANNE M. NESS,STATE HOUSE,66,DIGITAL ADVERTISING,13120.0
ILLINOIS,SUZANNE M. NESS,STATE HOUSE,66,OFFICE EXPENSES,8411.96
ILLINOIS,SUZANNE M. NESS,STATE HOUSE,66,"PR, COMMUNICATIONS, & MARKETING",8101.8
ILLINOIS,SUZANNE M. NESS,STATE HOUSE,66,SHIPPING & POSTAGE,5426.03
ILLINOIS,SUZANNE M. NESS,STATE HOUSE,66,CREDIT CARD PROCESSING FEES,5404.3
ILLINOIS,SUZANNE M. NESS,STATE HOUSE,66,GENERAL OPERATIONS & SUPPLIES,4566.81
ILLINOIS,SUZANNE M. NESS,STATE HOUSE,66,CAMPAIGN SIGNS & PARAPHERNALIA,4114.24
ILLINOIS,MEG LOUGHRAN-CAPPEL,STATE SENATE,49,MEDIA & ADS,319974.63
ILLINOIS,MEG LOUGHRAN-CAPPEL,STATE SENATE,49,PRINTING,85000.37
ILLINOIS,MEG LOUGHRAN-CAPPEL,STATE SENATE,49,SALARY & PAYROLL,48245.0
ILLINOIS,MEG LOUGHRAN-CAPPEL,STATE SENATE,49,CAMPAIGN CONSULTING,35259.0
ILLINOIS,MEG LOUGHRAN-CAPPEL,STATE SENATE,49,CREDIT CARD PROCESSING FEES,9151.67
ILLINOIS,MEG LOUGHRAN-CAPPEL,STATE SENATE,49,GENERAL OPERATIONS & SUPPLIES,8179.63
ILLINOIS,MEG LOUGHRAN-CAPPEL,STATE SENATE,49,TRAVEL & LODGING,6189.25
ILLINOIS,MEG LOUGHRAN-CAPPEL,STATE SENATE,49,CAMPAIGN SIGNS & PARAPHERNALIA,3498.0
ILLINOIS,MEG LOUGHRAN-CAPPEL,STATE SENATE,49,OFFICE EXPENSES,3216.3999999999996
ILLINOIS,MEG LOUGHRAN-CAPPEL,STATE SENATE,49,UTILITIES,1497.15
ILLINOIS,EMANUEL WELCH,STATE HOUSE,7,0,0.0
ILLINOIS,EMANUEL WELCH,STATE HOUSE,7,0,0.0
ILLINOIS,EMANUEL WELCH,STATE HOUSE,7,0,0.0
ILLINOIS,EMANUEL WELCH,STATE HOUSE,7,0,0.0
ILLINOIS,EMANUEL WELCH,STATE HOUSE,7,0,0.0
ILLINOIS,EMANUEL WELCH,STATE HOUSE,7,0,0.0
ILLINOIS,EMANUEL WELCH,STATE HOUSE,7,0,0.0
ILLINOIS,EMANUEL WELCH,STATE HOUSE,7,0,0.0
ILLINOIS,EMANUEL WELCH,STATE HOUSE,7,0,0.0
ILLINOIS,EMANUEL WELCH,STATE HOUSE,7,0,0.0
ILLINOIS,GREGORY S. HARRIS,STATE HOUSE,13,CONTRIBUTION & DONATION,621195.0
ILLINOIS,GREGORY S. HARRIS,STATE HOUSE,13,POLLING & RESEARCH,208000.0
ILLINOIS,GREGORY S. HARRIS,STATE HOUSE,13,PRINTING,63595.0
ILLINOIS,GREGORY S. HARRIS,STATE HOUSE,13,POLITICAL FUNDS & GROUPS,26000.0
ILLINOIS,GREGORY S. HARRIS,STATE HOUSE,13,SOFTWARE & TECHNOLOGY,15824.66
ILLINOIS,GREGORY S. HARRIS,STATE HOUSE,13,GENERAL OPERATIONS & SUPPLIES,9189.18
ILLINOIS,GREGORY S. HARRIS,STATE HOUSE,13,EVENT EXPENSES,7070.79
ILLINOIS,GREGORY S. HARRIS,STATE HOUSE,13,OFFICE EXPENSES,6039.18
ILLINOIS,GREGORY S. HARRIS,STATE HOUSE,13,MEALS & CATERING,5287.79
