STATE,CANDIDATE,OFFICE,DISTRICT,CATEGORY,AMOUNT
KENTUCKY,TOM BUFORD,STATE SENATE,22,0,0.0
KENTUCKY,NANCY J. TATE,STATE HOUSE,27,"PR, COMMUNICATIONS, & MARKETING",36575.0
KENTUCKY,NANCY J. TATE,STATE HOUSE,27,CREDIT CARD PAYMENT & BANK FEES,20713.79
KENTUCKY,NANCY J. TATE,STATE HOUSE,27,REIMBURSEMENT,14750.44
KENTUCKY,NANCY J. TATE,STATE HOUSE,27,CAMPAIGN SIGNS & PARAPHERNALIA,6212.629999999999
KENTUCKY,NANCY J. TATE,STATE HOUSE,27,POLLING & RESEARCH,6000.0
KENTUCKY,NANCY J. TATE,STATE HOUSE,27,EVENT EXPENSES,1647.0
KENTUCKY,NANCY J. TATE,STATE HOUSE,27,MEDIA & ADS,1480.0
KENTUCKY,NANCY J. TATE,STATE HOUSE,27,OFFICE EXPENSES,1246.97
KENTUCKY,NANCY J. TATE,STATE HOUSE,27,SHIPPING & POSTAGE,910.5100000000001
KENTUCKY,NANCY J. TATE,STATE HOUSE,27,GENERAL OPERATIONS & SUPPLIES,758.0
KENTUCKY,JARED K. CARPENTER,STATE SENATE,34,GENERAL OPERATIONS & SUPPLIES,153591.89
KENTUCKY,JARED K. CARPENTER,STATE SENATE,34,0,0.0
KENTUCKY,JARED K. CARPENTER,STATE SENATE,34,0,0.0
KENTUCKY,JARED K. CARPENTER,STATE SENATE,34,0,0.0
KENTUCKY,JARED K. CARPENTER,STATE SENATE,34,0,0.0
KENTUCKY,JARED K. CARPENTER,STATE SENATE,34,0,0.0
KENTUCKY,JARED K. CARPENTER,STATE SENATE,34,0,0.0
KENTUCKY,JARED K. CARPENTER,STATE SENATE,34,0,0.0
KENTUCKY,JARED K. CARPENTER,STATE SENATE,34,0,0.0
KENTUCKY,JARED K. CARPENTER,STATE SENATE,34,0,0.0
KENTUCKY,MELINDA GIBBONS PRUNTY,STATE HOUSE,15,CREDIT CARD PAYMENT & BANK FEES,27012.29
KENTUCKY,MELINDA GIBBONS PRUNTY,STATE HOUSE,15,MEDIA & ADS,16088.919999999998
KENTUCKY,MELINDA GIBBONS PRUNTY,STATE HOUSE,15,GENERAL OPERATIONS & SUPPLIES,15614.109999999999
KENTUCKY,MELINDA GIBBONS PRUNTY,STATE HOUSE,15,PRINTING,15341.970000000001
KENTUCKY,MELINDA GIBBONS PRUNTY,STATE HOUSE,15,DIGITAL ADVERTISING,8288.289999999999
KENTUCKY,MELINDA GIBBONS PRUNTY,STATE HOUSE,15,CAMPAIGN SIGNS & PARAPHERNALIA,8200.22
KENTUCKY,MELINDA GIBBONS PRUNTY,STATE HOUSE,15,CONTRIBUTION & DONATION,2487.0
KENTUCKY,MELINDA GIBBONS PRUNTY,STATE HOUSE,15,TRAVEL & LODGING,545.9
KENTUCKY,MELINDA GIBBONS PRUNTY,STATE HOUSE,15,OFFICE EXPENSES,525.61
KENTUCKY,MELINDA GIBBONS PRUNTY,STATE HOUSE,15,SHIPPING & POSTAGE,457.36
KENTUCKY,JOHNNIE L. TURNER,STATE SENATE,29,MEDIA & ADS,21371.29
KENTUCKY,JOHNNIE L. TURNER,STATE SENATE,29,PRINTING,12133.599999999999
KENTUCKY,JOHNNIE L. TURNER,STATE SENATE,29,REIMBURSEMENT,709.7
KENTUCKY,JOHNNIE L. TURNER,STATE SENATE,29,TRAVEL & LODGING,430.0
KENTUCKY,JOHNNIE L. TURNER,STATE SENATE,29,CANVASSING & FIELD WORK,353.5
KENTUCKY,JOHNNIE L. TURNER,STATE SENATE,29,0,0.0
KENTUCKY,JOHNNIE L. TURNER,STATE SENATE,29,0,0.0
KENTUCKY,JOHNNIE L. TURNER,STATE SENATE,29,0,0.0
KENTUCKY,JOHNNIE L. TURNER,STATE SENATE,29,0,0.0
KENTUCKY,JOHNNIE L. TURNER,STATE SENATE,29,0,0.0
KENTUCKY,RUTH ANN PALUMBO,STATE HOUSE,76,GENERAL OPERATIONS & SUPPLIES,15950.0
KENTUCKY,RUTH ANN PALUMBO,STATE HOUSE,76,0,0.0
KENTUCKY,RUTH ANN PALUMBO,STATE HOUSE,76,0,0.0
KENTUCKY,RUTH ANN PALUMBO,STATE HOUSE,76,0,0.0
KENTUCKY,RUTH ANN PALUMBO,STATE HOUSE,76,0,0.0
KENTUCKY,RUTH ANN PALUMBO,STATE HOUSE,76,0,0.0
KENTUCKY,RUTH ANN PALUMBO,STATE HOUSE,76,0,0.0
KENTUCKY,RUTH ANN PALUMBO,STATE HOUSE,76,0,0.0
KENTUCKY,RUTH ANN PALUMBO,STATE HOUSE,76,0,0.0
KENTUCKY,RUTH ANN PALUMBO,STATE HOUSE,76,0,0.0
KENTUCKY,SAMARA RAE HEAVRIN,STATE HOUSE,18,"PR, COMMUNICATIONS, & MARKETING",89396.51000000001
KENTUCKY,SAMARA RAE HEAVRIN,STATE HOUSE,18,CREDIT CARD PAYMENT & BANK FEES,12137.23
KENTUCKY,SAMARA RAE HEAVRIN,STATE HOUSE,18,REIMBURSEMENT,3758.91
KENTUCKY,SAMARA RAE HEAVRIN,STATE HOUSE,18,CAMPAIGN SIGNS & PARAPHERNALIA,2448.25
KENTUCKY,SAMARA RAE HEAVRIN,STATE HOUSE,18,ACCOUNTING & FINANCIAL MANAGEMENT,1500.0
KENTUCKY,SAMARA RAE HEAVRIN,STATE HOUSE,18,OFFICE EXPENSES,1473.79
KENTUCKY,SAMARA RAE HEAVRIN,STATE HOUSE,18,EVENT EXPENSES,1134.22
KENTUCKY,SAMARA RAE HEAVRIN,STATE HOUSE,18,MEALS & CATERING,748.8299999999999
KENTUCKY,SAMARA RAE HEAVRIN,STATE HOUSE,18,SHIPPING & POSTAGE,470.03999999999996
KENTUCKY,SAMARA RAE HEAVRIN,STATE HOUSE,18,MEDIA & ADS,300.0
