STATE,CANDIDATE,OFFICE,DISTRICT,CATEGORY,AMOUNT
MARYLAND,BRYAN W. SIMONAIRE,STATE SENATE,31,PRINTING,872.15
MARYLAND,BRYAN W. SIMONAIRE,STATE SENATE,31,DIRECT MAIL,500.9
MARYLAND,BRIAN M. CROSBY,STATE HOUSE,29B,MEDIA & ADS,33737.159999999996
MARYLAND,BRIAN M. CROSBY,STATE HOUSE,29B,"PR, COMMUNICATIONS, & MARKETING",30400.0
MARYLAND,BRIAN M. CROSBY,STATE HOUSE,29B,CAMPAIGN SIGNS & PARAPHERNALIA,10676.16
MARYLAND,BRIAN M. CROSBY,STATE HOUSE,29B,MEALS & CATERING,4061.06
MARYLAND,BRIAN M. CROSBY,STATE HOUSE,29B,CANVASSING & FIELD WORK,3826.43
MARYLAND,BRIAN M. CROSBY,STATE HOUSE,29B,GENERAL OPERATIONS & SUPPLIES,3437.0
MARYLAND,BRIAN M. CROSBY,STATE HOUSE,29B,CONTRIBUTION & DONATION,558.45
MARYLAND,BRIAN M. CROSBY,STATE HOUSE,29B,TRAVEL & LODGING,400.0
MARYLAND,BRIAN M. CROSBY,STATE HOUSE,29B,EVENT EXPENSES,315.0
MARYLAND,BRIAN M. CROSBY,STATE HOUSE,29B,ACCOUNTING & FINANCIAL MANAGEMENT,200.0
MARYLAND,JAMES C. ROSAPEPE,STATE SENATE,21,ACCOUNTING & FINANCIAL MANAGEMENT,91431.79000000001
MARYLAND,JAMES C. ROSAPEPE,STATE SENATE,21,POLITICAL FUNDS & GROUPS,75000.0
MARYLAND,JAMES C. ROSAPEPE,STATE SENATE,21,SALARY & PAYROLL PROCESSING FEE,41350.17
MARYLAND,JAMES C. ROSAPEPE,STATE SENATE,21,SHIPPING & POSTAGE,12984.32
MARYLAND,JAMES C. ROSAPEPE,STATE SENATE,21,MEDIA & ADS,11885.81
MARYLAND,JAMES C. ROSAPEPE,STATE SENATE,21,PRINTING,10760.2
MARYLAND,JAMES C. ROSAPEPE,STATE SENATE,21,CANVASSING & FIELD WORK,7238.630000000001
MARYLAND,JAMES C. ROSAPEPE,STATE SENATE,21,SOFTWARE & TECHNOLOGY,4357.93
MARYLAND,JAMES C. ROSAPEPE,STATE SENATE,21,CAMPAIGN CONSULTING,2737.34
MARYLAND,JAMES C. ROSAPEPE,STATE SENATE,21,MEALS & CATERING,2710.59
MARYLAND,GABRIEL ACEVERO,STATE HOUSE,39,DIRECT MAIL,23823.36
MARYLAND,GABRIEL ACEVERO,STATE HOUSE,39,PRINTING,12729.25
MARYLAND,GABRIEL ACEVERO,STATE HOUSE,39,CAMPAIGN SIGNS & PARAPHERNALIA,4397.71
MARYLAND,GABRIEL ACEVERO,STATE HOUSE,39,MEALS & CATERING,1654.4
MARYLAND,GABRIEL ACEVERO,STATE HOUSE,39,MEDIA & ADS,1587.4399999999998
MARYLAND,GABRIEL ACEVERO,STATE HOUSE,39,DIGITAL ADVERTISING,1246.3700000000001
MARYLAND,GABRIEL ACEVERO,STATE HOUSE,39,OFFICE EXPENSES,1024.3
MARYLAND,GABRIEL ACEVERO,STATE HOUSE,39,GENERAL OPERATIONS & SUPPLIES,808.64
MARYLAND,GABRIEL ACEVERO,STATE HOUSE,39,CREDIT CARD PROCESSING FEES,683.7700000000002
MARYLAND,GABRIEL ACEVERO,STATE HOUSE,39,SHIPPING & POSTAGE,495.62
MARYLAND,PAMELA G. BEIDLE,STATE SENATE,32,CAMPAIGN CONSULTING,52835.84
MARYLAND,PAMELA G. BEIDLE,STATE SENATE,32,POLITICAL FUNDS & GROUPS,40090.0
MARYLAND,PAMELA G. BEIDLE,STATE SENATE,32,CANVASSING & FIELD WORK,16840.809999999998
MARYLAND,PAMELA G. BEIDLE,STATE SENATE,32,ACCOUNTING & FINANCIAL MANAGEMENT,14950.0
MARYLAND,PAMELA G. BEIDLE,STATE SENATE,32,PRINTING,12791.84
MARYLAND,PAMELA G. BEIDLE,STATE SENATE,32,SOFTWARE & TECHNOLOGY,11175.89
MARYLAND,PAMELA G. BEIDLE,STATE SENATE,32,MEDIA & ADS,9113.68
MARYLAND,PAMELA G. BEIDLE,STATE SENATE,32,SHIPPING & POSTAGE,3421.0
MARYLAND,PAMELA G. BEIDLE,STATE SENATE,32,OFFICE EXPENSES,3232.5
MARYLAND,PAMELA G. BEIDLE,STATE SENATE,32,MEALS & CATERING,3044.4
MARYLAND,CATHERINE M. FORBES,STATE HOUSE,42A,0,0
MARYLAND,CATHERINE M. FORBES,STATE HOUSE,42A,0,0
MARYLAND,CATHERINE M. FORBES,STATE HOUSE,42A,0,0
MARYLAND,CATHERINE M. FORBES,STATE HOUSE,42A,0,0
MARYLAND,CATHERINE M. FORBES,STATE HOUSE,42A,0,0
MARYLAND,CATHERINE M. FORBES,STATE HOUSE,42A,0,0
MARYLAND,CATHERINE M. FORBES,STATE HOUSE,42A,0,0
MARYLAND,CATHERINE M. FORBES,STATE HOUSE,42A,0,0
MARYLAND,CATHERINE M. FORBES,STATE HOUSE,42A,0,0
MARYLAND,CATHERINE M. FORBES,STATE HOUSE,42A,0,0
MARYLAND,VANESSA E. ATTERBEARY,STATE HOUSE,13,ACCOUNTING & FINANCIAL MANAGEMENT,40000.0
MARYLAND,VANESSA E. ATTERBEARY,STATE HOUSE,13,MEDIA & ADS,21035.969999999998
MARYLAND,VANESSA E. ATTERBEARY,STATE HOUSE,13,CAMPAIGN CONSULTING,16400.39
MARYLAND,VANESSA E. ATTERBEARY,STATE HOUSE,13,SOFTWARE & TECHNOLOGY,1060.0
MARYLAND,VANESSA E. ATTERBEARY,STATE HOUSE,13,CREDIT CARD PROCESSING FEES,498.12
MARYLAND,VANESSA E. ATTERBEARY,STATE HOUSE,13,CONTRIBUTION & DONATION,475.0
MARYLAND,VANESSA E. ATTERBEARY,STATE HOUSE,13,GENERAL OPERATIONS & SUPPLIES,350.0
MARYLAND,VANESSA E. ATTERBEARY,STATE HOUSE,13,DIGITAL ADVERTISING,120.0
MARYLAND,VANESSA E. ATTERBEARY,STATE HOUSE,13,EVENT EXPENSES,100.0
MARYLAND,VANESSA E. ATTERBEARY,STATE HOUSE,13,CREDIT CARD PAYMENT & BANK FEES,84.07
MARYLAND,SHANEKA HENSON,STATE HOUSE,30A,0,0
MARYLAND,SHANEKA HENSON,STATE HOUSE,30A,0,0
MARYLAND,SHANEKA HENSON,STATE HOUSE,30A,0,0
MARYLAND,SHANEKA HENSON,STATE HOUSE,30A,0,0
MARYLAND,SHANEKA HENSON,STATE HOUSE,30A,0,0
MARYLAND,SHANEKA HENSON,STATE HOUSE,30A,0,0
MARYLAND,SHANEKA HENSON,STATE HOUSE,30A,0,0
MARYLAND,SHANEKA HENSON,STATE HOUSE,30A,0,0
MARYLAND,SHANEKA HENSON,STATE HOUSE,30A,0,0
MARYLAND,SHANEKA HENSON,STATE HOUSE,30A,0,0
MARYLAND,DARRYL BARNES,STATE HOUSE,25,MEDIA & ADS,26592.390000000003
MARYLAND,DARRYL BARNES,STATE HOUSE,25,TRAVEL & LODGING,8637.81
MARYLAND,DARRYL BARNES,STATE HOUSE,25,MEALS & CATERING,6674.88
MARYLAND,DARRYL BARNES,STATE HOUSE,25,CANVASSING & FIELD WORK,6405.610000000001
MARYLAND,DARRYL BARNES,STATE HOUSE,25,CAMPAIGN SIGNS & PARAPHERNALIA,4374.34
MARYLAND,DARRYL BARNES,STATE HOUSE,25,"PR, COMMUNICATIONS, & MARKETING",3788.5
MARYLAND,DARRYL BARNES,STATE HOUSE,25,CONTRIBUTION & DONATION,3225.0
MARYLAND,DARRYL BARNES,STATE HOUSE,25,GENERAL OPERATIONS & SUPPLIES,3134.8
MARYLAND,DARRYL BARNES,STATE HOUSE,25,PRINTING,1691.15
MARYLAND,DARRYL BARNES,STATE HOUSE,25,SALARY & PAYROLL PROCESSING FEE,850.0
MARYLAND,LISA M. BELCASTRO,STATE HOUSE,11,PRINTING,2828.02
MARYLAND,LISA M. BELCASTRO,STATE HOUSE,11,CREDIT CARD PROCESSING FEES,436.21999999999997
MARYLAND,LISA M. BELCASTRO,STATE HOUSE,11,FUEL & GAS,375.0
MARYLAND,LISA M. BELCASTRO,STATE HOUSE,11,SHIPPING & POSTAGE,59.0
MARYLAND,LISA M. BELCASTRO,STATE HOUSE,11,CREDIT CARD PAYMENT & BANK FEES,7.32
MARYLAND,LISA M. BELCASTRO,STATE HOUSE,11,0,0
MARYLAND,LISA M. BELCASTRO,STATE HOUSE,11,0,0
MARYLAND,LISA M. BELCASTRO,STATE HOUSE,11,0,0
MARYLAND,LISA M. BELCASTRO,STATE HOUSE,11,0,0
MARYLAND,LISA M. BELCASTRO,STATE HOUSE,11,0,0
MARYLAND,SARA LOVE,STATE HOUSE,16,"PR, COMMUNICATIONS, & MARKETING",100393.47
MARYLAND,SARA LOVE,STATE HOUSE,16,SALARY & PAYROLL,27774.25
MARYLAND,SARA LOVE,STATE HOUSE,16,PRINTING,10294.400000000001
MARYLAND,SARA LOVE,STATE HOUSE,16,CREDIT CARD PAYMENT & BANK FEES,10064.0
MARYLAND,SARA LOVE,STATE HOUSE,16,CAMPAIGN SIGNS & PARAPHERNALIA,6938.789999999999
MARYLAND,SARA LOVE,STATE HOUSE,16,SHIPPING & POSTAGE,3623.46
MARYLAND,SARA LOVE,STATE HOUSE,16,GENERAL OPERATIONS & SUPPLIES,3060.4300000000003
MARYLAND,SARA LOVE,STATE HOUSE,16,CREDIT CARD PROCESSING FEES,2759.59
MARYLAND,SARA LOVE,STATE HOUSE,16,MEALS & CATERING,1616.86
MARYLAND,SARA LOVE,STATE HOUSE,16,OFFICE EXPENSES,846.22
MARYLAND,WANIKA FISHER,STATE HOUSE,47B,CAMPAIGN CONSULTING,23800.86
MARYLAND,WANIKA FISHER,STATE HOUSE,47B,CREDIT CARD PAYMENT & BANK FEES,20120.0
MARYLAND,WANIKA FISHER,STATE HOUSE,47B,PRINTING,6100.83
MARYLAND,WANIKA FISHER,STATE HOUSE,47B,SALARY & PAYROLL PROCESSING FEE,4800.0
MARYLAND,WANIKA FISHER,STATE HOUSE,47B,CAMPAIGN SIGNS & PARAPHERNALIA,4438.820000000001
MARYLAND,WANIKA FISHER,STATE HOUSE,47B,CREDIT CARD PROCESSING FEES,1006.8499999999999
MARYLAND,WANIKA FISHER,STATE HOUSE,47B,GENERAL OPERATIONS & SUPPLIES,1000.0
MARYLAND,WANIKA FISHER,STATE HOUSE,47B,SALARY & PAYROLL,700.0
MARYLAND,WANIKA FISHER,STATE HOUSE,47B,ACCOUNTING & FINANCIAL MANAGEMENT,350.0
MARYLAND,WANIKA FISHER,STATE HOUSE,47B,OFFICE EXPENSES,314.25
MARYLAND,JULIAN IVEY,STATE HOUSE,47A,"PR, COMMUNICATIONS, & MARKETING",27544.0
MARYLAND,JULIAN IVEY,STATE HOUSE,47A,SALARY & PAYROLL PROCESSING FEE,5200.0
MARYLAND,JULIAN IVEY,STATE HOUSE,47A,CAMPAIGN SIGNS & PARAPHERNALIA,4592.04
MARYLAND,JULIAN IVEY,STATE HOUSE,47A,GENERAL OPERATIONS & SUPPLIES,3249.61
MARYLAND,JULIAN IVEY,STATE HOUSE,47A,DIGITAL ADVERTISING,2119.55
MARYLAND,JULIAN IVEY,STATE HOUSE,47A,CREDIT CARD PROCESSING FEES,1875.3400000000006
MARYLAND,JULIAN IVEY,STATE HOUSE,47A,MEDIA & ADS,1870.0
MARYLAND,JULIAN IVEY,STATE HOUSE,47A,SALARY & PAYROLL,1250.0
MARYLAND,JULIAN IVEY,STATE HOUSE,47A,MEALS & CATERING,532.0899999999999
MARYLAND,JULIAN IVEY,STATE HOUSE,47A,OFFICE EXPENSES,454.25
MARYLAND,SUSAN C. LEE,STATE SENATE,16,POLITICAL FUNDS & GROUPS,63565.21
MARYLAND,SUSAN C. LEE,STATE SENATE,16,PRINTING,21186.13
MARYLAND,SUSAN C. LEE,STATE SENATE,16,ACCOUNTING & FINANCIAL MANAGEMENT,19799.49
MARYLAND,SUSAN C. LEE,STATE SENATE,16,MEDIA & ADS,19153.98
MARYLAND,SUSAN C. LEE,STATE SENATE,16,GENERAL OPERATIONS & SUPPLIES,18346.679999999997
MARYLAND,SUSAN C. LEE,STATE SENATE,16,CONTRIBUTION & DONATION,7175.0
MARYLAND,SUSAN C. LEE,STATE SENATE,16,CANVASSING & FIELD WORK,3776.93
MARYLAND,SUSAN C. LEE,STATE SENATE,16,SHIPPING & POSTAGE,539.0
MARYLAND,SUSAN C. LEE,STATE SENATE,16,TRAVEL & LODGING,500.0
MARYLAND,SUSAN C. LEE,STATE SENATE,16,CREDIT CARD PROCESSING FEES,305.4
MARYLAND,WILLIAM C. SMITH,STATE SENATE,20,MEDIA & ADS,40594.71
MARYLAND,WILLIAM C. SMITH,STATE SENATE,20,CREDIT CARD PAYMENT & BANK FEES,7472.46
MARYLAND,WILLIAM C. SMITH,STATE SENATE,20,PRINTING,6403.110000000001
MARYLAND,WILLIAM C. SMITH,STATE SENATE,20,SOFTWARE & TECHNOLOGY,6000.0
MARYLAND,WILLIAM C. SMITH,STATE SENATE,20,SALARY & PAYROLL,5509.110000000001
MARYLAND,WILLIAM C. SMITH,STATE SENATE,20,CAMPAIGN CONSULTING,5250.0
MARYLAND,WILLIAM C. SMITH,STATE SENATE,20,ACCOUNTING & FINANCIAL MANAGEMENT,4500.0
MARYLAND,WILLIAM C. SMITH,STATE SENATE,20,MEALS & CATERING,2752.0000000000005
MARYLAND,WILLIAM C. SMITH,STATE SENATE,20,GENERAL OPERATIONS & SUPPLIES,2685.2999999999997
MARYLAND,WILLIAM C. SMITH,STATE SENATE,20,SHIPPING & POSTAGE,2643.0
MARYLAND,ANNE R. KAISER,STATE HOUSE,14,0,0
MARYLAND,ANNE R. KAISER,STATE HOUSE,14,0,0
MARYLAND,ANNE R. KAISER,STATE HOUSE,14,0,0
MARYLAND,ANNE R. KAISER,STATE HOUSE,14,0,0
MARYLAND,ANNE R. KAISER,STATE HOUSE,14,0,0
MARYLAND,ANNE R. KAISER,STATE HOUSE,14,0,0
MARYLAND,ANNE R. KAISER,STATE HOUSE,14,0,0
MARYLAND,ANNE R. KAISER,STATE HOUSE,14,0,0
MARYLAND,ANNE R. KAISER,STATE HOUSE,14,0,0
MARYLAND,ANNE R. KAISER,STATE HOUSE,14,0,0
MARYLAND,MICHAEL A. JACKSON,STATE SENATE,27,"PR, COMMUNICATIONS, & MARKETING",50811.3
MARYLAND,MICHAEL A. JACKSON,STATE SENATE,27,CAMPAIGN SIGNS & PARAPHERNALIA,5083.71
MARYLAND,MICHAEL A. JACKSON,STATE SENATE,27,MEALS & CATERING,3600.59
MARYLAND,MICHAEL A. JACKSON,STATE SENATE,27,GENERAL OPERATIONS & SUPPLIES,2529.1600000000003
MARYLAND,MICHAEL A. JACKSON,STATE SENATE,27,OFFICE EXPENSES,2346.24
MARYLAND,MICHAEL A. JACKSON,STATE SENATE,27,MEDIA & ADS,2196.0
MARYLAND,MICHAEL A. JACKSON,STATE SENATE,27,PRINTING,1844.4
MARYLAND,MICHAEL A. JACKSON,STATE SENATE,27,SOFTWARE & TECHNOLOGY,1500.0
MARYLAND,MICHAEL A. JACKSON,STATE SENATE,27,SHIPPING & POSTAGE,1333.1599999999999
MARYLAND,MICHAEL A. JACKSON,STATE SENATE,27,CANVASSING & FIELD WORK,1016.0799999999999
MARYLAND,MARY ANN LISANTI,STATE HOUSE,34A,SHIPPING & POSTAGE,31078.0
MARYLAND,MARY ANN LISANTI,STATE HOUSE,34A,GENERAL OPERATIONS & SUPPLIES,20788.61
MARYLAND,MARY ANN LISANTI,STATE HOUSE,34A,CAMPAIGN CONSULTING,15343.0
MARYLAND,MARY ANN LISANTI,STATE HOUSE,34A,CREDIT CARD PAYMENT & BANK FEES,14145.460000000001
MARYLAND,MARY ANN LISANTI,STATE HOUSE,34A,DIRECT MAIL,13626.0
MARYLAND,MARY ANN LISANTI,STATE HOUSE,34A,MEDIA & ADS,11151.91
MARYLAND,MARY ANN LISANTI,STATE HOUSE,34A,PRINTING,8778.52
MARYLAND,MARY ANN LISANTI,STATE HOUSE,34A,SOFTWARE & TECHNOLOGY,8200.46
MARYLAND,MARY ANN LISANTI,STATE HOUSE,34A,MEALS & CATERING,7132.779999999999
MARYLAND,MARY ANN LISANTI,STATE HOUSE,34A,SALARY & PAYROLL PROCESSING FEE,6814.38
MARYLAND,KIRILL REZNIK,STATE HOUSE,39,DIRECT MAIL,50113.57
MARYLAND,KIRILL REZNIK,STATE HOUSE,39,ACCOUNTING & FINANCIAL MANAGEMENT,40200.0
MARYLAND,KIRILL REZNIK,STATE HOUSE,39,MEALS & CATERING,4873.96
MARYLAND,KIRILL REZNIK,STATE HOUSE,39,PRINTING,2877.7200000000003
MARYLAND,KIRILL REZNIK,STATE HOUSE,39,GENERAL OPERATIONS & SUPPLIES,2779.06
MARYLAND,KIRILL REZNIK,STATE HOUSE,39,MEDIA & ADS,2265.18
MARYLAND,KIRILL REZNIK,STATE HOUSE,39,OFFICE EXPENSES,2249.9100000000003
MARYLAND,KIRILL REZNIK,STATE HOUSE,39,DIGITAL ADVERTISING,1966.6999999999998
MARYLAND,KIRILL REZNIK,STATE HOUSE,39,SHIPPING & POSTAGE,1391.99
MARYLAND,KIRILL REZNIK,STATE HOUSE,39,CREDIT CARD PROCESSING FEES,565.65
MARYLAND,JASON C. BUCKEL,STATE HOUSE,1B,0,0
MARYLAND,JASON C. BUCKEL,STATE HOUSE,1B,0,0
MARYLAND,JASON C. BUCKEL,STATE HOUSE,1B,0,0
MARYLAND,JASON C. BUCKEL,STATE HOUSE,1B,0,0
MARYLAND,JASON C. BUCKEL,STATE HOUSE,1B,0,0
MARYLAND,JASON C. BUCKEL,STATE HOUSE,1B,0,0
MARYLAND,JASON C. BUCKEL,STATE HOUSE,1B,0,0
MARYLAND,JASON C. BUCKEL,STATE HOUSE,1B,0,0
MARYLAND,JASON C. BUCKEL,STATE HOUSE,1B,0,0
MARYLAND,JASON C. BUCKEL,STATE HOUSE,1B,0,0
MARYLAND,EDITH J. PATTERSON,STATE HOUSE,28,PRINTING,18291.03
MARYLAND,EDITH J. PATTERSON,STATE HOUSE,28,MEDIA & ADS,7069.469999999999
MARYLAND,EDITH J. PATTERSON,STATE HOUSE,28,SHIPPING & POSTAGE,4848.97
MARYLAND,EDITH J. PATTERSON,STATE HOUSE,28,GENERAL OPERATIONS & SUPPLIES,1956.84
MARYLAND,EDITH J. PATTERSON,STATE HOUSE,28,MEALS & CATERING,1771.5
MARYLAND,EDITH J. PATTERSON,STATE HOUSE,28,OFFICE EXPENSES,1000.0
MARYLAND,EDITH J. PATTERSON,STATE HOUSE,28,CAMPAIGN SIGNS & PARAPHERNALIA,935.53
MARYLAND,EDITH J. PATTERSON,STATE HOUSE,28,UTILITIES,490.0
MARYLAND,EDITH J. PATTERSON,STATE HOUSE,28,TRAVEL & LODGING,425.0
MARYLAND,EDITH J. PATTERSON,STATE HOUSE,28,SALARY & PAYROLL PROCESSING FEE,400.0
MARYLAND,J. B. JENNINGS,STATE SENATE,7,ACCOUNTING & FINANCIAL MANAGEMENT,108600.0
MARYLAND,J. B. JENNINGS,STATE SENATE,7,MEALS & CATERING,19242.5
MARYLAND,J. B. JENNINGS,STATE SENATE,7,MEDIA & ADS,11178.45
MARYLAND,J. B. JENNINGS,STATE SENATE,7,DIRECT MAIL,11053.939999999999
MARYLAND,J. B. JENNINGS,STATE SENATE,7,SHIPPING & POSTAGE,9145.31
MARYLAND,J. B. JENNINGS,STATE SENATE,7,PRINTING,8799.470000000001
MARYLAND,J. B. JENNINGS,STATE SENATE,7,CANVASSING & FIELD WORK,8482.7
MARYLAND,J. B. JENNINGS,STATE SENATE,7,SOFTWARE & TECHNOLOGY,7567.2699999999995
MARYLAND,J. B. JENNINGS,STATE SENATE,7,OFFICE EXPENSES,6454.2
MARYLAND,J. B. JENNINGS,STATE SENATE,7,GENERAL OPERATIONS & SUPPLIES,4437.08
MARYLAND,J. SANDY BARTLETT,STATE HOUSE,32,DIRECT MAIL,19437.13
MARYLAND,J. SANDY BARTLETT,STATE HOUSE,32,ACCOUNTING & FINANCIAL MANAGEMENT,12365.0
MARYLAND,J. SANDY BARTLETT,STATE HOUSE,32,MEDIA & ADS,4669.820000000001
MARYLAND,J. SANDY BARTLETT,STATE HOUSE,32,MEALS & CATERING,2358.5299999999997
MARYLAND,J. SANDY BARTLETT,STATE HOUSE,32,CREDIT CARD PAYMENT & BANK FEES,2004.02
MARYLAND,J. SANDY BARTLETT,STATE HOUSE,32,PRINTING,1833.35
MARYLAND,J. SANDY BARTLETT,STATE HOUSE,32,SHIPPING & POSTAGE,778.9200000000001
MARYLAND,J. SANDY BARTLETT,STATE HOUSE,32,TRAVEL & LODGING,722.1000000000001
MARYLAND,J. SANDY BARTLETT,STATE HOUSE,32,CAMPAIGN SIGNS & PARAPHERNALIA,674.15
MARYLAND,J. SANDY BARTLETT,STATE HOUSE,32,CAMPAIGN CONSULTING,500.0
MARYLAND,DERECK EUGENE DAVIS,STATE HOUSE,25,ACCOUNTING & FINANCIAL MANAGEMENT,168200.0
MARYLAND,DERECK EUGENE DAVIS,STATE HOUSE,25,CANVASSING & FIELD WORK,35877.75
MARYLAND,DERECK EUGENE DAVIS,STATE HOUSE,25,CAMPAIGN CONSULTING,35460.54
MARYLAND,DERECK EUGENE DAVIS,STATE HOUSE,25,TRAVEL & LODGING,30830.49
