STATE,CANDIDATE,OFFICE,DISTRICT,CATEGORY,AMOUNT
IOWA,HENRY STONE,STATE HOUSE,7,CREDIT CARD PROCESSING FEES,49.300000000000004
IOWA,HENRY STONE,STATE HOUSE,7,CONTRIBUTION & DONATION,14.0
IOWA,HENRY STONE,STATE HOUSE,7,CREDIT CARD PAYMENT & BANK FEES,3.8200000000000003
IOWA,HENRY STONE,STATE HOUSE,7,0,0.0
IOWA,HENRY STONE,STATE HOUSE,7,0,0.0
IOWA,HENRY STONE,STATE HOUSE,7,0,0.0
IOWA,MICHEAL T. KLIMESH,STATE SENATE,28,0,0.0
IOWA,MICHEAL T. KLIMESH,STATE SENATE,28,0,0.0
IOWA,MICHEAL T. KLIMESH,STATE SENATE,28,0,0.0
IOWA,MICHEAL T. KLIMESH,STATE SENATE,28,0,0.0
IOWA,MICHEAL T. KLIMESH,STATE SENATE,28,0,0.0
IOWA,MICHEAL T. KLIMESH,STATE SENATE,28,0,0.0
IOWA,MICHEAL T. KLIMESH,STATE SENATE,28,0,0.0
IOWA,MICHEAL T. KLIMESH,STATE SENATE,28,0,0.0
IOWA,MICHEAL T. KLIMESH,STATE SENATE,28,0,0.0
IOWA,MICHEAL T. KLIMESH,STATE SENATE,28,0,0.0
IOWA,KEN ROZENBOOM,STATE SENATE,40,PRINTING,80250.0
IOWA,KEN ROZENBOOM,STATE SENATE,40,GENERAL OPERATIONS & SUPPLIES,1920.55
IOWA,KEN ROZENBOOM,STATE SENATE,40,OFFICE EXPENSES,756.0
IOWA,KEN ROZENBOOM,STATE SENATE,40,SHIPPING & POSTAGE,330.0
IOWA,KEN ROZENBOOM,STATE SENATE,40,MEDIA & ADS,90.0
IOWA,KEN ROZENBOOM,STATE SENATE,40,"PR, COMMUNICATIONS, & MARKETING",81.53
IOWA,KEN ROZENBOOM,STATE SENATE,40,0,0.0
IOWA,KEN ROZENBOOM,STATE SENATE,40,0,0.0
IOWA,KEN ROZENBOOM,STATE SENATE,40,0,0.0
IOWA,KEN ROZENBOOM,STATE SENATE,40,0,0.0
IOWA,SUE CAHILL,STATE HOUSE,71,POLITICAL FUNDS & GROUPS,31700.0
IOWA,SUE CAHILL,STATE HOUSE,71,PRINTING,4239.15
IOWA,SUE CAHILL,STATE HOUSE,71,SHIPPING & POSTAGE,2580.03
IOWA,SUE CAHILL,STATE HOUSE,71,GENERAL OPERATIONS & SUPPLIES,1351.6
IOWA,SUE CAHILL,STATE HOUSE,71,MEDIA & ADS,1118.1
IOWA,SUE CAHILL,STATE HOUSE,71,CREDIT CARD PROCESSING FEES,536.97
IOWA,SUE CAHILL,STATE HOUSE,71,SOFTWARE & TECHNOLOGY,180.0
IOWA,SUE CAHILL,STATE HOUSE,71,CREDIT CARD PAYMENT & BANK FEES,52.99999999999999
IOWA,SUE CAHILL,STATE HOUSE,71,0,0.0
IOWA,SUE CAHILL,STATE HOUSE,71,0,0.0
IOWA,MARY WOLFE,STATE HOUSE,98,POLITICAL FUNDS & GROUPS,27596.5
IOWA,MARY WOLFE,STATE HOUSE,98,GENERAL OPERATIONS & SUPPLIES,2491.0
IOWA,MARY WOLFE,STATE HOUSE,98,MEDIA & ADS,963.9200000000001
IOWA,MARY WOLFE,STATE HOUSE,98,PRINTING,951.45
IOWA,MARY WOLFE,STATE HOUSE,98,CAMPAIGN SIGNS & PARAPHERNALIA,454.94
IOWA,MARY WOLFE,STATE HOUSE,98,SHIPPING & POSTAGE,360.0
IOWA,MARY WOLFE,STATE HOUSE,98,CREDIT CARD PROCESSING FEES,173.0
IOWA,MARY WOLFE,STATE HOUSE,98,EVENT EXPENSES,25.0
IOWA,MARY WOLFE,STATE HOUSE,98,0,0.0
IOWA,MARY WOLFE,STATE HOUSE,98,0,0.0
IOWA,DAVID JACOBY,STATE HOUSE,74,POLITICAL FUNDS & GROUPS,65374.0
IOWA,DAVID JACOBY,STATE HOUSE,74,GENERAL OPERATIONS & SUPPLIES,2924.53
IOWA,DAVID JACOBY,STATE HOUSE,74,SHIPPING & POSTAGE,1650.0
IOWA,DAVID JACOBY,STATE HOUSE,74,PRINTING,108.07
IOWA,DAVID JACOBY,STATE HOUSE,74,EVENT EXPENSES,100.0
IOWA,DAVID JACOBY,STATE HOUSE,74,0,0.0
IOWA,DAVID JACOBY,STATE HOUSE,74,0,0.0
IOWA,DAVID JACOBY,STATE HOUSE,74,0,0.0
IOWA,DAVID JACOBY,STATE HOUSE,74,0,0.0
IOWA,DAVID JACOBY,STATE HOUSE,74,0,0.0
IOWA,STAN GUSTAFSON,STATE HOUSE,25,PRINTING,15000.0
IOWA,STAN GUSTAFSON,STATE HOUSE,25,GENERAL OPERATIONS & SUPPLIES,7020.849999999999
IOWA,STAN GUSTAFSON,STATE HOUSE,25,MEDIA & ADS,323.61
IOWA,STAN GUSTAFSON,STATE HOUSE,25,CREDIT CARD PAYMENT & BANK FEES,1.78
IOWA,STAN GUSTAFSON,STATE HOUSE,25,0,0.0
IOWA,STAN GUSTAFSON,STATE HOUSE,25,0,0.0
IOWA,STAN GUSTAFSON,STATE HOUSE,25,0,0.0
IOWA,STAN GUSTAFSON,STATE HOUSE,25,0,0.0
IOWA,STAN GUSTAFSON,STATE HOUSE,25,0,0.0
IOWA,STAN GUSTAFSON,STATE HOUSE,25,0,0.0
IOWA,BRIAN K. LOHSE,STATE HOUSE,30,PRINTING,44362.25
IOWA,BRIAN K. LOHSE,STATE HOUSE,30,CAMPAIGN CONSULTING,21326.0
IOWA,BRIAN K. LOHSE,STATE HOUSE,30,GENERAL OPERATIONS & SUPPLIES,9089.689999999999
IOWA,BRIAN K. LOHSE,STATE HOUSE,30,DIGITAL & SOCIAL MEDIA CONSULTING,6000.0
IOWA,BRIAN K. LOHSE,STATE HOUSE,30,MEDIA & ADS,3034.84
IOWA,BRIAN K. LOHSE,STATE HOUSE,30,OFFICE EXPENSES,1514.31
IOWA,BRIAN K. LOHSE,STATE HOUSE,30,MEALS & CATERING,1252.8
IOWA,BRIAN K. LOHSE,STATE HOUSE,30,CONTRIBUTION & DONATION,520.0
IOWA,BRIAN K. LOHSE,STATE HOUSE,30,WEBSITE SERVICES,373.6
IOWA,BRIAN K. LOHSE,STATE HOUSE,30,CREDIT CARD PAYMENT & BANK FEES,292.28
IOWA,DAVID E. MAXWELL,STATE HOUSE,76,PRINTING,43157.95
IOWA,DAVID E. MAXWELL,STATE HOUSE,76,GENERAL OPERATIONS & SUPPLIES,5097.81
IOWA,DAVID E. MAXWELL,STATE HOUSE,76,MEDIA & ADS,868.44
IOWA,DAVID E. MAXWELL,STATE HOUSE,76,CAMPAIGN SIGNS & PARAPHERNALIA,536.5
IOWA,DAVID E. MAXWELL,STATE HOUSE,76,CREDIT CARD PAYMENT & BANK FEES,115.57
IOWA,DAVID E. MAXWELL,STATE HOUSE,76,0,0.0
IOWA,DAVID E. MAXWELL,STATE HOUSE,76,0,0.0
IOWA,DAVID E. MAXWELL,STATE HOUSE,76,0,0.0
IOWA,DAVID E. MAXWELL,STATE HOUSE,76,0,0.0
IOWA,DAVID E. MAXWELL,STATE HOUSE,76,0,0.0
IOWA,BROOKE BODEN,STATE HOUSE,26,CAMPAIGN SIGNS & PARAPHERNALIA,4867.98
IOWA,BROOKE BODEN,STATE HOUSE,26,GENERAL OPERATIONS & SUPPLIES,4258.14
IOWA,BROOKE BODEN,STATE HOUSE,26,PRINTING,2819.17
IOWA,BROOKE BODEN,STATE HOUSE,26,SHIPPING & POSTAGE,1505.8500000000001
IOWA,BROOKE BODEN,STATE HOUSE,26,"PR, COMMUNICATIONS, & MARKETING",1380.6
IOWA,BROOKE BODEN,STATE HOUSE,26,EVENT EXPENSES,72.82
IOWA,BROOKE BODEN,STATE HOUSE,26,CREDIT CARD PROCESSING FEES,63.899999999999984
IOWA,BROOKE BODEN,STATE HOUSE,26,FUEL & GAS,58.0
IOWA,BROOKE BODEN,STATE HOUSE,26,OFFICE EXPENSES,43.92
IOWA,BROOKE BODEN,STATE HOUSE,26,MEALS & CATERING,33.9
IOWA,ANNETTE SWEENEY,STATE SENATE,25,PRINTING,41910.67
IOWA,ANNETTE SWEENEY,STATE SENATE,25,GENERAL OPERATIONS & SUPPLIES,17143.390000000003
IOWA,ANNETTE SWEENEY,STATE SENATE,25,"PR, COMMUNICATIONS, & MARKETING",10001.73
IOWA,ANNETTE SWEENEY,STATE SENATE,25,CAMPAIGN SIGNS & PARAPHERNALIA,3497.81
IOWA,ANNETTE SWEENEY,STATE SENATE,25,SHIPPING & POSTAGE,1298.19
IOWA,ANNETTE SWEENEY,STATE SENATE,25,CREDIT CARD PROCESSING FEES,164.73
IOWA,ANNETTE SWEENEY,STATE SENATE,25,0,0.0
IOWA,ANNETTE SWEENEY,STATE SENATE,25,0,0.0
IOWA,ANNETTE SWEENEY,STATE SENATE,25,0,0.0
IOWA,ANNETTE SWEENEY,STATE SENATE,25,0,0.0
IOWA,CRAIG JOHNSON,STATE SENATE,32,0,0.0
IOWA,CRAIG JOHNSON,STATE SENATE,32,0,0.0
IOWA,CRAIG JOHNSON,STATE SENATE,32,0,0.0
IOWA,CRAIG JOHNSON,STATE SENATE,32,0,0.0
IOWA,CRAIG JOHNSON,STATE SENATE,32,0,0.0
IOWA,CRAIG JOHNSON,STATE SENATE,32,0,0.0
IOWA,CRAIG JOHNSON,STATE SENATE,32,0,0.0
IOWA,CRAIG JOHNSON,STATE SENATE,32,0,0.0
IOWA,CRAIG JOHNSON,STATE SENATE,32,0,0.0
IOWA,CRAIG JOHNSON,STATE SENATE,32,0,0.0
IOWA,AMY SINCLAIR,STATE SENATE,14,PRINTING,63500.0
IOWA,AMY SINCLAIR,STATE SENATE,14,GENERAL OPERATIONS & SUPPLIES,2418.01
IOWA,AMY SINCLAIR,STATE SENATE,14,POLITICAL FUNDS & GROUPS,910.0
IOWA,AMY SINCLAIR,STATE SENATE,14,SHIPPING & POSTAGE,275.0
IOWA,AMY SINCLAIR,STATE SENATE,14,MEDIA & ADS,164.22000000000003
IOWA,AMY SINCLAIR,STATE SENATE,14,OFFICE EXPENSES,120.0
IOWA,AMY SINCLAIR,STATE SENATE,14,CREDIT CARD PAYMENT & BANK FEES,27.45
IOWA,AMY SINCLAIR,STATE SENATE,14,0,0.0
IOWA,AMY SINCLAIR,STATE SENATE,14,0,0.0
IOWA,AMY SINCLAIR,STATE SENATE,14,0,0.0
IOWA,DEAN C. FISHER,STATE HOUSE,72,PRINTING,46000.0
IOWA,DEAN C. FISHER,STATE HOUSE,72,GENERAL OPERATIONS & SUPPLIES,1807.4399999999998
IOWA,DEAN C. FISHER,STATE HOUSE,72,MEDIA & ADS,798.0
IOWA,DEAN C. FISHER,STATE HOUSE,72,TRAVEL & LODGING,300.0
IOWA,DEAN C. FISHER,STATE HOUSE,72,SHIPPING & POSTAGE,165.0
IOWA,DEAN C. FISHER,STATE HOUSE,72,CREDIT CARD PROCESSING FEES,19.5
IOWA,DEAN C. FISHER,STATE HOUSE,72,EVENT EXPENSES,10.0
IOWA,DEAN C. FISHER,STATE HOUSE,72,0,0.0
IOWA,DEAN C. FISHER,STATE HOUSE,72,0,0.0
IOWA,DEAN C. FISHER,STATE HOUSE,72,0,0.0
IOWA,TIM GOODWIN,STATE SENATE,44,PRINTING,26000.0
IOWA,TIM GOODWIN,STATE SENATE,44,"PR, COMMUNICATIONS, & MARKETING",13001.66
IOWA,TIM GOODWIN,STATE SENATE,44,GENERAL OPERATIONS & SUPPLIES,9318.39
IOWA,TIM GOODWIN,STATE SENATE,44,SHIPPING & POSTAGE,4654.7
IOWA,TIM GOODWIN,STATE SENATE,44,MEDIA & ADS,1110.0
IOWA,TIM GOODWIN,STATE SENATE,44,CREDIT CARD PROCESSING FEES,388.75000000000006
IOWA,TIM GOODWIN,STATE SENATE,44,CAMPAIGN SIGNS & PARAPHERNALIA,155.55
IOWA,TIM GOODWIN,STATE SENATE,44,OFFICE EXPENSES,38.13
IOWA,TIM GOODWIN,STATE SENATE,44,0,0.0
IOWA,TIM GOODWIN,STATE SENATE,44,0,0.0
IOWA,DAWN DRISCOLL,STATE SENATE,38,PRINTING,23232.380000000005
IOWA,DAWN DRISCOLL,STATE SENATE,38,"PR, COMMUNICATIONS, & MARKETING",5735.9800000000005
IOWA,DAWN DRISCOLL,STATE SENATE,38,GENERAL OPERATIONS & SUPPLIES,4610.429999999999
IOWA,DAWN DRISCOLL,STATE SENATE,38,MEDIA & ADS,3013.56
IOWA,DAWN DRISCOLL,STATE SENATE,38,SHIPPING & POSTAGE,1577.0
IOWA,DAWN DRISCOLL,STATE SENATE,38,WEBSITE SERVICES,540.76
IOWA,DAWN DRISCOLL,STATE SENATE,38,EVENT EXPENSES,462.24
IOWA,DAWN DRISCOLL,STATE SENATE,38,OFFICE EXPENSES,385.54
IOWA,DAWN DRISCOLL,STATE SENATE,38,CREDIT CARD PAYMENT & BANK FEES,92.01999999999998
IOWA,DAWN DRISCOLL,STATE SENATE,38,SALARY & PAYROLL,66.19
IOWA,HERMAN C. QUIRMBACH,STATE SENATE,23,POLITICAL FUNDS & GROUPS,47425.0
IOWA,HERMAN C. QUIRMBACH,STATE SENATE,23,PRINTING,3964.3500000000004
IOWA,HERMAN C. QUIRMBACH,STATE SENATE,23,SHIPPING & POSTAGE,1040.0
IOWA,HERMAN C. QUIRMBACH,STATE SENATE,23,GENERAL OPERATIONS & SUPPLIES,649.7900000000001
IOWA,HERMAN C. QUIRMBACH,STATE SENATE,23,OFFICE EXPENSES,20.0
IOWA,HERMAN C. QUIRMBACH,STATE SENATE,23,CREDIT CARD PROCESSING FEES,9.89
IOWA,HERMAN C. QUIRMBACH,STATE SENATE,23,0,0.0
IOWA,HERMAN C. QUIRMBACH,STATE SENATE,23,0,0.0
IOWA,HERMAN C. QUIRMBACH,STATE SENATE,23,0,0.0
IOWA,HERMAN C. QUIRMBACH,STATE SENATE,23,0,0.0
IOWA,JOE MITCHELL,STATE HOUSE,84,0,0.0
IOWA,JOE MITCHELL,STATE HOUSE,84,0,0.0
IOWA,JOE MITCHELL,STATE HOUSE,84,0,0.0
IOWA,JOE MITCHELL,STATE HOUSE,84,0,0.0
IOWA,JOE MITCHELL,STATE HOUSE,84,0,0.0
IOWA,JOE MITCHELL,STATE HOUSE,84,0,0.0
IOWA,JOE MITCHELL,STATE HOUSE,84,0,0.0
IOWA,JOE MITCHELL,STATE HOUSE,84,0,0.0
IOWA,JOE MITCHELL,STATE HOUSE,84,0,0.0
IOWA,JOE MITCHELL,STATE HOUSE,84,0,0.0
IOWA,TERRY BAXTER,STATE HOUSE,8,PRINTING,15900.0
IOWA,TERRY BAXTER,STATE HOUSE,8,CAMPAIGN SIGNS & PARAPHERNALIA,678.05
IOWA,TERRY BAXTER,STATE HOUSE,8,GENERAL OPERATIONS & SUPPLIES,553.0
IOWA,TERRY BAXTER,STATE HOUSE,8,SHIPPING & POSTAGE,11.0
IOWA,TERRY BAXTER,STATE HOUSE,8,0,0.0
IOWA,TERRY BAXTER,STATE HOUSE,8,0,0.0
IOWA,TERRY BAXTER,STATE HOUSE,8,0,0.0
IOWA,TERRY BAXTER,STATE HOUSE,8,0,0.0
IOWA,TERRY BAXTER,STATE HOUSE,8,0,0.0
IOWA,TERRY BAXTER,STATE HOUSE,8,0,0.0
IOWA,SHANNON LUNDGREN,STATE HOUSE,57,PRINTING,91456.20000000001
IOWA,SHANNON LUNDGREN,STATE HOUSE,57,GENERAL OPERATIONS & SUPPLIES,10779.93
IOWA,SHANNON LUNDGREN,STATE HOUSE,57,TRAVEL & LODGING,2497.12
IOWA,SHANNON LUNDGREN,STATE HOUSE,57,WEBSITE SERVICES,871.1299999999999
IOWA,SHANNON LUNDGREN,STATE HOUSE,57,CONTRIBUTION & DONATION,700.0
IOWA,SHANNON LUNDGREN,STATE HOUSE,57,MEALS & CATERING,579.11
IOWA,SHANNON LUNDGREN,STATE HOUSE,57,CREDIT CARD PROCESSING FEES,409.1
IOWA,SHANNON LUNDGREN,STATE HOUSE,57,SHIPPING & POSTAGE,362.7
IOWA,SHANNON LUNDGREN,STATE HOUSE,57,OFFICE EXPENSES,260.65
IOWA,SHANNON LUNDGREN,STATE HOUSE,57,SOFTWARE & TECHNOLOGY,211.91
IOWA,CARTER NORDMAN,STATE HOUSE,19,PRINTING,11533.7
IOWA,CARTER NORDMAN,STATE HOUSE,19,GENERAL OPERATIONS & SUPPLIES,5196.54
IOWA,CARTER NORDMAN,STATE HOUSE,19,CAMPAIGN SIGNS & PARAPHERNALIA,2077.0699999999997
IOWA,CARTER NORDMAN,STATE HOUSE,19,SHIPPING & POSTAGE,1427.0900000000001
IOWA,CARTER NORDMAN,STATE HOUSE,19,"PR, COMMUNICATIONS, & MARKETING",765.05
IOWA,CARTER NORDMAN,STATE HOUSE,19,TRAVEL & LODGING,559.06
IOWA,CARTER NORDMAN,STATE HOUSE,19,MEALS & CATERING,503.03000000000003
IOWA,CARTER NORDMAN,STATE HOUSE,19,DIGITAL ADVERTISING,406.79
IOWA,CARTER NORDMAN,STATE HOUSE,19,CREDIT CARD PROCESSING FEES,173.34
IOWA,CARTER NORDMAN,STATE HOUSE,19,OFFICE EXPENSES,171.26999999999998
IOWA,JOHN H. WILLS,STATE HOUSE,1,PRINTING,134501.92
IOWA,JOHN H. WILLS,STATE HOUSE,1,GENERAL OPERATIONS & SUPPLIES,4257.05
IOWA,JOHN H. WILLS,STATE HOUSE,1,SHIPPING & POSTAGE,1670.0
IOWA,JOHN H. WILLS,STATE HOUSE,1,WEBSITE SERVICES,360.34000000000003
IOWA,JOHN H. WILLS,STATE HOUSE,1,CREDIT CARD PROCESSING FEES,281.85
IOWA,JOHN H. WILLS,STATE HOUSE,1,MEDIA & ADS,241.0
IOWA,JOHN H. WILLS,STATE HOUSE,1,SOFTWARE & TECHNOLOGY,152.98000000000002
IOWA,JOHN H. WILLS,STATE HOUSE,1,CREDIT CARD PAYMENT & BANK FEES,35.61
IOWA,JOHN H. WILLS,STATE HOUSE,1,0,0.0
IOWA,JOHN H. WILLS,STATE HOUSE,1,0,0.0
IOWA,MARK S. LOFGREN,STATE SENATE,46,PRINTING,45893.39
IOWA,MARK S. LOFGREN,STATE SENATE,46,"PR, COMMUNICATIONS, & MARKETING",26280.41
IOWA,MARK S. LOFGREN,STATE SENATE,46,GENERAL OPERATIONS & SUPPLIES,4184.46
IOWA,MARK S. LOFGREN,STATE SENATE,46,SHIPPING & POSTAGE,2482.0
IOWA,MARK S. LOFGREN,STATE SENATE,46,TRAVEL & LODGING,2407.19
IOWA,MARK S. LOFGREN,STATE SENATE,46,POLITICAL FUNDS & GROUPS,1130.0
IOWA,MARK S. LOFGREN,STATE SENATE,46,WEBSITE SERVICES,690.25
IOWA,MARK S. LOFGREN,STATE SENATE,46,MEDIA & ADS,82.0
IOWA,MARK S. LOFGREN,STATE SENATE,46,MEALS & CATERING,30.76
IOWA,MARK S. LOFGREN,STATE SENATE,46,UTILITIES,20.0
IOWA,TOM MOORE,STATE HOUSE,21,PRINTING,12500.0
IOWA,TOM MOORE,STATE HOUSE,21,CAMPAIGN SIGNS & PARAPHERNALIA,394.83
IOWA,TOM MOORE,STATE HOUSE,21,0,0.0
IOWA,TOM MOORE,STATE HOUSE,21,0,0.0
IOWA,TOM MOORE,STATE HOUSE,21,0,0.0
IOWA,TOM MOORE,STATE HOUSE,21,0,0.0
IOWA,TOM MOORE,STATE HOUSE,21,0,0.0
IOWA,TOM MOORE,STATE HOUSE,21,0,0.0
IOWA,TOM MOORE,STATE HOUSE,21,0,0.0
IOWA,TOM MOORE,STATE HOUSE,21,0,0.0
IOWA,ADAM GREGG,LIEUTENANT GOVERNOR,,GENERAL OPERATIONS & SUPPLIES,235.32000000000002
IOWA,ADAM GREGG,LIEUTENANT GOVERNOR,,0,0.0
IOWA,ADAM GREGG,LIEUTENANT GOVERNOR,,0,0.0
IOWA,ADAM GREGG,LIEUTENANT GOVERNOR,,0,0.0
IOWA,ADAM GREGG,LIEUTENANT GOVERNOR,,0,0.0
IOWA,ADAM GREGG,LIEUTENANT GOVERNOR,,0,0.0
IOWA,ADAM GREGG,LIEUTENANT GOVERNOR,,0,0.0
IOWA,ADAM GREGG,LIEUTENANT GOVERNOR,,0,0.0
IOWA,ADAM GREGG,LIEUTENANT GOVERNOR,,0,0.0
IOWA,ADAM GREGG,LIEUTENANT GOVERNOR,,0,0.0
IOWA,HOLLY BRINK,STATE HOUSE,80,PRINTING,71284.20999999999
IOWA,HOLLY BRINK,STATE HOUSE,80,TAXES,14555.0
IOWA,HOLLY BRINK,STATE HOUSE,80,ACCOUNTING & FINANCIAL MANAGEMENT,3730.0
IOWA,HOLLY BRINK,STATE HOUSE,80,GENERAL OPERATIONS & SUPPLIES,2688.3299999999995
IOWA,HOLLY BRINK,STATE HOUSE,80,CREDIT CARD PROCESSING FEES,301.88
IOWA,HOLLY BRINK,STATE HOUSE,80,MEDIA & ADS,210.47000000000003
IOWA,HOLLY BRINK,STATE HOUSE,80,SHIPPING & POSTAGE,55.0
IOWA,HOLLY BRINK,STATE HOUSE,80,OFFICE EXPENSES,50.0
IOWA,HOLLY BRINK,STATE HOUSE,80,CREDIT CARD PAYMENT & BANK FEES,42.49
IOWA,HOLLY BRINK,STATE HOUSE,80,0,0.0
IOWA,ZACH WAHLS,STATE SENATE,37,POLITICAL FUNDS & GROUPS,85389.0
IOWA,ZACH WAHLS,STATE SENATE,37,GENERAL OPERATIONS & SUPPLIES,58491.950000000004
IOWA,ZACH WAHLS,STATE SENATE,37,PRINTING,31600.33000000001
IOWA,ZACH WAHLS,STATE SENATE,37,MEDIA & ADS,11657.81
IOWA,ZACH WAHLS,STATE SENATE,37,CAMPAIGN CONSULTING,8551.630000000001
IOWA,ZACH WAHLS,STATE SENATE,37,DIGITAL ADVERTISING,7383.45
IOWA,ZACH WAHLS,STATE SENATE,37,SOFTWARE & TECHNOLOGY,3879.43
IOWA,ZACH WAHLS,STATE SENATE,37,CAMPAIGN SIGNS & PARAPHERNALIA,3761.95
IOWA,ZACH WAHLS,STATE SENATE,37,CREDIT CARD PROCESSING FEES,2867.37
IOWA,ZACH WAHLS,STATE SENATE,37,SHIPPING & POSTAGE,2548.3199999999997
IOWA,EDDIE ANDREWS,STATE HOUSE,39,GENERAL OPERATIONS & SUPPLIES,5016.23
IOWA,EDDIE ANDREWS,STATE HOUSE,39,DIGITAL ADVERTISING,4918.65
IOWA,EDDIE ANDREWS,STATE HOUSE,39,CAMPAIGN SIGNS & PARAPHERNALIA,4810.29
IOWA,EDDIE ANDREWS,STATE HOUSE,39,SHIPPING & POSTAGE,3686.8
IOWA,EDDIE ANDREWS,STATE HOUSE,39,POLITICAL FUNDS & GROUPS,1613.0
IOWA,EDDIE ANDREWS,STATE HOUSE,39,DIRECT MAIL,1409.9
IOWA,EDDIE ANDREWS,STATE HOUSE,39,"PR, COMMUNICATIONS, & MARKETING",1135.1
IOWA,EDDIE ANDREWS,STATE HOUSE,39,OFFICE EXPENSES,851.76
IOWA,EDDIE ANDREWS,STATE HOUSE,39,MEDIA & ADS,800.0
IOWA,EDDIE ANDREWS,STATE HOUSE,39,MEALS & CATERING,506.18000000000006
IOWA,ROSS C. PAUSTIAN,STATE HOUSE,92,PRINTING,75500.0
IOWA,ROSS C. PAUSTIAN,STATE HOUSE,92,"PR, COMMUNICATIONS, & MARKETING",3339.05
IOWA,ROSS C. PAUSTIAN,STATE HOUSE,92,GENERAL OPERATIONS & SUPPLIES,2673.04
IOWA,ROSS C. PAUSTIAN,STATE HOUSE,92,0,0.0
IOWA,ROSS C. PAUSTIAN,STATE HOUSE,92,0,0.0
IOWA,ROSS C. PAUSTIAN,STATE HOUSE,92,0,0.0
IOWA,ROSS C. PAUSTIAN,STATE HOUSE,92,0,0.0
IOWA,ROSS C. PAUSTIAN,STATE HOUSE,92,0,0.0
IOWA,ROSS C. PAUSTIAN,STATE HOUSE,92,0,0.0
IOWA,ROSS C. PAUSTIAN,STATE HOUSE,92,0,0.0
IOWA,STEVEN D. HANSEN,STATE HOUSE,14,POLITICAL FUNDS & GROUPS,23200.0
IOWA,STEVEN D. HANSEN,STATE HOUSE,14,GENERAL OPERATIONS & SUPPLIES,7536.54
IOWA,STEVEN D. HANSEN,STATE HOUSE,14,"PR, COMMUNICATIONS, & MARKETING",5674.8099999999995
IOWA,STEVEN D. HANSEN,STATE HOUSE,14,MEDIA & ADS,5077.9
IOWA,STEVEN D. HANSEN,STATE HOUSE,14,PRINTING,3230.1899999999996
IOWA,STEVEN D. HANSEN,STATE HOUSE,14,SHIPPING & POSTAGE,787.0
IOWA,STEVEN D. HANSEN,STATE HOUSE,14,CAMPAIGN SIGNS & PARAPHERNALIA,342.4
IOWA,STEVEN D. HANSEN,STATE HOUSE,14,CREDIT CARD PROCESSING FEES,45.33
IOWA,STEVEN D. HANSEN,STATE HOUSE,14,CONTRIBUTION & DONATION,36.0
IOWA,STEVEN D. HANSEN,STATE HOUSE,14,0,0.0
IOWA,CARRIE KOELKER,STATE SENATE,29,PRINTING,22510.66
IOWA,CARRIE KOELKER,STATE SENATE,29,"PR, COMMUNICATIONS, & MARKETING",17976.35
IOWA,CARRIE KOELKER,STATE SENATE,29,GENERAL OPERATIONS & SUPPLIES,2460.8999999999996
IOWA,CARRIE KOELKER,STATE SENATE,29,TRAVEL & LODGING,755.06
IOWA,CARRIE KOELKER,STATE SENATE,29,SHIPPING & POSTAGE,222.0
IOWA,CARRIE KOELKER,STATE SENATE,29,POLITICAL FUNDS & GROUPS,150.0
IOWA,CARRIE KOELKER,STATE SENATE,29,MEDIA & ADS,60.0
