STATE,CANDIDATE,OFFICE,DISTRICT,CATEGORY,AMOUNT
VIRGINIA,C. E. CLIFF HAYES,STATE HOUSE,77,CONTRIBUTION & DONATION,18181.02
VIRGINIA,C. E. CLIFF HAYES,STATE HOUSE,77,MEALS & CATERING,4429.45
VIRGINIA,C. E. CLIFF HAYES,STATE HOUSE,77,SOFTWARE & TECHNOLOGY,2446.31
VIRGINIA,C. E. CLIFF HAYES,STATE HOUSE,77,GENERAL OPERATIONS & SUPPLIES,2446.27
VIRGINIA,C. E. CLIFF HAYES,STATE HOUSE,77,MEDIA & ADS,1630.0
VIRGINIA,C. E. CLIFF HAYES,STATE HOUSE,77,POLITICAL FUNDS & GROUPS,1288.0
VIRGINIA,C. E. CLIFF HAYES,STATE HOUSE,77,FUEL & GAS,837.4200000000001
VIRGINIA,C. E. CLIFF HAYES,STATE HOUSE,77,UTILITIES,695.4799999999999
VIRGINIA,C. E. CLIFF HAYES,STATE HOUSE,77,EVENT EXPENSES,491.52
VIRGINIA,C. E. CLIFF HAYES,STATE HOUSE,77,OFFICE EXPENSES,449.11
VIRGINIA,HALA SOPHIA AYALA,STATE HOUSE,51,0,0.0
VIRGINIA,HALA SOPHIA AYALA,STATE HOUSE,51,0,0.0
VIRGINIA,HALA SOPHIA AYALA,STATE HOUSE,51,0,0.0
VIRGINIA,HALA SOPHIA AYALA,STATE HOUSE,51,0,0.0
VIRGINIA,HALA SOPHIA AYALA,STATE HOUSE,51,0,0.0
VIRGINIA,HALA SOPHIA AYALA,STATE HOUSE,51,0,0.0
VIRGINIA,HALA SOPHIA AYALA,STATE HOUSE,51,0,0.0
VIRGINIA,HALA SOPHIA AYALA,STATE HOUSE,51,0,0.0
VIRGINIA,HALA SOPHIA AYALA,STATE HOUSE,51,0,0.0
VIRGINIA,HALA SOPHIA AYALA,STATE HOUSE,51,0,0.0
VIRGINIA,CHARNIELE L. HERRING,STATE HOUSE,46,POLITICAL FUNDS & GROUPS,91000.0
VIRGINIA,CHARNIELE L. HERRING,STATE HOUSE,46,GENERAL OPERATIONS & SUPPLIES,43886.380000000005
VIRGINIA,CHARNIELE L. HERRING,STATE HOUSE,46,SOFTWARE & TECHNOLOGY,9693.23
VIRGINIA,CHARNIELE L. HERRING,STATE HOUSE,46,SALARY & PAYROLL,9585.8
VIRGINIA,CHARNIELE L. HERRING,STATE HOUSE,46,TRAVEL & LODGING,2325.79
VIRGINIA,CHARNIELE L. HERRING,STATE HOUSE,46,CREDIT CARD PAYMENT & BANK FEES,2026.37
VIRGINIA,CHARNIELE L. HERRING,STATE HOUSE,46,CREDIT CARD PROCESSING FEES,1470.01
VIRGINIA,CHARNIELE L. HERRING,STATE HOUSE,46,REIMBURSEMENT,1183.87
VIRGINIA,CHARNIELE L. HERRING,STATE HOUSE,46,OFFICE EXPENSES,829.87
VIRGINIA,CHARNIELE L. HERRING,STATE HOUSE,46,CONTRIBUTION & DONATION,575.0
VIRGINIA,JAMES E. EDMUNDS,STATE HOUSE,60,CONTRIBUTION & DONATION,16555.0
VIRGINIA,JAMES E. EDMUNDS,STATE HOUSE,60,GENERAL OPERATIONS & SUPPLIES,13405.890000000001
VIRGINIA,JAMES E. EDMUNDS,STATE HOUSE,60,OFFICE EXPENSES,6483.03
VIRGINIA,JAMES E. EDMUNDS,STATE HOUSE,60,DIRECT MAIL,2842.61
VIRGINIA,JAMES E. EDMUNDS,STATE HOUSE,60,SHIPPING & POSTAGE,2431.2599999999998
VIRGINIA,JAMES E. EDMUNDS,STATE HOUSE,60,FUEL & GAS,2371.1600000000003
VIRGINIA,JAMES E. EDMUNDS,STATE HOUSE,60,MEDIA & ADS,1819.25
VIRGINIA,JAMES E. EDMUNDS,STATE HOUSE,60,CAMPAIGN SIGNS & PARAPHERNALIA,1506.0
VIRGINIA,JAMES E. EDMUNDS,STATE HOUSE,60,WEBSITE SERVICES,1200.0
VIRGINIA,JAMES E. EDMUNDS,STATE HOUSE,60,MEALS & CATERING,1175.0900000000001
VIRGINIA,KELLY K. CONVIRS-FOWLER,STATE HOUSE,21,MEDIA & ADS,225619.2
VIRGINIA,KELLY K. CONVIRS-FOWLER,STATE HOUSE,21,POLITICAL FUNDS & GROUPS,86800.0
VIRGINIA,KELLY K. CONVIRS-FOWLER,STATE HOUSE,21,DIGITAL ADVERTISING,28347.629999999997
VIRGINIA,KELLY K. CONVIRS-FOWLER,STATE HOUSE,21,SALARY & PAYROLL,18995.0
VIRGINIA,KELLY K. CONVIRS-FOWLER,STATE HOUSE,21,CAMPAIGN CONSULTING,15650.0
VIRGINIA,KELLY K. CONVIRS-FOWLER,STATE HOUSE,21,CANVASSING & FIELD WORK,8600.0
VIRGINIA,KELLY K. CONVIRS-FOWLER,STATE HOUSE,21,OFFICE EXPENSES,5115.02
VIRGINIA,KELLY K. CONVIRS-FOWLER,STATE HOUSE,21,GENERAL OPERATIONS & SUPPLIES,4172.07
VIRGINIA,KELLY K. CONVIRS-FOWLER,STATE HOUSE,21,CAMPAIGN SIGNS & PARAPHERNALIA,3679.5
VIRGINIA,KELLY K. CONVIRS-FOWLER,STATE HOUSE,21,CREDIT CARD PROCESSING FEES,2845.76
VIRGINIA,JEFFREY L. CAMPBELL,STATE HOUSE,6,OFFICE EXPENSES,9600.0
VIRGINIA,JEFFREY L. CAMPBELL,STATE HOUSE,6,POLITICAL FUNDS & GROUPS,6000.0
VIRGINIA,JEFFREY L. CAMPBELL,STATE HOUSE,6,SHIPPING & POSTAGE,3562.2799999999997
VIRGINIA,JEFFREY L. CAMPBELL,STATE HOUSE,6,CAMPAIGN CONSULTING,2500.0
VIRGINIA,JEFFREY L. CAMPBELL,STATE HOUSE,6,UTILITIES,1417.19
VIRGINIA,JEFFREY L. CAMPBELL,STATE HOUSE,6,MEDIA & ADS,1262.28
VIRGINIA,JEFFREY L. CAMPBELL,STATE HOUSE,6,DIGITAL ADVERTISING,1139.6
VIRGINIA,JEFFREY L. CAMPBELL,STATE HOUSE,6,ACCOUNTING & FINANCIAL MANAGEMENT,1110.0
VIRGINIA,JEFFREY L. CAMPBELL,STATE HOUSE,6,CONTRIBUTION & DONATION,900.0
VIRGINIA,JEFFREY L. CAMPBELL,STATE HOUSE,6,PRINTING,539.88
VIRGINIA,SIOBHAN S. DUNNAVANT,STATE SENATE,12,MEDIA & ADS,1202073.7899999998
VIRGINIA,SIOBHAN S. DUNNAVANT,STATE SENATE,12,CAMPAIGN CONSULTING,36796.45
VIRGINIA,SIOBHAN S. DUNNAVANT,STATE SENATE,12,"PR, COMMUNICATIONS, & MARKETING",31647.239999999998
VIRGINIA,SIOBHAN S. DUNNAVANT,STATE SENATE,12,SALARY & PAYROLL,27985.64
VIRGINIA,SIOBHAN S. DUNNAVANT,STATE SENATE,12,EVENT EXPENSES,27540.839999999997
VIRGINIA,SIOBHAN S. DUNNAVANT,STATE SENATE,12,MEALS & CATERING,20554.25
VIRGINIA,SIOBHAN S. DUNNAVANT,STATE SENATE,12,POLITICAL FUNDS & GROUPS,19996.22
VIRGINIA,SIOBHAN S. DUNNAVANT,STATE SENATE,12,POLLING & RESEARCH,19850.0
VIRGINIA,SIOBHAN S. DUNNAVANT,STATE SENATE,12,OFFICE EXPENSES,18414.989999999998
VIRGINIA,SIOBHAN S. DUNNAVANT,STATE SENATE,12,GENERAL OPERATIONS & SUPPLIES,17296.93
VIRGINIA,WILLIAM C. WAMPLER,STATE HOUSE,4,MEDIA & ADS,61311.26
VIRGINIA,WILLIAM C. WAMPLER,STATE HOUSE,4,CAMPAIGN CONSULTING,48438.0
VIRGINIA,WILLIAM C. WAMPLER,STATE HOUSE,4,POLITICAL FUNDS & GROUPS,24200.0
VIRGINIA,WILLIAM C. WAMPLER,STATE HOUSE,4,UTILITIES,10908.279999999999
VIRGINIA,WILLIAM C. WAMPLER,STATE HOUSE,4,COMPLIANCE SERVICES,10300.0
VIRGINIA,WILLIAM C. WAMPLER,STATE HOUSE,4,CANVASSING & FIELD WORK,5725.0
VIRGINIA,WILLIAM C. WAMPLER,STATE HOUSE,4,"PR, COMMUNICATIONS, & MARKETING",3567.55
VIRGINIA,WILLIAM C. WAMPLER,STATE HOUSE,4,CREDIT CARD PAYMENT & BANK FEES,2574.0
VIRGINIA,WILLIAM C. WAMPLER,STATE HOUSE,4,DIGITAL ADVERTISING,2100.0
VIRGINIA,WILLIAM C. WAMPLER,STATE HOUSE,4,CAMPAIGN SIGNS & PARAPHERNALIA,1334.96
VIRGINIA,JOHN A. COSGROVE,STATE SENATE,14,CONTRIBUTION & DONATION,30839.5
VIRGINIA,JOHN A. COSGROVE,STATE SENATE,14,GENERAL OPERATIONS & SUPPLIES,21201.44
VIRGINIA,JOHN A. COSGROVE,STATE SENATE,14,OFFICE EXPENSES,11512.82
VIRGINIA,JOHN A. COSGROVE,STATE SENATE,14,POLITICAL FUNDS & GROUPS,11500.0
VIRGINIA,JOHN A. COSGROVE,STATE SENATE,14,MEALS & CATERING,11142.53
VIRGINIA,JOHN A. COSGROVE,STATE SENATE,14,TRAVEL & LODGING,11062.12
VIRGINIA,JOHN A. COSGROVE,STATE SENATE,14,EVENT EXPENSES,8083.15
VIRGINIA,JOHN A. COSGROVE,STATE SENATE,14,SALARY & PAYROLL,7637.23
VIRGINIA,JOHN A. COSGROVE,STATE SENATE,14,FUEL & GAS,6272.79
VIRGINIA,JOHN A. COSGROVE,STATE SENATE,14,UTILITIES,4566.070000000001
VIRGINIA,ISRAEL D. O'QUINN,STATE HOUSE,5,CONTRIBUTION & DONATION,75800.0
VIRGINIA,ISRAEL D. O'QUINN,STATE HOUSE,5,CAMPAIGN CONSULTING,38137.0
VIRGINIA,ISRAEL D. O'QUINN,STATE HOUSE,5,FUEL & GAS,6376.23
VIRGINIA,ISRAEL D. O'QUINN,STATE HOUSE,5,MEALS & CATERING,4751.24
VIRGINIA,ISRAEL D. O'QUINN,STATE HOUSE,5,EVENT EXPENSES,4015.83
VIRGINIA,ISRAEL D. O'QUINN,STATE HOUSE,5,MEDIA & ADS,3189.0
VIRGINIA,ISRAEL D. O'QUINN,STATE HOUSE,5,PRINTING,3055.45
VIRGINIA,ISRAEL D. O'QUINN,STATE HOUSE,5,TRAVEL & LODGING,2381.4
VIRGINIA,ISRAEL D. O'QUINN,STATE HOUSE,5,ACCOUNTING & FINANCIAL MANAGEMENT,2257.8
VIRGINIA,ISRAEL D. O'QUINN,STATE HOUSE,5,GENERAL OPERATIONS & SUPPLIES,2178.5
VIRGINIA,MARK H. LEVINE,STATE HOUSE,45,CONTRIBUTION & DONATION,20590.0
VIRGINIA,MARK H. LEVINE,STATE HOUSE,45,SOFTWARE & TECHNOLOGY,1587.38
VIRGINIA,MARK H. LEVINE,STATE HOUSE,45,PRINTING,1417.42
VIRGINIA,MARK H. LEVINE,STATE HOUSE,45,SHIPPING & POSTAGE,642.2
VIRGINIA,MARK H. LEVINE,STATE HOUSE,45,FUNDRAISING & FUNDRAISING CONSULTING,396.6
VIRGINIA,MARK H. LEVINE,STATE HOUSE,45,OFFICE EXPENSES,353.38
VIRGINIA,MARK H. LEVINE,STATE HOUSE,45,TRAVEL & LODGING,283.0
VIRGINIA,MARK H. LEVINE,STATE HOUSE,45,FUEL & GAS,108.34
VIRGINIA,MARK H. LEVINE,STATE HOUSE,45,MEALS & CATERING,80.62
VIRGINIA,MARK H. LEVINE,STATE HOUSE,45,CREDIT CARD PROCESSING FEES,54.05
VIRGINIA,JENNIFER L. MCCLELLAN,STATE SENATE,9,SALARY & PAYROLL,83367.00000000001
VIRGINIA,JENNIFER L. MCCLELLAN,STATE SENATE,9,TRAVEL & LODGING,29831.619999999995
VIRGINIA,JENNIFER L. MCCLELLAN,STATE SENATE,9,CAMPAIGN CONSULTING,29370.36
VIRGINIA,JENNIFER L. MCCLELLAN,STATE SENATE,9,EVENT EXPENSES,24730.769999999997
VIRGINIA,JENNIFER L. MCCLELLAN,STATE SENATE,9,PAYROLL TAX,20150.51
VIRGINIA,JENNIFER L. MCCLELLAN,STATE SENATE,9,POLITICAL FUNDS & GROUPS,18779.92
VIRGINIA,JENNIFER L. MCCLELLAN,STATE SENATE,9,MEDIA & ADS,16784.67
VIRGINIA,JENNIFER L. MCCLELLAN,STATE SENATE,9,WEBSITE SERVICES,15000.0
VIRGINIA,JENNIFER L. MCCLELLAN,STATE SENATE,9,FUNDRAISING & FUNDRAISING CONSULTING,13216.79
VIRGINIA,JENNIFER L. MCCLELLAN,STATE SENATE,9,PRINTING,6004.599999999999
VIRGINIA,RICHARD C. SULLIVAN,STATE HOUSE,48,CONTRIBUTION & DONATION,23750.0
VIRGINIA,RICHARD C. SULLIVAN,STATE HOUSE,48,SOFTWARE & TECHNOLOGY,6454.820000000001
VIRGINIA,RICHARD C. SULLIVAN,STATE HOUSE,48,CAMPAIGN CONSULTING,2250.0
VIRGINIA,RICHARD C. SULLIVAN,STATE HOUSE,48,OFFICE EXPENSES,513.55
VIRGINIA,RICHARD C. SULLIVAN,STATE HOUSE,48,MEDIA & ADS,410.57
VIRGINIA,RICHARD C. SULLIVAN,STATE HOUSE,48,SHIPPING & POSTAGE,310.0
VIRGINIA,RICHARD C. SULLIVAN,STATE HOUSE,48,WEBSITE SERVICES,137.93
VIRGINIA,RICHARD C. SULLIVAN,STATE HOUSE,48,GENERAL OPERATIONS & SUPPLIES,80.0
VIRGINIA,RICHARD C. SULLIVAN,STATE HOUSE,48,CREDIT CARD PROCESSING FEES,43.45
VIRGINIA,RICHARD C. SULLIVAN,STATE HOUSE,48,0,0.0
VIRGINIA,KATHY J. BYRON,STATE HOUSE,22,CONTRIBUTION & DONATION,196750.0
VIRGINIA,KATHY J. BYRON,STATE HOUSE,22,CAMPAIGN CONSULTING,14250.0
VIRGINIA,KATHY J. BYRON,STATE HOUSE,22,MEDIA & ADS,9768.03
VIRGINIA,KATHY J. BYRON,STATE HOUSE,22,SOFTWARE & TECHNOLOGY,9162.99
VIRGINIA,KATHY J. BYRON,STATE HOUSE,22,GENERAL OPERATIONS & SUPPLIES,3921.6099999999997
VIRGINIA,KATHY J. BYRON,STATE HOUSE,22,UTILITIES,2103.6499999999996
VIRGINIA,KATHY J. BYRON,STATE HOUSE,22,SALARY & PAYROLL,2100.1400000000003
VIRGINIA,KATHY J. BYRON,STATE HOUSE,22,SHIPPING & POSTAGE,2044.34
VIRGINIA,KATHY J. BYRON,STATE HOUSE,22,CREDIT CARD PROCESSING FEES,1735.44
VIRGINIA,KATHY J. BYRON,STATE HOUSE,22,EVENT EXPENSES,1316.75
VIRGINIA,MICHAEL P. MULLIN,STATE HOUSE,93,CANVASSING & FIELD WORK,110000.0
VIRGINIA,MICHAEL P. MULLIN,STATE HOUSE,93,PRINTING,22615.170000000002
VIRGINIA,MICHAEL P. MULLIN,STATE HOUSE,93,DIGITAL ADVERTISING,12509.5
VIRGINIA,MICHAEL P. MULLIN,STATE HOUSE,93,SOFTWARE & TECHNOLOGY,10976.080000000002
VIRGINIA,MICHAEL P. MULLIN,STATE HOUSE,93,SALARY & PAYROLL,9149.399999999998
VIRGINIA,MICHAEL P. MULLIN,STATE HOUSE,93,CONTRIBUTION & DONATION,9100.0
VIRGINIA,MICHAEL P. MULLIN,STATE HOUSE,93,"PR, COMMUNICATIONS, & MARKETING",7400.0
VIRGINIA,MICHAEL P. MULLIN,STATE HOUSE,93,OFFICE EXPENSES,6445.410000000002
VIRGINIA,MICHAEL P. MULLIN,STATE HOUSE,93,GENERAL OPERATIONS & SUPPLIES,6281.3
VIRGINIA,MICHAEL P. MULLIN,STATE HOUSE,93,PAYROLL TAX,3831.0
VIRGINIA,LAMONT BAGBY,STATE HOUSE,74,POLITICAL FUNDS & GROUPS,94025.0
VIRGINIA,LAMONT BAGBY,STATE HOUSE,74,CONTRIBUTION & DONATION,11150.0
VIRGINIA,LAMONT BAGBY,STATE HOUSE,74,GENERAL OPERATIONS & SUPPLIES,8978.599999999999
VIRGINIA,LAMONT BAGBY,STATE HOUSE,74,TRAVEL & LODGING,7225.660000000001
VIRGINIA,LAMONT BAGBY,STATE HOUSE,74,MEALS & CATERING,6764.549999999999
VIRGINIA,LAMONT BAGBY,STATE HOUSE,74,CANVASSING & FIELD WORK,1890.0
VIRGINIA,LAMONT BAGBY,STATE HOUSE,74,PRINTING,1806.71
VIRGINIA,LAMONT BAGBY,STATE HOUSE,74,EVENT EXPENSES,1786.28
VIRGINIA,LAMONT BAGBY,STATE HOUSE,74,MEDIA & ADS,1751.15
VIRGINIA,LAMONT BAGBY,STATE HOUSE,74,SALARY & PAYROLL,1750.0
VIRGINIA,FRANK MILLER RUFF,STATE SENATE,15,CONTRIBUTION & DONATION,72200.0
VIRGINIA,FRANK MILLER RUFF,STATE SENATE,15,POLITICAL FUNDS & GROUPS,25967.0
VIRGINIA,FRANK MILLER RUFF,STATE SENATE,15,GENERAL OPERATIONS & SUPPLIES,21885.0
VIRGINIA,FRANK MILLER RUFF,STATE SENATE,15,DIRECT MAIL,12667.0
VIRGINIA,FRANK MILLER RUFF,STATE SENATE,15,FUEL & GAS,9196.94
VIRGINIA,FRANK MILLER RUFF,STATE SENATE,15,CAMPAIGN CONSULTING,6750.0
VIRGINIA,FRANK MILLER RUFF,STATE SENATE,15,DIGITAL & SOCIAL MEDIA CONSULTING,5000.0
VIRGINIA,FRANK MILLER RUFF,STATE SENATE,15,MEALS & CATERING,3572.04
VIRGINIA,FRANK MILLER RUFF,STATE SENATE,15,EVENT EXPENSES,1800.82
VIRGINIA,FRANK MILLER RUFF,STATE SENATE,15,CREDIT CARD PAYMENT & BANK FEES,1724.91
VIRGINIA,JEFFREY M. BOURNE,STATE HOUSE,71,POLITICAL FUNDS & GROUPS,54417.899999999994
VIRGINIA,JEFFREY M. BOURNE,STATE HOUSE,71,CAMPAIGN CONSULTING,10642.6
VIRGINIA,JEFFREY M. BOURNE,STATE HOUSE,71,CONTRIBUTION & DONATION,5450.0
VIRGINIA,JEFFREY M. BOURNE,STATE HOUSE,71,GENERAL OPERATIONS & SUPPLIES,4012.58
VIRGINIA,JEFFREY M. BOURNE,STATE HOUSE,71,CREDIT CARD PROCESSING FEES,2322.95
VIRGINIA,JEFFREY M. BOURNE,STATE HOUSE,71,SOFTWARE & TECHNOLOGY,2130.0
VIRGINIA,JEFFREY M. BOURNE,STATE HOUSE,71,CAMPAIGN SIGNS & PARAPHERNALIA,1677.7
VIRGINIA,JEFFREY M. BOURNE,STATE HOUSE,71,EVENT EXPENSES,1400.0
VIRGINIA,JEFFREY M. BOURNE,STATE HOUSE,71,TRAVEL & LODGING,500.0
VIRGINIA,JEFFREY M. BOURNE,STATE HOUSE,71,DIGITAL ADVERTISING,451.2
VIRGINIA,DAVID A. REID,STATE HOUSE,32,CONTRIBUTION & DONATION,63478.0
VIRGINIA,DAVID A. REID,STATE HOUSE,32,CAMPAIGN CONSULTING,9000.0
VIRGINIA,DAVID A. REID,STATE HOUSE,32,SOFTWARE & TECHNOLOGY,6758.67
VIRGINIA,DAVID A. REID,STATE HOUSE,32,TRAVEL & LODGING,2000.0
VIRGINIA,DAVID A. REID,STATE HOUSE,32,DIGITAL ADVERTISING,793.22
VIRGINIA,DAVID A. REID,STATE HOUSE,32,"PR, COMMUNICATIONS, & MARKETING",754.76
VIRGINIA,DAVID A. REID,STATE HOUSE,32,CREDIT CARD PROCESSING FEES,350.69
VIRGINIA,DAVID A. REID,STATE HOUSE,32,POLITICAL FUNDS & GROUPS,250.0
VIRGINIA,DAVID A. REID,STATE HOUSE,32,OFFICE EXPENSES,239.87000000000006
VIRGINIA,DAVID A. REID,STATE HOUSE,32,TAXES,85.14
VIRGINIA,ALEX Q. ASKEW,STATE HOUSE,85,MEDIA & ADS,283152.99
VIRGINIA,ALEX Q. ASKEW,STATE HOUSE,85,POLITICAL FUNDS & GROUPS,146400.0
VIRGINIA,ALEX Q. ASKEW,STATE HOUSE,85,DIGITAL ADVERTISING,10525.06
VIRGINIA,ALEX Q. ASKEW,STATE HOUSE,85,ACCOUNTING & FINANCIAL MANAGEMENT,7980.0
VIRGINIA,ALEX Q. ASKEW,STATE HOUSE,85,SALARY & PAYROLL,6531.7
VIRGINIA,ALEX Q. ASKEW,STATE HOUSE,85,CREDIT CARD PROCESSING FEES,5654.380000000001
VIRGINIA,ALEX Q. ASKEW,STATE HOUSE,85,GENERAL OPERATIONS & SUPPLIES,4055.95
VIRGINIA,ALEX Q. ASKEW,STATE HOUSE,85,CONTRIBUTION & DONATION,3400.0
VIRGINIA,ALEX Q. ASKEW,STATE HOUSE,85,CREDIT CARD PAYMENT & BANK FEES,1602.0
VIRGINIA,ALEX Q. ASKEW,STATE HOUSE,85,SOFTWARE & TECHNOLOGY,1030.0
VIRGINIA,GEORGE L. BARKER,STATE SENATE,39,POLITICAL FUNDS & GROUPS,166230.0
VIRGINIA,GEORGE L. BARKER,STATE SENATE,39,MEDIA & ADS,7956.0
VIRGINIA,GEORGE L. BARKER,STATE SENATE,39,SALARY & PAYROLL,7000.0
VIRGINIA,GEORGE L. BARKER,STATE SENATE,39,"PR, COMMUNICATIONS, & MARKETING",6545.0
VIRGINIA,GEORGE L. BARKER,STATE SENATE,39,SOFTWARE & TECHNOLOGY,3840.0
VIRGINIA,GEORGE L. BARKER,STATE SENATE,39,CANVASSING & FIELD WORK,3600.0
VIRGINIA,GEORGE L. BARKER,STATE SENATE,39,GENERAL OPERATIONS & SUPPLIES,3269.99
VIRGINIA,GEORGE L. BARKER,STATE SENATE,39,CAMPAIGN SIGNS & PARAPHERNALIA,3055.98
VIRGINIA,GEORGE L. BARKER,STATE SENATE,39,CONTRIBUTION & DONATION,2355.0
VIRGINIA,GEORGE L. BARKER,STATE SENATE,39,OFFICE EXPENSES,1265.06
VIRGINIA,BILL WILEY,STATE HOUSE,29,0,0.0
VIRGINIA,BILL WILEY,STATE HOUSE,29,0,0.0
VIRGINIA,BILL WILEY,STATE HOUSE,29,0,0.0
VIRGINIA,BILL WILEY,STATE HOUSE,29,0,0.0
VIRGINIA,BILL WILEY,STATE HOUSE,29,0,0.0
VIRGINIA,BILL WILEY,STATE HOUSE,29,0,0.0
VIRGINIA,BILL WILEY,STATE HOUSE,29,0,0.0
VIRGINIA,BILL WILEY,STATE HOUSE,29,0,0.0
VIRGINIA,BILL WILEY,STATE HOUSE,29,0,0.0
VIRGINIA,BILL WILEY,STATE HOUSE,29,0,0.0
VIRGINIA,LUKE E. TORIAN,STATE HOUSE,52,CONTRIBUTION & DONATION,72750.0
VIRGINIA,LUKE E. TORIAN,STATE HOUSE,52,POLITICAL FUNDS & GROUPS,47000.0
VIRGINIA,LUKE E. TORIAN,STATE HOUSE,52,CANVASSING & FIELD WORK,4150.0
VIRGINIA,LUKE E. TORIAN,STATE HOUSE,52,EVENT EXPENSES,1194.07
VIRGINIA,LUKE E. TORIAN,STATE HOUSE,52,WEBSITE SERVICES,825.0
VIRGINIA,LUKE E. TORIAN,STATE HOUSE,52,TRAVEL & LODGING,382.65
VIRGINIA,LUKE E. TORIAN,STATE HOUSE,52,MEALS & CATERING,255.79
VIRGINIA,LUKE E. TORIAN,STATE HOUSE,52,GENERAL OPERATIONS & SUPPLIES,145.41000000000003
VIRGINIA,LUKE E. TORIAN,STATE HOUSE,52,CREDIT CARD PROCESSING FEES,46.42
VIRGINIA,LUKE E. TORIAN,STATE HOUSE,52,DIGITAL ADVERTISING,2.11
VIRGINIA,NANCY D. GUY,STATE HOUSE,83,CAMPAIGN CONSULTING,326028.0
VIRGINIA,NANCY D. GUY,STATE HOUSE,83,POLITICAL FUNDS & GROUPS,154980.0
VIRGINIA,NANCY D. GUY,STATE HOUSE,83,PRINTING,26072.45
VIRGINIA,NANCY D. GUY,STATE HOUSE,83,SALARY & PAYROLL,8931.449999999999
VIRGINIA,NANCY D. GUY,STATE HOUSE,83,CREDIT CARD PROCESSING FEES,5438.25
VIRGINIA,NANCY D. GUY,STATE HOUSE,83,PAYROLL TAX,4059.8999999999996
VIRGINIA,NANCY D. GUY,STATE HOUSE,83,OFFICE EXPENSES,3505.42
VIRGINIA,NANCY D. GUY,STATE HOUSE,83,GENERAL OPERATIONS & SUPPLIES,796.4000000000001
VIRGINIA,NANCY D. GUY,STATE HOUSE,83,SOFTWARE & TECHNOLOGY,663.3
VIRGINIA,NANCY D. GUY,STATE HOUSE,83,SALARY & PAYROLL PROCESSING FEE,320.2
VIRGINIA,ROSLYN CAIN TYLER,STATE HOUSE,75,MEDIA & ADS,82051.83
VIRGINIA,ROSLYN CAIN TYLER,STATE HOUSE,75,DIRECT MAIL,69000.0
VIRGINIA,ROSLYN CAIN TYLER,STATE HOUSE,75,CONTRIBUTION & DONATION,10000.0
VIRGINIA,ROSLYN CAIN TYLER,STATE HOUSE,75,CREDIT CARD PROCESSING FEES,8281.240000000002
VIRGINIA,ROSLYN CAIN TYLER,STATE HOUSE,75,"PR, COMMUNICATIONS, & MARKETING",7350.0
VIRGINIA,ROSLYN CAIN TYLER,STATE HOUSE,75,POLITICAL FUNDS & GROUPS,2775.0
VIRGINIA,ROSLYN CAIN TYLER,STATE HOUSE,75,MEALS & CATERING,1522.5
VIRGINIA,ROSLYN CAIN TYLER,STATE HOUSE,75,GENERAL OPERATIONS & SUPPLIES,758.51
VIRGINIA,ROSLYN CAIN TYLER,STATE HOUSE,75,SALARY & PAYROLL,461.0
VIRGINIA,ROSLYN CAIN TYLER,STATE HOUSE,75,CAMPAIGN SIGNS & PARAPHERNALIA,450.0
VIRGINIA,MARK D. OBENSHAIN,STATE SENATE,26,POLITICAL FUNDS & GROUPS,198964.08000000002
