STATE,CANDIDATE,OFFICE,DISTRICT,CATEGORY,AMOUNT
OHIO,RIORDAN T. MCCLAIN,STATE HOUSE,87,OFFICE EXPENSES,586.69
OHIO,RIORDAN T. MCCLAIN,STATE HOUSE,87,POLITICAL FUNDS & GROUPS,583.39
OHIO,RIORDAN T. MCCLAIN,STATE HOUSE,87,FUEL & GAS,529.2
OHIO,RIORDAN T. MCCLAIN,STATE HOUSE,87,CONTRIBUTION & DONATION,226.82999999999998
OHIO,RIORDAN T. MCCLAIN,STATE HOUSE,87,GENERAL OPERATIONS & SUPPLIES,135.41
OHIO,RIORDAN T. MCCLAIN,STATE HOUSE,87,ACCOUNTING & FINANCIAL MANAGEMENT,80.0
OHIO,RIORDAN T. MCCLAIN,STATE HOUSE,87,TRAVEL & LODGING,62.28
OHIO,MARILYN JOHN,STATE HOUSE,2,POLITICAL FUNDS & GROUPS,41000.0
OHIO,MARILYN JOHN,STATE HOUSE,2,MEDIA & ADS,26734.16
OHIO,MARILYN JOHN,STATE HOUSE,2,CONTRIBUTION & DONATION,13293.0
OHIO,MARILYN JOHN,STATE HOUSE,2,CAMPAIGN SIGNS & PARAPHERNALIA,4418.39
OHIO,MARILYN JOHN,STATE HOUSE,2,ACCOUNTING & FINANCIAL MANAGEMENT,3883.29
OHIO,MARILYN JOHN,STATE HOUSE,2,SHIPPING & POSTAGE,2440.0
OHIO,MARILYN JOHN,STATE HOUSE,2,MEALS & CATERING,1000.0
OHIO,MARILYN JOHN,STATE HOUSE,2,EVENT EXPENSES,300.0
OHIO,MARILYN JOHN,STATE HOUSE,2,OFFICE EXPENSES,208.13
OHIO,MARILYN JOHN,STATE HOUSE,2,CREDIT CARD PROCESSING FEES,191.20000000000002
OHIO,SANDRA WILLIAMS,STATE SENATE,21,"PR, COMMUNICATIONS, & MARKETING",89042.11
OHIO,SANDRA WILLIAMS,STATE SENATE,21,MEDIA & ADS,23140.65
OHIO,SANDRA WILLIAMS,STATE SENATE,21,LEGAL SERVICES,16165.689999999999
OHIO,SANDRA WILLIAMS,STATE SENATE,21,POLITICAL FUNDS & GROUPS,15468.860000000002
OHIO,SANDRA WILLIAMS,STATE SENATE,21,TRAVEL & LODGING,12579.03
OHIO,SANDRA WILLIAMS,STATE SENATE,21,CONTRIBUTION & DONATION,12399.0
OHIO,SANDRA WILLIAMS,STATE SENATE,21,CAMPAIGN CONSULTING,11175.0
OHIO,SANDRA WILLIAMS,STATE SENATE,21,GENERAL OPERATIONS & SUPPLIES,10682.63
OHIO,SANDRA WILLIAMS,STATE SENATE,21,PRINTING,8639.16
OHIO,SANDRA WILLIAMS,STATE SENATE,21,MEALS & CATERING,6033.5199999999995
OHIO,GEORGE F. LANG,STATE SENATE,4,"PR, COMMUNICATIONS, & MARKETING",162936.16
OHIO,GEORGE F. LANG,STATE SENATE,4,CAMPAIGN CONSULTING,150792.24
OHIO,GEORGE F. LANG,STATE SENATE,4,CAMPAIGN SIGNS & PARAPHERNALIA,107384.63
OHIO,GEORGE F. LANG,STATE SENATE,4,POLITICAL FUNDS & GROUPS,51348.67
OHIO,GEORGE F. LANG,STATE SENATE,4,POLLING & RESEARCH,34067.62
OHIO,GEORGE F. LANG,STATE SENATE,4,MEDIA & ADS,18650.0
OHIO,GEORGE F. LANG,STATE SENATE,4,GENERAL OPERATIONS & SUPPLIES,18326.97
OHIO,GEORGE F. LANG,STATE SENATE,4,CONTRIBUTION & DONATION,10485.0
OHIO,GEORGE F. LANG,STATE SENATE,4,EVENT EXPENSES,7873.2
OHIO,GEORGE F. LANG,STATE SENATE,4,OFFICE EXPENSES,3350.53
OHIO,THOMAS E. WEST,STATE HOUSE,49,POLITICAL FUNDS & GROUPS,23820.55
OHIO,THOMAS E. WEST,STATE HOUSE,49,LEGAL SERVICES,9945.99
OHIO,THOMAS E. WEST,STATE HOUSE,49,CONTRIBUTION & DONATION,7964.37
OHIO,THOMAS E. WEST,STATE HOUSE,49,MEDIA & ADS,5112.62
OHIO,THOMAS E. WEST,STATE HOUSE,49,TRAVEL & LODGING,4739.54
OHIO,THOMAS E. WEST,STATE HOUSE,49,MEALS & CATERING,3622.2900000000004
OHIO,THOMAS E. WEST,STATE HOUSE,49,PRINTING,3226.09
OHIO,THOMAS E. WEST,STATE HOUSE,49,OFFICE EXPENSES,1901.23
OHIO,THOMAS E. WEST,STATE HOUSE,49,UTILITIES,1361.8700000000001
OHIO,THOMAS E. WEST,STATE HOUSE,49,EVENT EXPENSES,1113.95
OHIO,DANIEL P. TROY,STATE HOUSE,60,0,0
OHIO,DANIEL P. TROY,STATE HOUSE,60,0,0
OHIO,DANIEL P. TROY,STATE HOUSE,60,0,0
OHIO,DANIEL P. TROY,STATE HOUSE,60,0,0
OHIO,DANIEL P. TROY,STATE HOUSE,60,0,0
OHIO,DANIEL P. TROY,STATE HOUSE,60,0,0
OHIO,DANIEL P. TROY,STATE HOUSE,60,0,0
OHIO,DANIEL P. TROY,STATE HOUSE,60,0,0
OHIO,DANIEL P. TROY,STATE HOUSE,60,0,0
OHIO,DANIEL P. TROY,STATE HOUSE,60,0,0
OHIO,REGGIE L. STOLTZFUS,STATE HOUSE,50,POLITICAL FUNDS & GROUPS,34006.969999999994
OHIO,REGGIE L. STOLTZFUS,STATE HOUSE,50,CONTRIBUTION & DONATION,14968.949999999999
OHIO,REGGIE L. STOLTZFUS,STATE HOUSE,50,"PR, COMMUNICATIONS, & MARKETING",6869.29
OHIO,REGGIE L. STOLTZFUS,STATE HOUSE,50,MEALS & CATERING,5291.16
OHIO,REGGIE L. STOLTZFUS,STATE HOUSE,50,ACCOUNTING & FINANCIAL MANAGEMENT,4877.5
OHIO,REGGIE L. STOLTZFUS,STATE HOUSE,50,OFFICE EXPENSES,2024.8500000000001
OHIO,REGGIE L. STOLTZFUS,STATE HOUSE,50,CAMPAIGN SIGNS & PARAPHERNALIA,1836.5900000000001
OHIO,REGGIE L. STOLTZFUS,STATE HOUSE,50,DIRECT MAIL,1187.48
OHIO,REGGIE L. STOLTZFUS,STATE HOUSE,50,TRAVEL & LODGING,1132.27
OHIO,REGGIE L. STOLTZFUS,STATE HOUSE,50,PRINTING,979.76
OHIO,KRISTINA DALEY ROEGNER,STATE SENATE,27,CONTRIBUTION & DONATION,217755.71000000002
OHIO,KRISTINA DALEY ROEGNER,STATE SENATE,27,POLITICAL FUNDS & GROUPS,21573.97
OHIO,KRISTINA DALEY ROEGNER,STATE SENATE,27,GENERAL OPERATIONS & SUPPLIES,19057.44
OHIO,KRISTINA DALEY ROEGNER,STATE SENATE,27,"PR, COMMUNICATIONS, & MARKETING",13443.9
OHIO,KRISTINA DALEY ROEGNER,STATE SENATE,27,CAMPAIGN SIGNS & PARAPHERNALIA,9385.37
OHIO,KRISTINA DALEY ROEGNER,STATE SENATE,27,MEALS & CATERING,7339.25
OHIO,KRISTINA DALEY ROEGNER,STATE SENATE,27,OFFICE EXPENSES,3706.66
OHIO,KRISTINA DALEY ROEGNER,STATE SENATE,27,PRINTING,3677.9900000000002
OHIO,KRISTINA DALEY ROEGNER,STATE SENATE,27,FUEL & GAS,3465.8
OHIO,KRISTINA DALEY ROEGNER,STATE SENATE,27,EVENT EXPENSES,2073.63
OHIO,GARY N. CLICK,STATE HOUSE,88,PRINTING,104278.73999999999
OHIO,GARY N. CLICK,STATE HOUSE,88,DIGITAL ADVERTISING,45729.56
OHIO,GARY N. CLICK,STATE HOUSE,88,POLITICAL FUNDS & GROUPS,37390.759999999995
OHIO,GARY N. CLICK,STATE HOUSE,88,CAMPAIGN SIGNS & PARAPHERNALIA,9771.36
OHIO,GARY N. CLICK,STATE HOUSE,88,GENERAL OPERATIONS & SUPPLIES,6186.09
OHIO,GARY N. CLICK,STATE HOUSE,88,"PR, COMMUNICATIONS, & MARKETING",4645.76
OHIO,GARY N. CLICK,STATE HOUSE,88,SHIPPING & POSTAGE,3309.75
OHIO,GARY N. CLICK,STATE HOUSE,88,MEDIA & ADS,3233.0
OHIO,GARY N. CLICK,STATE HOUSE,88,TRAVEL & LODGING,2550.5
OHIO,GARY N. CLICK,STATE HOUSE,88,CONTRIBUTION & DONATION,745.0
OHIO,BRETT HUDSON HILLYER,STATE HOUSE,98,POLITICAL FUNDS & GROUPS,97327.28000000001
OHIO,BRETT HUDSON HILLYER,STATE HOUSE,98,TRAVEL & LODGING,18115.489999999998
OHIO,BRETT HUDSON HILLYER,STATE HOUSE,98,CONTRIBUTION & DONATION,10185.0
OHIO,BRETT HUDSON HILLYER,STATE HOUSE,98,MEALS & CATERING,5105.24
OHIO,BRETT HUDSON HILLYER,STATE HOUSE,98,"PR, COMMUNICATIONS, & MARKETING",5004.02
OHIO,BRETT HUDSON HILLYER,STATE HOUSE,98,REIMBURSEMENT,2766.1099999999997
OHIO,BRETT HUDSON HILLYER,STATE HOUSE,98,CANVASSING & FIELD WORK,2550.0
OHIO,BRETT HUDSON HILLYER,STATE HOUSE,98,PRINTING,2368.48
OHIO,BRETT HUDSON HILLYER,STATE HOUSE,98,EVENT EXPENSES,1254.87
OHIO,BRETT HUDSON HILLYER,STATE HOUSE,98,CREDIT CARD PROCESSING FEES,932.5
OHIO,KIRK J. SCHURING,STATE SENATE,29,CONTRIBUTION & DONATION,334826.43
OHIO,KIRK J. SCHURING,STATE SENATE,29,GENERAL OPERATIONS & SUPPLIES,55699.380000000005
OHIO,KIRK J. SCHURING,STATE SENATE,29,MEDIA & ADS,28506.480000000003
OHIO,KIRK J. SCHURING,STATE SENATE,29,TRAVEL & LODGING,14709.81
OHIO,KIRK J. SCHURING,STATE SENATE,29,EVENT EXPENSES,13586.189999999999
OHIO,KIRK J. SCHURING,STATE SENATE,29,MEALS & CATERING,12437.910000000002
OHIO,KIRK J. SCHURING,STATE SENATE,29,UTILITIES,10843.480000000001
OHIO,KIRK J. SCHURING,STATE SENATE,29,OFFICE EXPENSES,9549.179999999998
OHIO,KIRK J. SCHURING,STATE SENATE,29,SHIPPING & POSTAGE,7836.24
OHIO,KIRK J. SCHURING,STATE SENATE,29,CANVASSING & FIELD WORK,6892.9400000000005
OHIO,FRANK HOAGLAND,STATE SENATE,30,POLITICAL FUNDS & GROUPS,122423.60999999999
OHIO,FRANK HOAGLAND,STATE SENATE,30,CAMPAIGN SIGNS & PARAPHERNALIA,9544.380000000001
OHIO,FRANK HOAGLAND,STATE SENATE,30,MEALS & CATERING,6679.639999999999
OHIO,FRANK HOAGLAND,STATE SENATE,30,CONTRIBUTION & DONATION,4487.65
OHIO,FRANK HOAGLAND,STATE SENATE,30,GENERAL OPERATIONS & SUPPLIES,3181.56
OHIO,FRANK HOAGLAND,STATE SENATE,30,CREDIT CARD PROCESSING FEES,1226.77
OHIO,FRANK HOAGLAND,STATE SENATE,30,CANVASSING & FIELD WORK,797.76
OHIO,FRANK HOAGLAND,STATE SENATE,30,MEDIA & ADS,543.95
OHIO,FRANK HOAGLAND,STATE SENATE,30,EVENT EXPENSES,393.5
OHIO,FRANK HOAGLAND,STATE SENATE,30,SHIPPING & POSTAGE,385.0
OHIO,SUSAN MANCHESTER,STATE HOUSE,84,CAMPAIGN CONSULTING,49560.92
OHIO,SUSAN MANCHESTER,STATE HOUSE,84,POLITICAL FUNDS & GROUPS,42797.96
OHIO,SUSAN MANCHESTER,STATE HOUSE,84,EVENT EXPENSES,6743.110000000001
OHIO,SUSAN MANCHESTER,STATE HOUSE,84,SHIPPING & POSTAGE,4400.0
OHIO,SUSAN MANCHESTER,STATE HOUSE,84,PRINTING,2641.5699999999997
OHIO,SUSAN MANCHESTER,STATE HOUSE,84,CONTRIBUTION & DONATION,2068.19
OHIO,SUSAN MANCHESTER,STATE HOUSE,84,INSURANCE,1141.91
OHIO,SUSAN MANCHESTER,STATE HOUSE,84,OFFICE EXPENSES,815.5
OHIO,SUSAN MANCHESTER,STATE HOUSE,84,GENERAL OPERATIONS & SUPPLIES,646.02
OHIO,SUSAN MANCHESTER,STATE HOUSE,84,FUNDRAISING & FUNDRAISING CONSULTING,595.4
OHIO,BOB YOUNG,STATE HOUSE,36,POLITICAL FUNDS & GROUPS,25000.0
OHIO,BOB YOUNG,STATE HOUSE,36,MEDIA & ADS,24657.379999999997
OHIO,BOB YOUNG,STATE HOUSE,36,"PR, COMMUNICATIONS, & MARKETING",15609.759999999998
OHIO,BOB YOUNG,STATE HOUSE,36,DIGITAL ADVERTISING,15000.0
OHIO,BOB YOUNG,STATE HOUSE,36,GENERAL OPERATIONS & SUPPLIES,9276.619999999999
OHIO,BOB YOUNG,STATE HOUSE,36,CAMPAIGN SIGNS & PARAPHERNALIA,1722.78
OHIO,BOB YOUNG,STATE HOUSE,36,POLLING & RESEARCH,800.0
OHIO,BOB YOUNG,STATE HOUSE,36,CREDIT CARD PAYMENT & BANK FEES,65.0
OHIO,BOB YOUNG,STATE HOUSE,36,SALARY & PAYROLL,46.62
OHIO,BOB YOUNG,STATE HOUSE,36,0,0
OHIO,JUANITA BRENT,STATE HOUSE,12,POLITICAL FUNDS & GROUPS,14293.0
OHIO,JUANITA BRENT,STATE HOUSE,12,PRINTING,12240.33
OHIO,JUANITA BRENT,STATE HOUSE,12,SHIPPING & POSTAGE,4450.0
OHIO,JUANITA BRENT,STATE HOUSE,12,CANVASSING & FIELD WORK,3467.5
OHIO,JUANITA BRENT,STATE HOUSE,12,TRAVEL & LODGING,2299.98
OHIO,JUANITA BRENT,STATE HOUSE,12,GENERAL OPERATIONS & SUPPLIES,1346.2600000000002
OHIO,JUANITA BRENT,STATE HOUSE,12,CONTRIBUTION & DONATION,1105.0
OHIO,JUANITA BRENT,STATE HOUSE,12,SALARY & PAYROLL,937.0
OHIO,JUANITA BRENT,STATE HOUSE,12,MEALS & CATERING,450.0
OHIO,JUANITA BRENT,STATE HOUSE,12,CREDIT CARD PAYMENT & BANK FEES,137.0
OHIO,KRISTIN BOGGS,STATE HOUSE,18,POLITICAL FUNDS & GROUPS,143586.27000000002
OHIO,KRISTIN BOGGS,STATE HOUSE,18,CAMPAIGN CONSULTING,35736.82
OHIO,KRISTIN BOGGS,STATE HOUSE,18,CONTRIBUTION & DONATION,22365.0
OHIO,KRISTIN BOGGS,STATE HOUSE,18,LEGAL SERVICES,10064.560000000001
OHIO,KRISTIN BOGGS,STATE HOUSE,18,PRINTING,6344.610000000001
OHIO,KRISTIN BOGGS,STATE HOUSE,18,SOFTWARE & TECHNOLOGY,3702.3399999999997
OHIO,KRISTIN BOGGS,STATE HOUSE,18,EVENT EXPENSES,3174.15
OHIO,KRISTIN BOGGS,STATE HOUSE,18,GENERAL OPERATIONS & SUPPLIES,1344.9599999999998
OHIO,KRISTIN BOGGS,STATE HOUSE,18,MEDIA & ADS,1053.1599999999999
OHIO,KRISTIN BOGGS,STATE HOUSE,18,MEALS & CATERING,1010.16
OHIO,BRIAN E. LAMPTON,STATE HOUSE,73,MEDIA & ADS,59144.5
OHIO,BRIAN E. LAMPTON,STATE HOUSE,73,POLITICAL FUNDS & GROUPS,15364.32
OHIO,BRIAN E. LAMPTON,STATE HOUSE,73,CONTRIBUTION & DONATION,10208.8
OHIO,BRIAN E. LAMPTON,STATE HOUSE,73,EVENT EXPENSES,3822.29
OHIO,BRIAN E. LAMPTON,STATE HOUSE,73,PRINTING,2057.88
OHIO,BRIAN E. LAMPTON,STATE HOUSE,73,"PR, COMMUNICATIONS, & MARKETING",2000.0
OHIO,BRIAN E. LAMPTON,STATE HOUSE,73,CAMPAIGN SIGNS & PARAPHERNALIA,1967.03
OHIO,BRIAN E. LAMPTON,STATE HOUSE,73,GENERAL OPERATIONS & SUPPLIES,416.61
OHIO,BRIAN E. LAMPTON,STATE HOUSE,73,OFFICE EXPENSES,296.06000000000006
OHIO,BRIAN E. LAMPTON,STATE HOUSE,73,CAMPAIGN CONSULTING,286.65
OHIO,ROBERT R. CUPP,STATE HOUSE,4,POLITICAL FUNDS & GROUPS,701313.75
OHIO,ROBERT R. CUPP,STATE HOUSE,4,CAMPAIGN CONSULTING,19020.0
OHIO,ROBERT R. CUPP,STATE HOUSE,4,CONTRIBUTION & DONATION,8350.0
OHIO,ROBERT R. CUPP,STATE HOUSE,4,EVENT EXPENSES,7173.61
OHIO,ROBERT R. CUPP,STATE HOUSE,4,"PR, COMMUNICATIONS, & MARKETING",5000.0
OHIO,ROBERT R. CUPP,STATE HOUSE,4,TRAVEL & LODGING,2656.1800000000003
OHIO,ROBERT R. CUPP,STATE HOUSE,4,OFFICE EXPENSES,2108.11
OHIO,ROBERT R. CUPP,STATE HOUSE,4,PRINTING,1822.0500000000002
OHIO,ROBERT R. CUPP,STATE HOUSE,4,MEALS & CATERING,1507.14
OHIO,ROBERT R. CUPP,STATE HOUSE,4,FUEL & GAS,1218.24
OHIO,TAVIA GALONSKI,STATE HOUSE,35,POLITICAL FUNDS & GROUPS,32394.460000000003
OHIO,TAVIA GALONSKI,STATE HOUSE,35,CONTRIBUTION & DONATION,11623.67
OHIO,TAVIA GALONSKI,STATE HOUSE,35,MEALS & CATERING,5558.97
OHIO,TAVIA GALONSKI,STATE HOUSE,35,EVENT EXPENSES,2873.9
OHIO,TAVIA GALONSKI,STATE HOUSE,35,SHIPPING & POSTAGE,2790.0
OHIO,TAVIA GALONSKI,STATE HOUSE,35,MEDIA & ADS,2631.0
OHIO,TAVIA GALONSKI,STATE HOUSE,35,TRAVEL & LODGING,1368.17
OHIO,TAVIA GALONSKI,STATE HOUSE,35,CREDIT CARD PROCESSING FEES,1338.5600000000002
OHIO,TAVIA GALONSKI,STATE HOUSE,35,WEBSITE SERVICES,906.8199999999999
OHIO,TAVIA GALONSKI,STATE HOUSE,35,CAMPAIGN SIGNS & PARAPHERNALIA,726.17
OHIO,BETH LISTON,STATE HOUSE,21,CONTRIBUTION & DONATION,98130.02
